condition;iter;t;dt;mu;density;consistent;mu_diff
1;46900;0.0199722;1.65981e-07;0.814131;1;1;0
1;47000;0.0199978;3.31961e-07;0.814155;1;1;0
1;47100;0.0200456;1.32784e-07;0.814198;1;1;0
1;47200;0.0200595;2.65569e-07;0.814211;1;1;0
1;47300;0.0200874;5.31138e-07;0.814236;1;1;0
1;47400;0.0201432;1.06228e-06;0.814287;1;1;0
1;47500;0.0201676;2.12455e-07;0.814309;1;1;0
1;47600;0.020209;4.2491e-07;0.814346;1;1;0
1;47700;0.0202462;1.69964e-07;0.81438;1;1;0
1;47800;0.0202744;3.39928e-07;0.814405;1;1;0
1;47900;0.0203203;1.35971e-07;0.814447;1;1;0
1;48000;0.0203364;2.71943e-07;0.814461;1;1;0
1;48100;0.0203685;5.43885e-07;0.81449;1;1;0
1;48200;0.0204211;2.17554e-07;0.814537;1;1;0
1;48300;0.0204455;4.35108e-07;0.814559;1;1;0
1;48400;0.0204942;8.70216e-07;0.814603;1;1;0
1;48500;0.0205219;1.74043e-07;0.814627;1;1;0
1;48600;0.0205539;3.48087e-07;0.814656;1;1;0
1;48700;0.0205944;1.39235e-07;0.814692;1;1;0
1;48800;0.0206141;2.78469e-07;0.814709;1;1;0
1;48900;0.0206533;5.56939e-07;0.814744;1;1;0
1;49000;0.0206969;2.22775e-07;0.814783;1;1;0
1;49100;0.0207276;4.45551e-07;0.81481;1;1;0
1;49200;0.0207797;1.7822e-07;0.814856;1;1;0
1;49300;0.0207996;3.56441e-07;0.814874;1;1;0
1;49400;0.0208395;7.12881e-07;0.814909;1;1;0
1;49500;0.0208742;1.42576e-07;0.81494;1;1;0
1;49600;0.0208974;2.85153e-07;0.81496;1;1;0
1;49700;0.0209439;5.70305e-07;0.815001;1;1;0
1;49800;0.0209791;2.28122e-07;0.815032;1;1;0
1;49900;0.0210161;4.56244e-07;0.815064;1;1;0
1;50000;0.0210621;1.82498e-07;0.815104;1;1;0
1;50100;0.0210871;3.64995e-07;0.815126;1;1;0
1;50200;0.0211371;7.2999e-07;0.81517;1;1;0
1;50300;0.0211521;1.45998e-07;0.815183;1;1;0
1;50400;0.021181;2.91996e-07;0.815208;1;1;0
1;50500;0.0212389;5.83992e-07;0.815258;1;1;0
1;50600;0.0212627;2.33597e-07;0.815279;1;1;0
1;50700;0.0213087;4.67194e-07;0.815319;1;1;0
1;50800;0.0213475;1.86878e-07;0.815352;1;1;0
1;50900;0.0213793;3.73755e-07;0.81538;1;1;0
1;51000;0.0214253;1.49502e-07;0.81542;1;1;0
1;51100;0.0214444;2.99004e-07;0.815436;1;1;0
1;51200;0.0214827;5.98008e-07;0.815469;1;1;0
1;51300;0.0215166;1.19602e-07;0.815498;1;1;0
1;51400;0.0215349;2.39203e-07;0.815514;1;1;0
1;51500;0.0215715;4.78407e-07;0.815545;1;1;0
1;51600;0.0216215;1.91363e-07;0.815588;1;1;0
1;51700;0.0216462;3.82725e-07;0.815609;1;1;0
1;51800;0.0216956;7.65451e-07;0.815651;1;1;0
1;51900;0.0217138;1.5309e-07;0.815667;1;1;0
1;52000;0.0217435;3.0618e-07;0.815692;1;1;0
1;52100;0.021788;1.22472e-07;0.81573;1;1;0
1;52200;0.0218038;2.44944e-07;0.815744;1;1;0
1;52300;0.0218354;4.89888e-07;0.815771;1;1;0
1;52400;0.0218945;1.95955e-07;0.815821;1;1;0
1;52500;0.0219149;3.91911e-07;0.815838;1;1;0
1;52600;0.0219557;7.83821e-07;0.815872;1;1;0
1;52700;0.02199;1.56764e-07;0.815901;1;1;0
1;52800;0.0220165;3.13529e-07;0.815924;1;1;0
1;52900;0.0220678;1.25411e-07;0.815967;1;1;0
1;53000;0.0220806;2.50823e-07;0.815978;1;1;0
1;53100;0.0221062;5.01646e-07;0.815999;1;1;0
1;53200;0.0221574;1.00329e-06;0.816042;1;1;0
1;53300;0.0221917;2.00658e-07;0.816071;1;1;0
1;53400;0.022228;4.01317e-07;0.816101;1;1;0
1;53500;0.022269;1.60527e-07;0.816136;1;1;0
1;53600;0.0222928;3.21053e-07;0.816156;1;1;0
1;53700;0.0223403;6.42106e-07;0.816195;1;1;0
1;53800;0.0223571;1.28421e-07;0.816209;1;1;0
1;53900;0.0223817;2.56843e-07;0.81623;1;1;0
1;54000;0.0224307;5.13685e-07;0.816271;1;1;0
1;54100;0.022467;2.05474e-07;0.816301;1;1;0
1;54200;0.0225027;4.10948e-07;0.81633;1;1;0
1;54300;0.0225458;1.64379e-07;0.816366;1;1;0
1;54400;0.0225691;3.28758e-07;0.816385;1;1;0
1;54500;0.0226158;6.57517e-07;0.816424;1;1;0
1;54600;0.0226346;1.31503e-07;0.816439;1;1;0
1;54700;0.0226594;2.63007e-07;0.81646;1;1;0
1;54800;0.0227088;5.26014e-07;0.8165;1;1;0
1;54900;0.0227435;2.10405e-07;0.816529;1;1;0
1;55000;0.0227803;4.20811e-07;0.816559;1;1;0
1;55100;0.0228235;1.68324e-07;0.816595;1;1;0
1;55200;0.0228478;3.36649e-07;0.816615;1;1;0
1;55300;0.0228962;6.73297e-07;0.816654;1;1;0
1;55400;0.0229149;1.34659e-07;0.816669;1;1;0
1;55500;0.0229404;2.69319e-07;0.81669;1;1;0
1;55600;0.0229913;5.38638e-07;0.816732;1;1;0
1;55700;0.0230248;2.15455e-07;0.816759;1;1;0
1;55800;0.0230632;4.3091e-07;0.81679;1;1;0
1;55900;0.0231066;1.72364e-07;0.816826;1;1;0
1;56000;0.0231319;3.44728e-07;0.816846;1;1;0
1;56200;0.0231957;1.37891e-07;0.816898;1;1;0
1;56300;0.0232233;2.75783e-07;0.81692;1;1;0
1;56400;0.0232784;5.51565e-07;0.816965;1;1;0
1;56500;0.0233047;2.20626e-07;0.816986;1;1;0
1;56600;0.0233475;4.41252e-07;0.81702;1;1;0
1;56700;0.0233856;1.76501e-07;0.817051;1;1;0
1;56800;0.0234149;3.53002e-07;0.817074;1;1;0
1;56900;0.0234609;1.41201e-07;0.817111;1;1;0
1;57000;0.023478;2.82401e-07;0.817125;1;1;0
1;57100;0.0235122;5.64803e-07;0.817152;1;1;0
1;57200;0.0235641;2.25921e-07;0.817194;1;1;0
1;57300;0.0235905;4.51842e-07;0.817215;1;1;0
1;57400;0.0236433;9.03684e-07;0.817257;1;1;0
1;57500;0.0236677;1.80737e-07;0.817277;1;1;0
1;57600;0.0237021;3.61474e-07;0.817304;1;1;0
1;57700;0.0237417;1.4459e-07;0.817335;1;1;0
1;57800;0.0237633;2.89179e-07;0.817352;1;1;0
1;57900;0.0238063;5.78358e-07;0.817387;1;1;0
1;58000;0.0238479;2.31343e-07;0.817419;1;1;0
1;58100;0.0238819;4.62686e-07;0.817446;1;1;0
1;58200;0.0239334;1.85075e-07;0.817487;1;1;0
1;58300;0.0239558;3.70149e-07;0.817505;1;1;0
1;58400;0.0240006;7.40298e-07;0.81754;1;1;0
1;58500;0.0240265;1.4806e-07;0.81756;1;1;0
1;58600;0.0240532;2.96119e-07;0.817581;1;1;0
1;58700;0.0241065;5.92239e-07;0.817623;1;1;0
1;58800;0.024137;2.36895e-07;0.817647;1;1;0
1;58900;0.0241794;4.73791e-07;0.81768;1;1;0
1;59000;0.0242231;1.89516e-07;0.817714;1;1;0
1;59100;0.0242521;3.79033e-07;0.817737;1;1;0
1;59200;0.0243021;1.51613e-07;0.817776;1;1;0
1;59300;0.024319;3.03226e-07;0.817789;1;1;0
1;59400;0.024353;6.06452e-07;0.817816;1;1;0
1;59500;0.0243965;1.2129e-07;0.81785;1;1;0
1;59600;0.0244128;2.42581e-07;0.817862;1;1;0
1;59700;0.0244453;4.85162e-07;0.817887;1;1;0
1;59800;0.0245024;1.94065e-07;0.817932;1;1;0
1;59900;0.0245235;3.8813e-07;0.817948;1;1;0
1;60000;0.0245658;7.76259e-07;0.817981;1;1;0
1;60100;0.0245992;1.55252e-07;0.818006;1;1;0
1;60200;0.0246256;3.10504e-07;0.818027;1;1;0
1;60300;0.0246784;6.21007e-07;0.818067;1;1;0
1;60400;0.0246937;1.24201e-07;0.818079;1;1;0
1;60500;0.0247176;2.48403e-07;0.818097;1;1;0
1;60600;0.0247656;4.96806e-07;0.818134;1;1;0
1;60700;0.0248048;1.98722e-07;0.818164;1;1;0
1;60800;0.0248386;3.97445e-07;0.81819;1;1;0
1;60900;0.0248825;1.58978e-07;0.818224;1;1;0
1;61000;0.0249041;3.17956e-07;0.81824;1;1;0
1;61100;0.0249473;6.35911e-07;0.818273;1;1;0
1;61200;0.0249732;1.27182e-07;0.818293;1;1;0
1;61300;0.0249952;2.54365e-07;0.81831;1;1;0
1;61400;0.0250392;5.08729e-07;0.818343;1;1;0
1;61500;0.0250846;2.03492e-07;0.818378;1;1;0
1;61600;0.0251154;4.06983e-07;0.818401;1;1;0
1;61700;0.0251649;1.62793e-07;0.818438;1;1;0
1;61800;0.025184;3.25587e-07;0.818453;1;1;0
1;61900;0.0252221;6.51173e-07;0.818482;1;1;0
1;62000;0.0252579;1.30235e-07;0.818509;1;1;0
1;62100;0.0252781;2.60469e-07;0.818524;1;1;0
1;62200;0.0253185;5.20939e-07;0.818554;1;1;0
1;62300;0.0253698;2.08375e-07;0.818593;1;1;0
1;62400;0.0253977;4.16751e-07;0.818614;1;1;0
1;62500;0.0254521;1.667e-07;0.818655;1;1;0
1;62600;0.0254689;3.33401e-07;0.818667;1;1;0
1;62700;0.0255026;6.66801e-07;0.818692;1;1;0
1;62800;0.025543;1.3336e-07;0.818723;1;1;0
1;62900;0.0255627;2.66721e-07;0.818737;1;1;0
1;63000;0.0256022;5.33441e-07;0.818767;1;1;0
1;63100;0.0256511;2.13376e-07;0.818803;1;1;0
1;63200;0.0256797;4.26753e-07;0.818825;1;1;0
1;63300;0.0257353;1.70701e-07;0.818866;1;1;0
1;63400;0.0257526;3.41402e-07;0.818879;1;1;0
1;63500;0.025787;6.82805e-07;0.818904;1;1;0
1;63600;0.0258295;1.36561e-07;0.818936;1;1;0
1;63700;0.0258495;2.73122e-07;0.818951;1;1;0
1;63800;0.0258893;5.46244e-07;0.81898;1;1;0
1;63900;0.0259383;2.18497e-07;0.819016;1;1;0
1;64000;0.0259675;4.36995e-07;0.819038;1;1;0
1;64100;0.0260224;1.74798e-07;0.819078;1;1;0
1;64200;0.0260406;3.49596e-07;0.819092;1;1;0
1;64300;0.026077;6.99192e-07;0.819118;1;1;0
1;64400;0.0261154;1.39838e-07;0.819147;1;1;0
1;64500;0.0261371;2.79677e-07;0.819163;1;1;0
1;64600;0.0261805;5.59354e-07;0.819194;1;1;0
1;64700;0.0262249;2.23741e-07;0.819227;1;1;0
1;64800;0.0262575;4.47483e-07;0.819251;1;1;0
1;64900;0.0263105;1.78993e-07;0.819289;1;1;0
1;65000;0.0263313;3.57986e-07;0.819305;1;1;0
1;65100;0.0263728;7.15973e-07;0.819335;1;1;0
1;65200;0.026403;1.43195e-07;0.819357;1;1;0
1;65300;0.0264275;2.86389e-07;0.819375;1;1;0
1;65400;0.0264765;5.72778e-07;0.81941;1;1;0
1;65500;0.0265128;2.29111e-07;0.819437;1;1;0
1;65600;0.0265508;4.58222e-07;0.819464;1;1;0
1;65700;0.0265988;1.83289e-07;0.819499;1;1;0
1;65800;0.026624;3.66578e-07;0.819517;1;1;0
1;65900;0.0266742;7.33156e-07;0.819554;1;1;0
1;66000;0.0266934;1.46631e-07;0.819567;1;1;0
1;66100;0.0267214;2.93262e-07;0.819588;1;1;0
1;66200;0.0267774;5.86525e-07;0.819628;1;1;0
1;66300;0.0268047;2.3461e-07;0.819648;1;1;0
1;66400;0.0268491;4.6922e-07;0.81968;1;1;0
1;66500;0.0268903;1.87688e-07;0.819709;1;1;0
1;66600;0.0269207;3.75376e-07;0.819731;1;1;0
1;66700;0.0269669;1.5015e-07;0.819764;1;1;0
1;66800;0.0269854;3.00301e-07;0.819777;1;1;0
1;66900;0.0270223;6.00601e-07;0.819804;1;1;0
1;67000;0.0270739;2.40241e-07;0.819841;1;1;0
1;67100;0.0271032;4.80481e-07;0.819861;1;1;0
1;67200;0.0271618;9.60962e-07;0.819903;1;1;0
1;67300;0.0271839;1.92192e-07;0.819919;1;1;0
1;67400;0.0272214;3.84385e-07;0.819946;1;1;0
1;67500;0.0272605;1.53754e-07;0.819973;1;1;0
1;67600;0.0272846;3.07508e-07;0.81999;1;1;0
1;67700;0.0273329;6.15016e-07;0.820025;1;1;0
1;67800;0.0273589;1.23003e-07;0.820043;1;1;0
1;67900;0.0273799;2.46006e-07;0.820058;1;1;0
1;68000;0.027422;4.92013e-07;0.820088;1;1;0
1;68100;0.0274681;1.96805e-07;0.82012;1;1;0
1;68200;0.0274971;3.9361e-07;0.820141;1;1;0
1;68300;0.0275504;1.57444e-07;0.820178;1;1;0
1;68400;0.027567;3.14888e-07;0.82019;1;1;0
1;68500;0.0276004;6.29776e-07;0.820213;1;1;0
1;68600;0.0276461;1.25955e-07;0.820246;1;1;0
1;68700;0.0276629;2.5191e-07;0.820257;1;1;0
1;68800;0.0276964;5.03821e-07;0.820281;1;1;0
1;68900;0.0277551;2.01528e-07;0.820322;1;1;0
1;69000;0.0277771;4.03057e-07;0.820337;1;1;0
1;69100;0.027821;8.06113e-07;0.820368;1;1;0
1;69200;0.0278531;1.61223e-07;0.820391;1;1;0
1;69300;0.0278812;3.22445e-07;0.82041;1;1;0
1;69400;0.027933;1.28978e-07;0.820446;1;1;0
1;69500;0.0279468;2.57956e-07;0.820456;1;1;0
1;69600;0.0279744;5.15913e-07;0.820475;1;1;0
1;69700;0.0280296;1.03183e-06;0.820513;1;1;0
1;69800;0.0280624;2.06365e-07;0.820536;1;1;0
1;69900;0.0281004;4.1273e-07;0.820563;1;1;0
1;70000;0.0281419;1.65092e-07;0.820591;1;1;0
1;70100;0.0281668;3.30184e-07;0.820608;1;1;0
1;70200;0.0282166;6.60368e-07;0.820643;1;1;0
1;70300;0.0282345;1.32074e-07;0.820655;1;1;0
1;70400;0.0282596;2.64147e-07;0.820673;1;1;0
1;70500;0.0283098;5.28295e-07;0.820707;1;1;0
1;70600;0.0283507;2.11318e-07;0.820735;1;1;0
1;70700;0.0283865;4.22636e-07;0.82076;1;1;0
1;70800;0.028432;1.69054e-07;0.820791;1;1;0
1;70900;0.0284552;3.38108e-07;0.820807;1;1;0
1;71000;0.0285015;6.76217e-07;0.820839;1;1;0
1;71100;0.0285295;1.35243e-07;0.820858;1;1;0
1;71200;0.0285528;2.70487e-07;0.820874;1;1;0
1;71300;0.0285993;5.40974e-07;0.820906;1;1;0
1;71400;0.0286436;2.16389e-07;0.820936;1;1;0
1;71500;0.0286772;4.32779e-07;0.820959;1;1;0
1;71600;0.0287282;1.73112e-07;0.820994;1;1;0
1;71700;0.0287493;3.46223e-07;0.821008;1;1;0
1;71800;0.0287915;6.92446e-07;0.821037;1;1;0
1;71900;0.0288207;1.38489e-07;0.821057;1;1;0
1;72000;0.0288444;2.76978e-07;0.821073;1;1;0
1;72100;0.0288918;5.53957e-07;0.821105;1;1;0
1;72200;0.0289349;2.21583e-07;0.821134;1;1;0
1;72300;0.0289697;4.43166e-07;0.821158;1;1;0
1;72400;0.0290199;1.77266e-07;0.821192;1;1;0
1;72500;0.0290423;3.54532e-07;0.821207;1;1;0
1;72600;0.0290869;7.09065e-07;0.821237;1;1;0
1;72700;0.0291157;1.41813e-07;0.821256;1;1;0
1;72800;0.0291403;2.83626e-07;0.821273;1;1;0
1;72900;0.0291893;5.67252e-07;0.821306;1;1;0
1;73000;0.0292301;2.26901e-07;0.821333;1;1;0
1;73100;0.0292668;4.53802e-07;0.821358;1;1;0
1;73200;0.0293155;1.81521e-07;0.821391;1;1;0
1;73300;0.0293396;3.63041e-07;0.821407;1;1;0
1;73400;0.0293879;7.26082e-07;0.821439;1;1;0
1;73500;0.0294098;1.45216e-07;0.821454;1;1;0
1;73600;0.0294368;2.90433e-07;0.821472;1;1;0
1;73700;0.0294908;5.80866e-07;0.821508;1;1;0
1;73800;0.0295234;2.32346e-07;0.82153;1;1;0
1;73900;0.0295652;4.64693e-07;0.821557;1;1;0
1;74000;0.0296092;1.85877e-07;0.821587;1;1;0
1;74100;0.0296375;3.71754e-07;0.821606;1;1;0
1;74200;0.0296891;1.48702e-07;0.82164;1;1;0
1;74300;0.029705;2.97403e-07;0.82165;1;1;0
1;74400;0.0297368;5.94807e-07;0.821672;1;1;0
1;74500;0.0297955;2.37923e-07;0.82171;1;1;0
1;74600;0.0298202;4.75845e-07;0.821727;1;1;0
1;74700;0.0298697;9.51691e-07;0.821759;1;1;0
1;74800;0.0299084;1.90338e-07;0.821785;1;1;0
1;74900;0.0299413;3.80676e-07;0.821807;1;1;0
1;75000;0.0299869;1.52271e-07;0.821837;1;1;0
1;75100;0.030007;3.04541e-07;0.82185;1;1;0
1;75200;0.0300472;6.09082e-07;0.821876;1;1;0
1;75300;0.0300962;2.43633e-07;0.821909;1;1;0
1;75400;0.0301281;4.87266e-07;0.821929;1;1;0
1;75500;0.0301878;1.94906e-07;0.821969;1;1;0
1;75600;0.0302081;3.89813e-07;0.821982;1;1;0
1;75700;0.0302486;7.79625e-07;0.822008;1;1;0
1;75800;0.0302859;1.55925e-07;0.822033;1;1;0
1;75900;0.0303115;3.1185e-07;0.822049;1;1;0
1;76000;0.0303626;6.237e-07;0.822083;1;1;0
1;76100;0.0304008;2.4948e-07;0.822108;1;1;0
1;76200;0.0304414;4.9896e-07;0.822134;1;1;0
1;76300;0.030493;1.99584e-07;0.822168;1;1;0
1;76400;0.0305202;3.99168e-07;0.822185;1;1;0
1;76500;0.0305745;7.98336e-07;0.82222;1;1;0
1;76600;0.0305915;1.59667e-07;0.822232;1;1;0
1;76700;0.030623;3.19334e-07;0.822252;1;1;0
1;76800;0.0306776;1.27734e-07;0.822287;1;1;0
1;76900;0.0306923;2.55468e-07;0.822297;1;1;0
1;77000;0.0307217;5.10935e-07;0.822316;1;1;0
1;77100;0.0307804;1.02187e-06;0.822354;1;1;0
1;77200;0.030808;2.04374e-07;0.822371;1;1;0
1;77300;0.0308469;4.08748e-07;0.822397;1;1;0
1;77400;0.030889;1.63499e-07;0.822424;1;1;0
1;77500;0.0309141;3.26998e-07;0.82244;1;1;0
1;77600;0.0309641;6.53997e-07;0.822472;1;1;0
1;77700;0.0309859;1.30799e-07;0.822486;1;1;0
1;77800;0.0310097;2.61599e-07;0.822501;1;1;0
1;77900;0.0310573;5.23198e-07;0.822532;1;1;0
1;78000;0.0311038;2.09279e-07;0.822561;1;1;0
1;78100;0.0311367;4.18558e-07;0.822582;1;1;0
1;78200;0.0311868;1.67423e-07;0.822614;1;1;0
1;78300;0.0312072;3.34846e-07;0.822627;1;1;0
1;78400;0.0312481;6.69693e-07;0.822653;1;1;0
1;78500;0.0312828;1.33939e-07;0.822676;1;1;0
1;78600;0.0313041;2.67877e-07;0.822689;1;1;0
1;78700;0.0313467;5.35754e-07;0.822716;1;1;0
1;78800;0.0313991;2.14302e-07;0.822749;1;1;0
1;78900;0.0314284;4.28603e-07;0.822768;1;1;0
1;79000;0.0314835;1.71441e-07;0.822803;1;1;0
1;79100;0.0315014;3.42883e-07;0.822814;1;1;0
1;79200;0.031537;6.85766e-07;0.822837;1;1;0
1;79300;0.0315813;1.37153e-07;0.822865;1;1;0
1;79400;0.0316009;2.74306e-07;0.822877;1;1;0
1;79500;0.0316402;5.48612e-07;0.822902;1;1;0
1;79600;0.0316956;2.19445e-07;0.822937;1;1;0
1;79700;0.031723;4.3889e-07;0.822954;1;1;0
1;79800;0.0317779;8.7778e-07;0.822989;1;1;0
1;79900;0.0317988;1.75556e-07;0.823002;1;1;0
1;80000;0.0318328;3.51112e-07;0.823023;1;1;0
1;80100;0.0318772;1.40445e-07;0.823051;1;1;0
1;80200;0.031897;2.8089e-07;0.823063;1;1;0
1;80300;0.0319366;5.61779e-07;0.823088;1;1;0
1;80400;0.0319913;2.24712e-07;0.823123;1;1;0
1;80500;0.0320196;4.49423e-07;0.82314;1;1;0
1;80600;0.0320763;8.98847e-07;0.823176;1;1;0
1;80700;0.0320962;1.79769e-07;0.823188;1;1;0
1;80800;0.0321314;3.59539e-07;0.82321;1;1;0
1;80900;0.0321753;1.43815e-07;0.823237;1;1;0
1;81000;0.0321962;2.87631e-07;0.82325;1;1;0
1;81100;0.0322379;5.75262e-07;0.823276;1;1;0
1;81200;0.0322898;2.30105e-07;0.823308;1;1;0
1;81300;0.0323204;4.60209e-07;0.823327;1;1;0
1;81400;0.0323792;1.84084e-07;0.823364;1;1;0
1;81500;0.032398;3.68168e-07;0.823376;1;1;0
1;81600;0.0324355;7.36335e-07;0.823399;1;1;0
1;81700;0.032476;1.47267e-07;0.823424;1;1;0
1;81800;0.0324988;2.94534e-07;0.823438;1;1;0
1;81900;0.0325445;5.89068e-07;0.823466;1;1;0
1;82000;0.0325903;2.35627e-07;0.823494;1;1;0
1;82100;0.032625;4.71254e-07;0.823516;1;1;0
1;82200;0.0326797;1.88502e-07;0.823549;1;1;0
1;82300;0.032702;3.77004e-07;0.823563;1;1;0
1;82400;0.0327464;7.54007e-07;0.82359;1;1;0
1;82500;0.0327771;1.50801e-07;0.823609;1;1;0
1;82600;0.0328031;3.01603e-07;0.823625;1;1;0
1;82700;0.0328553;6.03206e-07;0.823657;1;1;0
1;82800;0.0328928;2.41282e-07;0.82368;1;1;0
1;82900;0.0329334;4.82565e-07;0.823705;1;1;0
1;83000;0.0329826;1.93026e-07;0.823735;1;1;0
1;83100;0.0330096;3.86052e-07;0.823751;1;1;0
1;83200;0.0330637;7.72103e-07;0.823784;1;1;0
1;83300;0.0330802;1.54421e-07;0.823794;1;1;0
1;83400;0.0331106;3.08841e-07;0.823813;1;1;0
1;83500;0.0331715;6.17683e-07;0.82385;1;1;0
1;83600;0.033198;2.47073e-07;0.823866;1;1;0
1;83700;0.0332462;4.94146e-07;0.823895;1;1;0
1;83800;0.0332878;1.97658e-07;0.82392;1;1;0
1;83900;0.033321;3.95317e-07;0.82394;1;1;0
1;84000;0.0333696;1.58127e-07;0.82397;1;1;0
1;84100;0.0333896;3.16254e-07;0.823982;1;1;0
1;84200;0.0334298;6.32507e-07;0.824006;1;1;0
1;84300;0.0334825;2.53003e-07;0.824038;1;1;0
1;84400;0.0335144;5.06006e-07;0.824057;1;1;0
1;84500;0.0335764;2.02402e-07;0.824094;1;1;0
1;84600;0.0335968;4.04805e-07;0.824107;1;1;0
1;84700;0.0336377;8.09609e-07;0.824131;1;1;0
1;84800;0.0336777;1.61922e-07;0.824155;1;1;0
1;84900;0.0337039;3.23844e-07;0.824171;1;1;0
1;85000;0.0337564;6.47687e-07;0.824203;1;1;0
1;85100;0.0337801;1.29537e-07;0.824217;1;1;0
1;85200;0.0338031;2.59075e-07;0.82423;1;1;0
1;85300;0.0338493;5.1815e-07;0.824258;1;1;0
1;85400;0.0338965;2.0726e-07;0.824286;1;1;0
1;85500;0.0339282;4.1452e-07;0.824305;1;1;0
1;85600;0.0339789;1.65808e-07;0.824335;1;1;0
1;85700;0.0339984;3.31616e-07;0.824347;1;1;0
1;85800;0.0340376;6.63232e-07;0.82437;1;1;0
1;85900;0.0340804;1.32646e-07;0.824396;1;1;0
1;86000;0.0340994;2.65293e-07;0.824407;1;1;0
1;86100;0.0341373;5.30585e-07;0.82443;1;1;0
1;86200;0.034196;2.12234e-07;0.824464;1;1;0
1;86300;0.0342213;4.24468e-07;0.824479;1;1;0
1;86400;0.0342718;8.48937e-07;0.824509;1;1;0
1;86500;0.0342988;1.69787e-07;0.824525;1;1;0
1;86600;0.03433;3.39575e-07;0.824544;1;1;0
