condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;e4p;f6p;fa;fdp;fmettrna;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;5100;0.117783;4.72237e-05;0.927826;0.92058;0.120295;1.07558;0.849703;1.38023;0.0371163;0.972907;1.03209;23.1138;16.8583;0.955753;1.05288;1.04374;0.943708;0.837341;0.611696;1.00078;0.578403;0.0409015;0.727009;190.262;3.3745;0.307044;0.00593471;0.990787;0.199623;1.1095;0.885778;0.0283325;0.981843;1.04491;0.969606;0.956474;0.832801;0.974091;0.955996;0.791276;1.04069;0.966406;0.957019;1.04748;0.804525;1.27123;1.01869;0.0141927;0.971093;0.956474;0.829311;0.747686;2.02864;1.38243;0.571602;3.15115;0.990916;1.14417;1.18757;0.753133;1.16246;0.0313045;0.820936;1.3168;0.0517716;0.998045;0.00946466;0.670429;174.468;1.26632;1.01057;1.03675;0.860694;13.7142;1.22683;0.845458;0.674305;0.429862;0.984014;1.25593;1.12359;1.23213;1.68386;0.00134539;0.920201;0.819031;1.0468;1.9999;2.93215;0.0171807;1.4548;0.798017;1.41888;0.95188;1.04019;1.05524;1.04363;0.999732;1.09927;0.561744;0.234495;1.02441;0.18558;509.239;0.114417;1.36279;0.113734;0.532823;52.0768;0.911271;0.327964;7.05034;20.2066
1;5200;0.121289;3.77789e-06;0.926911;0.914684;0.121584;1.07774;0.851511;1.37141;0.0375674;0.972209;1.03361;23.1176;16.8567;0.954585;1.05416;1.04509;0.941903;0.834126;0.601328;1.00123;0.580288;0.0414842;0.721206;190.257;3.38107;0.308374;0.00591701;0.990779;0.170923;1.1095;0.882373;0.0284021;0.981723;1.0459;0.971443;0.955756;0.826769;0.976073;0.95527;0.784328;1.04162;0.968134;0.956315;1.04851;0.798007;1.27492;1.01982;0.0141475;0.972978;0.955761;0.823174;0.73913;2.04682;1.38844;0.571074;3.18209;0.990915;1.14289;1.18975;0.755827;1.17203;0.0315618;0.820313;1.32142;0.05213;0.998415;0.00955634;0.652048;174.47;1.2705;1.0117;1.03848;0.858133;13.7142;1.24361;0.845629;0.668885;0.408827;0.983927;1.25941;1.08573;1.23497;1.69585;0.0013915;0.926793;0.800386;1.04823;2.01462;2.94505;0.0172158;1.45884;0.793002;1.41202;0.950311;1.04471;1.0562;1.04461;0.999728;1.10061;0.557652;0.232308;1.01089;0.143544;509.247;0.114648;1.36636;0.113874;0.518753;52.0913;0.909818;0.331725;7.12584;20.2065
1;5300;0.121772;7.55579e-06;0.926786;0.913873;0.121761;1.07804;0.851776;1.37019;0.0376252;0.972114;1.03382;23.1181;16.8565;0.954423;1.05433;1.04528;0.941654;0.833686;0.599956;1.0013;0.580686;0.0412373;0.720411;190.256;3.3821;0.308541;0.00591275;0.990778;0.166984;1.1095;0.881907;0.0284099;0.981707;1.04604;0.971698;0.955658;0.82594;0.976348;0.95517;0.783373;1.04175;0.968375;0.956218;1.04865;0.79711;1.27542;1.01997;0.0141926;0.973239;0.955663;0.82233;0.737948;2.0493;1.38926;0.571026;3.18632;0.990915;1.14271;1.19006;0.756216;1.17335;0.0315958;0.820225;1.32205;0.0521591;0.998466;0.00956911;0.649523;174.471;1.27107;1.01186;1.03872;0.857783;13.7142;1.24592;0.845601;0.668145;0.40592;0.983915;1.25989;1.08052;1.23536;1.69748;0.00135734;0.9277;0.797845;1.04842;2.01665;2.94671;0.017263;1.45939;0.792313;1.41114;0.950093;1.04534;1.05633;1.04474;0.999729;1.10079;0.557116;0.232059;1.00894;0.137813;509.248;0.114668;1.36684;0.113897;0.516814;52.0935;0.90962;0.332241;7.13615;20.2065
1;5400;0.122739;1.51116e-05;0.926537;0.912258;0.122113;1.07863;0.852317;1.36775;0.0377346;0.971924;1.03424;23.1191;16.8561;0.9541;1.05468;1.04565;0.941155;0.832807;0.597136;1.00142;0.581243;0.0411499;0.718824;190.255;3.38415;0.308854;0.00590235;0.990776;0.159167;1.1095;0.880975;0.0284245;0.981674;1.04631;0.972209;0.955461;0.824282;0.976898;0.954972;0.781465;1.042;0.968855;0.956026;1.04893;0.79532;1.27641;1.02028;0.0141792;0.973763;0.955468;0.820644;0.735583;2.05423;1.3909;0.570944;3.19473;0.990915;1.14233;1.19067;0.757008;1.17597;0.0316645;0.820046;1.32331;0.0522574;0.99857;0.00959417;0.644483;174.471;1.27221;1.01218;1.0392;0.857085;13.7142;1.25055;0.845637;0.666668;0.4001;0.983892;1.26084;1.07011;1.23614;1.70073;0.00135446;0.929511;0.792787;1.04882;2.02069;2.95012;0.0172701;1.46048;0.790934;1.4093;0.949654;1.04661;1.05659;1.04501;0.999727;1.10115;0.556042;0.231593;1.00497;0.126447;509.25;0.114738;1.3678;0.113944;0.512938;52.0978;0.909225;0.333264;7.15668;20.2064
1;5500;0.124674;3.02231e-05;0.926043;0.909083;0.122817;1.07982;0.853439;1.36286;0.0379873;0.971546;1.03508;23.1212;16.8552;0.953453;1.05537;1.04639;0.940155;0.831063;0.591452;1.00168;0.582341;0.0412241;0.715668;190.252;3.38813;0.30938;0.00587326;0.990771;0.143716;1.1095;0.879118;0.028445;0.981609;1.04685;0.973237;0.955072;0.820971;0.978006;0.954578;0.777657;1.0425;0.969825;0.955644;1.04949;0.791748;1.27838;1.0209;0.0141677;0.974818;0.955081;0.817276;0.730846;2.06403;1.39415;0.570848;3.21144;0.990914;1.14155;1.19189;0.758635;1.18114;0.0318055;0.819681;1.32581;0.052457;0.998781;0.00964594;0.634456;174.472;1.27448;1.01282;1.04016;0.8557;13.7141;1.2598;0.845741;0.663741;0.388446;0.983845;1.26272;1.04924;1.23768;1.70714;0.00135703;0.933134;0.782784;1.0496;2.02877;2.95689;0.0173049;1.46261;0.788183;1.40558;0.948769;1.04916;1.0571;1.04554;0.999725;1.10187;0.553822;0.230774;0.99662;0.104328;509.254;0.114891;1.36968;0.114034;0.505189;52.1063;0.908443;0.335297;7.19745;20.2064
1;5600;0.128542;6.04463e-05;0.925068;0.903307;0.124218;1.08217;0.855835;1.35308;0.0385264;0.9708;1.03677;23.1253;16.8535;0.952154;1.05674;1.04786;0.938149;0.82762;0.580028;1.0022;0.584454;0.0418348;0.709429;190.246;3.39633;0.309756;0.0057637;0.990762;0.113808;1.1095;0.875433;0.0284295;0.981482;1.04792;0.975323;0.954303;0.814372;0.980249;0.953801;0.770078;1.0435;0.971792;0.95489;1.05059;0.784635;1.28223;1.02215;0.0141179;0.976955;0.954318;0.810564;0.721351;2.0833;1.40055;0.570899;3.24436;0.990913;1.13994;1.19436;0.762054;1.19073;0.032094;0.818884;1.33072;0.0529026;0.999215;0.00975794;0.614589;174.474;1.27896;1.01413;1.0421;0.852975;13.7141;1.27831;0.846005;0.658011;0.365087;0.983753;1.26643;1.00755;1.24071;1.71954;0.00119742;0.940388;0.763371;1.05115;2.04496;2.97012;0.017337;1.46673;0.782701;1.39816;0.946972;1.05434;1.05812;1.0466;0.99972;1.10329;0.547907;0.229469;0.976919;0.0658033;509.262;0.115263;1.37331;0.114146;0.489714;52.1237;0.906911;0.339305;7.27782;20.2063
1;5700;0.133547;2.41785e-05;0.923833;0.898655;0.126034;1.08518;0.859192;1.34042;0.039343;0.96986;1.03897;23.1305;16.8514;0.950466;1.05846;1.04974;0.935545;0.823274;0.565341;1.00292;0.587426;0.0419912;0.701519;190.239;3.40809;0.307282;0.00543297;0.99075;0.0788247;1.1095;0.870735;0.0281654;0.981321;1.04927;0.978098;0.953334;0.805872;0.983225;0.952821;0.76034;1.04477;0.974414;0.953939;1.05199;0.775496;1.28709;1.02376;0.0141803;0.979795;0.953355;0.801919;0.709031;2.10763;1.40858;0.571412;3.28603;0.990912;1.13787;1.1976;0.766752;1.19953;0.0325092;0.81757;1.33688;0.0535777;0.999817;0.00994905;0.589369;174.477;1.28461;1.01591;1.04462;0.849554;13.714;1.30219;0.846181;0.650886;0.334789;0.983639;1.27109;0.953838;1.24451;1.7341;0.00138295;0.949932;0.740266;1.05315;2.06589;2.98638;0.0175319;1.47167;0.775652;1.38883;0.944595;1.06119;1.05941;1.04793;0.999713;1.10505;0.532158;0.227906;0.938394;0.0429585;509.268;0.115847;1.37774;0.113772;0.46974;52.1457;0.905003;0.344381;7.37948;20.2061
1;5800;0.136618;4.8357e-05;0.923091;0.896906;0.127164;1.08702;0.861374;1.33265;0.0400373;0.969298;1.04032;23.1337;16.8501;0.949426;1.05949;1.05089;0.933942;0.820684;0.556426;1.00339;0.589072;0.0420889;0.696781;190.234;3.41684;0.302176;0.00507124;0.990743;0.0616043;1.1095;0.867902;0.0277142;0.981224;1.05008;0.979866;0.952757;0.800672;0.985115;0.952238;0.754402;1.04553;0.976089;0.953373;1.05283;0.769922;1.29002;1.02475;0.0141567;0.981603;0.952782;0.796631;0.701454;2.12223;1.41333;0.571966;3.31108;0.990911;1.13675;1.19963;0.76975;1.20351;0.0328308;0.81642;1.3405;0.0542211;1.00022;0.0101249;0.574281;174.478;1.28796;1.01707;1.04618;0.847532;13.714;1.31675;0.846223;0.64666;0.316176;0.983571;1.27384;0.921264;1.24675;1.74144;0.00138694;0.955942;0.728206;1.05436;2.07893;2.99589;0.0176342;1.47443;0.771354;1.38339;0.943108;1.06546;1.06018;1.04874;0.999704;1.10609;0.520068;0.2266;0.908932;0.0404123;509.27;0.116449;1.38024;0.113059;0.457514;52.1572;0.903884;0.347423;7.44055;20.206
1;5900;0.14043;3.86856e-06;0.922184;0.89474;0.128625;1.08927;0.864186;1.32297;0.0412156;0.968628;1.042;23.1378;16.8486;0.948129;1.06071;1.0523;0.931948;0.817591;0.545249;1.00404;0.590943;0.0409352;0.691074;190.229;3.42905;0.289566;0.00455556;0.990734;0.0477381;1.1095;0.864445;0.0266926;0.981105;1.05106;0.982186;0.952069;0.794213;0.987585;0.951543;0.747062;1.04644;0.978294;0.952698;1.05384;0.763029;1.29361;1.02597;0.0140583;0.983972;0.9521;0.790065;0.692033;2.13997;1.41892;0.572925;3.34165;0.99091;1.13565;1.20221;0.77355;1.20841;0.0333438;0.814402;1.34476;0.0553646;1.00078;0.0104444;0.556243;174.48;1.29196;1.0186;1.04813;0.845145;13.7139;1.33465;0.846288;0.641551;0.293095;0.983493;1.27707;0.881449;1.24936;1.74773;0.00470971;0.963524;0.716794;1.05586;2.09489;3.00746;0.017704;1.47752;0.766049;1.3769;0.941232;1.07083;1.06113;1.04971;0.999691;1.1073;0.506519;0.224298;0.870784;0.0390311;509.273;0.117748;1.3831;0.111708;0.442368;52.1667;0.902578;0.351111;7.51495;20.2059
1;6000;0.140906;7.73713e-06;0.922072;0.894459;0.128814;1.08955;0.864544;1.32176;0.0413891;0.968547;1.04221;23.1381;16.8484;0.947967;1.06085;1.05248;0.931699;0.817217;0.543972;1.00413;0.591573;0.0431628;0.690378;190.228;3.43072;0.287508;0.00449931;0.990732;0.0465821;1.1095;0.864034;0.0265348;0.981091;1.05118;0.982487;0.951985;0.793406;0.987906;0.951459;0.746148;1.04655;0.978582;0.952617;1.05396;0.762171;1.29406;1.02613;0.0142057;0.98428;0.952017;0.789245;0.690856;2.14215;1.41959;0.573066;3.34542;0.99091;1.13555;1.20253;0.774028;1.20904;0.0334167;0.814103;1.34527;0.0554503;1.00086;0.010493;0.554061;174.48;1.29245;1.0188;1.04837;0.844859;13.7139;1.33686;0.846158;0.640924;0.290219;0.983483;1.27747;0.876528;1.24967;1.74828;0.0014219;0.964482;0.715659;1.05604;2.09778;3.00867;0.0179093;1.47788;0.76539;1.37623;0.940995;1.0715;1.06125;1.04982;0.99969;1.10744;0.504967;0.223948;0.865951;0.0388865;509.274;0.117891;1.38344;0.111506;0.44048;52.1676;0.902423;0.351576;7.52411;20.2059
1;6100;0.141858;1.54743e-05;0.921849;0.893888;0.129191;1.09011;0.865264;1.31934;0.0416479;0.968386;1.04263;23.139;16.8481;0.947642;1.06115;1.05283;0.9312;0.816467;0.541319;1.0043;0.592311;0.0428634;0.688987;190.227;3.43453;0.283141;0.00439421;0.99073;0.0446478;1.1095;0.863193;0.0262048;0.981062;1.05142;0.983088;0.951819;0.791795;0.988544;0.951291;0.744323;1.04678;0.979154;0.952453;1.05421;0.760457;1.29495;1.02643;0.0142058;0.984893;0.951852;0.787607;0.688502;2.14651;1.42094;0.573353;3.35294;0.99091;1.13536;1.20319;0.774995;1.2103;0.0335574;0.813472;1.3463;0.0557508;1.00102;0.0105919;0.549711;174.48;1.29343;1.01919;1.04886;0.844285;13.7139;1.34126;0.846064;0.63967;0.284459;0.983464;1.27825;0.866854;1.25031;1.74923;0.00141178;0.966396;0.713556;1.05641;2.10205;3.01126;0.0179392;1.47861;0.764073;1.37485;0.940521;1.07286;1.06148;1.05006;0.99969;1.10773;0.501935;0.223205;0.856243;0.0386052;509.274;0.118285;1.38411;0.111092;0.436707;52.1692;0.902112;0.352477;7.54236;20.2059
1;6200;0.143761;3.09485e-05;0.921407;0.892716;0.129961;1.09123;0.866718;1.31449;0.0421634;0.96807;1.04347;23.1409;16.8474;0.946992;1.06173;1.05353;0.930202;0.814987;0.535898;1.00466;0.593812;0.0430285;0.686233;190.224;3.44193;0.273823;0.00422112;0.990725;0.0418547;1.1095;0.861525;0.0255202;0.981004;1.05189;0.984309;0.95149;0.788573;0.989839;0.950959;0.740679;1.04722;0.980318;0.952131;1.0547;0.757035;1.29672;1.02705;0.0142025;0.986137;0.951527;0.784332;0.683791;2.15515;1.4236;0.573964;3.36786;0.99091;1.13507;1.20452;0.776945;1.21284;0.0338536;0.812128;1.34832;0.0563454;1.00133;0.0108033;0.5412;174.48;1.29538;1.02001;1.04984;0.843158;13.7139;1.35;0.845969;0.637179;0.272938;0.983427;1.27981;0.847612;1.25156;1.7507;0.00141724;0.970282;0.709862;1.05715;2.1107;3.01638;0.0180504;1.47998;0.761448;1.37207;0.939566;1.07558;1.06194;1.05053;0.999687;1.1083;0.496164;0.221547;0.836666;0.0380666;509.276;0.119079;1.38544;0.110207;0.429168;52.1713;0.901505;0.354262;7.57853;20.2058
1;6300;0.147568;6.1897e-05;0.920535;0.89026;0.131552;1.09344;0.869683;1.30477;0.0427907;0.967453;1.04516;23.1446;16.846;0.94569;1.06288;1.05491;0.928204;0.812064;0.525068;1.00538;0.597404;0.043452;0.680785;190.219;3.45742;0.255156;0.00396498;0.990716;0.0384519;1.1095;0.858234;0.0241523;0.980891;1.05284;0.986764;0.950841;0.782156;0.992442;0.950303;0.733427;1.04811;0.98266;0.951495;1.05568;0.750224;1.30026;1.02827;0.0142219;0.988641;0.950884;0.77781;0.674364;2.17223;1.42889;0.57528;3.39723;0.990909;1.13487;1.20723;0.780938;1.21807;0.0344353;0.809235;1.35235;0.0574271;1.00197;0.0112538;0.524781;174.481;1.29929;1.0217;1.0518;0.840936;13.7138;1.36723;0.845851;0.632274;0.249847;0.983352;1.28291;0.809819;1.25407;1.7526;0.00145282;0.978346;0.703699;1.05862;2.12816;3.02556;0.0182654;1.48253;0.75623;1.36688;0.937634;1.08108;1.06286;1.05147;0.999688;1.10944;0.485502;0.217568;0.79688;0.037052;509.279;0.120512;1.38808;0.108328;0.414122;52.1734;0.900316;0.357753;7.6495;20.2057
1;6400;0.15327;4.95176e-06;0.919264;0.886341;0.134061;1.09671;0.874285;1.29019;0.0431196;0.96654;1.04769;23.1501;16.8439;0.943738;1.0646;1.05696;0.925205;0.807707;0.508568;1.0064;0.603072;0.0462946;0.672684;190.211;3.48133;0.231698;0.00367544;0.990702;0.0351744;1.10949;0.853356;0.0223227;0.980726;1.05425;0.990375;0.949872;0.772649;0.996272;0.949325;0.722676;1.04943;0.986102;0.950546;1.05713;0.740126;1.30554;1.0301;0.0142311;0.992322;0.949924;0.768147;0.660234;2.19735;1.43686;0.577371;3.43998;0.990907;1.13553;1.21144;0.78715;1.22614;0.0353082;0.804645;1.35843;0.0589552;1.00287;0.0119608;0.501555;174.482;1.30523;1.02438;1.05476;0.837613;13.7137;1.39248;0.846203;0.62519;0.215075;0.983238;1.28761;0.754436;1.2579;1.75425;0.00176154;0.991279;0.695921;1.06079;2.15441;3.0367;0.0187034;1.48576;0.748499;1.35947;0.934687;1.08942;1.06419;1.05286;0.999679;1.11117;0.470917;0.210222;0.735794;0.0356039;509.284;0.122275;1.39206;0.10544;0.391674;52.1715;0.898549;0.362799;7.75228;20.2055
1;6500;0.153834;9.90352e-06;0.919141;0.88594;0.134312;1.09703;0.874752;1.28875;0.0430469;0.966451;1.04794;23.1506;16.8437;0.943545;1.06477;1.05716;0.924908;0.807272;0.507222;1.00649;0.604177;0.0450698;0.671879;190.21;3.48462;0.229739;0.00364959;0.990701;0.0348128;1.10949;0.85288;0.0221508;0.98071;1.05439;0.99072;0.949775;0.771717;0.996638;0.949227;0.72162;1.04956;0.986431;0.950451;1.05728;0.739135;1.30607;1.03029;0.0143566;0.992675;0.949828;0.767201;0.658835;2.19981;1.43767;0.577578;3.44413;0.990907;1.13565;1.21186;0.787785;1.22695;0.0353806;0.804173;1.35905;0.0590734;1.00296;0.0120304;0.49929;174.482;1.30584;1.02466;1.05506;0.837278;13.7137;1.3949;0.846013;0.62451;0.211615;0.983226;1.28809;0.749205;1.2583;1.75436;0.00148533;0.992603;0.695222;1.061;2.15705;3.0373;0.0186607;1.48605;0.74774;1.35909;0.934392;1.09025;1.06432;1.053;0.999693;1.11134;0.469525;0.20942;0.729656;0.0354622;509.284;0.122423;1.39242;0.105164;0.389458;52.1715;0.898372;0.363281;7.76224;20.2055
1;6600;0.154963;1.9807e-05;0.918896;0.885131;0.134818;1.09767;0.875694;1.28586;0.0429501;0.966269;1.04845;23.1516;16.8433;0.943159;1.06511;1.05756;0.924313;0.8064;0.504189;1.00668;0.605413;0.0444504;0.670269;190.209;3.49071;0.225967;0.00360116;0.990698;0.0342784;1.10949;0.851921;0.0218348;0.980679;1.05467;0.991405;0.949581;0.76986;0.997366;0.949032;0.719514;1.04982;0.987083;0.950261;1.05757;0.737157;1.30711;1.03065;0.0142864;0.993373;0.949636;0.765313;0.656037;2.20473;1.43928;0.577993;3.45239;0.990907;1.13593;1.21272;0.78906;1.22859;0.0355428;0.803219;1.36029;0.0593904;1.00312;0.0121687;0.494853;174.482;1.30705;1.02521;1.05564;0.836608;13.7137;1.39977;0.846016;0.623154;0.204687;0.983203;1.28905;0.738643;1.25909;1.75454;0.00146453;0.99527;0.693875;1.06142;2.16222;3.03878;0.0186564;1.48663;0.746225;1.35797;0.9338;1.09192;1.06458;1.05328;0.999692;1.1117;0.466768;0.207784;0.717336;0.035178;509.285;0.122751;1.39318;0.104607;0.385029;52.1708;0.898016;0.364245;7.78201;20.2055
1;6700;0.157221;3.96141e-05;0.91841;0.883493;0.135848;1.09894;0.877605;1.2801;0.0429352;0.965905;1.04945;23.1537;16.8424;0.942386;1.0658;1.05836;0.923124;0.804665;0.49792;1.00704;0.607947;0.0445944;0.667063;190.206;3.50194;0.219228;0.00351534;0.990692;0.0333444;1.10949;0.850001;0.0212544;0.980616;1.05523;0.992769;0.949195;0.766162;0.998815;0.948641;0.715321;1.05034;0.988381;0.949883;1.05814;0.733219;1.3092;1.03137;0.0142758;0.994765;0.949254;0.761554;0.650441;2.21449;1.44248;0.578845;3.46872;0.990906;1.1366;1.21444;0.791625;1.23187;0.0358882;0.801295;1.36273;0.0600109;1.00343;0.0124475;0.486191;174.482;1.30944;1.02635;1.05682;0.835273;13.7137;1.40947;0.84618;0.620491;0.190814;0.983156;1.29094;0.717485;1.26066;1.75479;0.0014693;1.00071;0.691303;1.06227;2.17261;3.04158;0.0187627;1.48768;0.743207;1.35556;0.932608;1.09527;1.06509;1.05383;0.99969;1.1124;0.461351;0.204394;0.69254;0.0346078;509.287;0.123377;1.39469;0.10349;0.376185;52.1684;0.897308;0.366157;7.8211;20.2054
1;6800;0.161737;7.92282e-05;0.917459;0.880157;0.137933;1.10146;0.881537;1.26863;0.0429158;0.965172;1.05146;23.1578;16.8407;0.940841;1.06717;1.05995;0.920744;0.801194;0.485452;1.00771;0.613218;0.0451194;0.660669;190.2;3.5251;0.208556;0.00337408;0.990681;0.0318155;1.10949;0.846169;0.0202879;0.980493;1.05633;0.995426;0.948421;0.758848;1.00164;0.94786;0.707016;1.05138;0.990908;0.949125;1.05929;0.725421;1.31337;1.03282;0.0143029;0.997477;0.948488;0.754119;0.639253;2.23381;1.44888;0.580586;3.50069;0.990905;1.13832;1.21796;0.79686;1.23848;0.0365641;0.797357;1.36763;0.0612023;1.00401;0.0129827;0.46952;174.482;1.31425;1.02872;1.05918;0.832593;13.7136;1.42855;0.846651;0.615389;0.162978;0.983062;1.29471;0.675828;1.2638;1.75491;0.00148625;1.0118;0.686654;1.06394;2.19339;3.0458;0.0189863;1.48953;0.737226;1.35105;0.930198;1.10202;1.06609;1.05493;0.999689;1.11381;0.450779;0.197231;0.642492;0.0334507;509.29;0.124512;1.39761;0.101354;0.358557;52.1616;0.895887;0.369894;7.89754;20.2053
1;6900;0.16909;3.16913e-05;0.915964;0.874724;0.141375;1.10549;0.888243;1.25015;0.0429963;0.96397;1.05475;23.1642;16.838;0.938327;1.06939;1.06248;0.916868;0.795556;0.465412;1.00868;0.621941;0.0464616;0.650325;190.19;3.56461;0.197074;0.00328388;0.990662;0.0304136;1.10949;0.839963;0.019602;0.9803;1.05812;0.99956;0.947163;0.747184;1.00605;0.94659;0.693744;1.05305;0.994833;0.947892;1.06113;0.71296;1.32017;1.03516;0.0143784;1.0017;0.947242;0.742261;0.62106;2.26466;1.45928;0.583526;3.55084;0.990904;1.14185;1.22381;0.805639;1.24917;0.0376834;0.790732;1.37559;0.0629786;1.00484;0.0136636;0.444017;174.482;1.32209;1.03286;1.06304;0.828211;13.7135;1.45882;0.847739;0.607834;0.117461;0.982905;1.30082;0.609661;1.26895;1.75408;0.00153168;1.02995;0.680346;1.06663;2.2271;3.04948;0.0193531;1.49212;0.727643;1.34442;0.926195;1.11314;1.06767;1.0567;0.999685;1.11609;0.434024;0.184842;0.561075;0.0314817;509.296;0.125921;1.40202;0.0981469;0.330036;52.1461;0.893573;0.375801;8.01744;20.2052
1;7000;0.172639;6.33825e-05;0.915266;0.872203;0.14291;1.10741;0.8916;1.24145;0.0430453;0.963387;1.05633;23.1672;16.8367;0.937114;1.07047;1.06369;0.914997;0.792842;0.456028;1.0091;0.626252;0.046294;0.645363;190.186;3.58465;0.19421;0.00317693;0.990653;0.0297095;1.10949;0.836985;0.0188685;0.98021;1.05897;1.00147;0.946557;0.741663;1.00809;0.945978;0.68745;1.05384;0.996643;0.947298;1.06201;0.707051;1.32346;1.03629;0.0143629;1.00365;0.946641;0.736648;0.612291;2.27931;1.4643;0.584986;3.57428;0.990903;1.14364;1.22669;0.809977;1.25416;0.0380096;0.787467;1.37943;0.0636624;1.00519;0.0140732;0.432276;174.482;1.32587;1.03499;1.0649;0.826088;13.7135;1.47313;0.848353;0.604537;0.095414;0.982826;1.30375;0.57841;1.27145;1.75342;0.00152596;1.03876;0.677725;1.0679;2.24318;3.05016;0.0194399;1.49318;0.723088;1.3416;0.924228;1.11856;1.0684;1.05754;0.999684;1.11719;0.425998;0.178635;0.522753;0.0304815;509.298;0.126273;1.40395;0.0968261;0.316351;52.1381;0.892456;0.378514;8.07364;20.2051
1;7100;0.178511;5.0706e-06;0.914138;0.868386;0.145477;1.11053;0.89728;1.22726;0.0433109;0.962423;1.05896;23.1722;16.8345;0.935107;1.07223;1.06565;0.911902;0.788391;0.440537;1.00975;0.633032;0.0465111;0.63724;190.178;3.61719;0.190542;0.0030971;0.990638;0.0291785;1.10949;0.832087;0.0184704;0.980064;1.06036;1.00455;0.945562;0.732672;1.01138;0.944973;0.677191;1.05514;0.999562;0.946323;1.06345;0.69742;1.32893;1.03815;0.0143317;1.0068;0.945656;0.727506;0.597809;2.30318;1.47249;0.587484;3.61206;0.990902;1.14638;1.23149;0.817243;1.26191;0.0386616;0.782035;1.38569;0.064726;1.00572;0.0145517;0.413553;174.481;1.33206;1.03871;1.068;0.82259;13.7134;1.4965;0.849644;0.599654;0.0589215;0.982684;1.30852;0.527105;1.27555;1.75195;0.00267112;1.05283;0.673858;1.06999;2.26928;3.0508;0.0195401;1.49493;0.715654;1.33688;0.920926;1.12758;1.0696;1.05892;0.99968;1.11898;0.41242;0.167971;0.462672;0.0287509;509.301;0.126527;1.40678;0.0945659;0.293838;52.1236;0.890628;0.382951;8.16428;20.2049
1;7200;0.179058;1.01412e-05;0.914035;0.868062;0.145713;1.11082;0.897816;1.22596;0.0433429;0.962333;1.0592;23.1726;16.8343;0.93492;1.07239;1.06584;0.911613;0.787979;0.439174;1.0098;0.633833;0.0471521;0.636488;190.178;3.62026;0.19029;0.00312116;0.990637;0.0291128;1.10949;0.831637;0.0184306;0.980051;1.06049;1.00484;0.945469;0.731842;1.01168;0.94488;0.676244;1.05526;0.99983;0.946233;1.06358;0.696531;1.32944;1.03832;0.0144032;1.00709;0.945565;0.726662;0.59646;2.30539;1.47325;0.587722;3.61552;0.990902;1.1466;1.23194;0.817926;1.26259;0.0387197;0.78153;1.38627;0.0647779;1.00577;0.0145925;0.411846;174.481;1.33263;1.03907;1.06829;0.822264;13.7134;1.49867;0.849705;0.599235;0.0555203;0.982669;1.30897;0.522338;1.27593;1.75179;0.00155474;1.05411;0.673507;1.07018;2.27197;3.05073;0.019652;1.49509;0.714967;1.3365;0.920615;1.12843;1.06971;1.05905;0.99968;1.11915;0.411117;0.16695;0.457359;0.0285851;509.302;0.126495;1.40702;0.0943521;0.291747;52.1223;0.890459;0.383365;8.1726;20.2049
1;7300;0.180154;2.02824e-05;0.913829;0.867432;0.14618;1.11139;0.89889;1.22336;0.0433825;0.962154;1.05969;23.1735;16.8339;0.934545;1.07272;1.0662;0.911037;0.787154;0.436382;1.00992;0.635135;0.0470487;0.634985;190.176;3.6265;0.189796;0.00311401;0.990634;0.0290372;1.10949;0.830732;0.0183721;0.980024;1.06075;1.0054;0.945285;0.730187;1.01228;0.944694;0.674354;1.0555;1.00036;0.946052;1.06385;0.694757;1.33046;1.03867;0.0144012;1.00766;0.945382;0.72498;0.593763;2.30978;1.47477;0.588198;3.62241;0.990902;1.14703;1.23284;0.819294;1.26392;0.0388301;0.780514;1.38743;0.0649485;1.00586;0.0146752;0.408439;174.481;1.33378;1.0398;1.06887;0.82161;13.7134;1.50298;0.849926;0.598414;0.0487185;0.982637;1.30985;0.51286;1.27669;1.75147;0.00155127;1.05666;0.672844;1.07056;2.27682;3.05072;0.0196665;1.49542;0.713596;1.33569;0.919991;1.13012;1.06992;1.0593;0.99968;1.11948;0.408479;0.164896;0.446909;0.0282517;509.302;0.126474;1.40748;0.093921;0.287569;52.1197;0.890121;0.384176;8.18916;20.2049
