condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK;PYK2;PYK4;PYK5;PYK7;PYK8;PdhC_transl;RBFK;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;tRNAP;AATRS;Ribosome
1;25300;0.0768202;1.36703e-06;0.0305482;0.0375412;6.00846;0.00575106;0.40159;0.0118621;0.460167;0.00814103;1e-10;6.15241;0.00333362;0.72;0.0493096;0.0026793;1e-10;0.00668016;0.00146403;0.543274;1.48869;2.91911;0.000729803;0.0196782;0.112202;0.0147959;1.00043;0.0418973;0.366447;0.106706;0.0236051;36.7862;3.41462;0.257838;0.107725;0.00762732;0.000970514;0.00164009;0.531515;0.00286536;0.00723986;0.0181607;0.0178426;0.00079697;0.0018409;0.00403217;1e-10;0.0105209;0.00737333;0.00840167;0.0566486;0.225768;6.07401;0.0194546;5.51855;0.512962;0.0284237;0.00855483;30.7536;0.0147015;0.49268;0.0118913;0.305702;0.00672714;0.0148334;0.0017455;9.35187e-06;0.00238006;0.00104561;0.00170595;23.0276;0.0007393;39.9049;40.0002;12.5024;4.59675;22.3821;0.400169;0.00402366;6.0749;0.00300487;0.00192575;0.00400262;1.07266;0.225916;1.4967;0.00607782;0.591672;0.172246;0.207786;8.44839;0.56082;0.00193395;0.0103895;0.00317793;0.0102262;0.502877;0.000692261;0.312668;0.312605;0.312925;0.312337;0.29262;0.0181424;0.0179899;2.75712;0.0147853;0.0065127;0.00647328;0.807286;0.486472;0.168296;0.13116;1.27027;37.0464;0.551746
1;25400;0.0770854;2.73406e-06;0.0305495;0.0375407;6.00845;0.00575113;0.401588;0.011854;0.460161;0.00814205;1e-10;6.15242;0.00333413;0.72;0.0493121;0.00267934;1e-10;0.00666987;0.00146458;0.543276;1.48869;2.91911;0.000723798;0.0196707;0.112203;0.0147961;1.00043;0.041899;0.36645;0.106708;0.0236102;36.7862;3.41465;0.257844;0.107724;0.00762909;0.000970723;0.00163772;0.531513;0.00286313;0.00723778;0.0181587;0.0178344;0.000792505;0.00184003;0.00402907;1e-10;0.0105184;0.0073713;0.00839802;0.0566389;0.225771;6.07401;0.0194577;5.51855;0.512973;0.0284272;0.00854826;30.7536;0.0147017;0.492686;0.011889;0.305706;0.00672201;0.0148338;0.00174552;9.35598e-06;0.00238102;0.00104604;0.00170665;23.0276;0.000736764;39.9049;40.0002;12.5024;4.59676;22.3821;0.400174;0.00402333;6.0749;0.00300257;0.00192306;0.00399952;1.07267;0.225919;1.49672;0.00607498;0.591672;0.17225;0.207788;8.44839;0.560819;0.0019324;0.0103878;0.00317739;0.0102245;0.502885;0.000686468;0.312673;0.312609;0.312929;0.312342;0.292624;0.0181401;0.0179878;2.75712;0.0147855;0.00650768;0.00646825;0.807293;0.486476;0.168303;0.131238;1.27021;37.0464;0.551681
1;25500;0.077361;1.09363e-06;0.0305508;0.0375401;6.00843;0.0057512;0.401586;0.0118456;0.460154;0.00814312;1e-10;6.15243;0.00333467;0.72;0.0493147;0.00267938;1e-10;0.00665919;0.00146515;0.543278;1.48869;2.9191;0.000717561;0.0196629;0.112204;0.0147963;1.00043;0.0419007;0.366453;0.106709;0.0236155;36.7862;3.41469;0.25785;0.107723;0.00763092;0.000970941;0.00163525;0.531512;0.00286081;0.00723562;0.0181566;0.0178257;0.000787872;0.00183912;0.00402585;1e-10;0.0105158;0.00736921;0.0083942;0.0566289;0.225773;6.07401;0.019461;5.51855;0.512984;0.0284307;0.00854145;30.7536;0.0147019;0.492692;0.0118866;0.30571;0.00671667;0.0148341;0.00174554;9.36075e-06;0.00238203;0.00104648;0.00170737;23.0276;0.000734117;39.9049;40.0002;12.5024;4.59676;22.3821;0.400178;0.00402299;6.0749;0.00300017;0.00192028;0.0039963;1.07269;0.225921;1.49674;0.00607203;0.591673;0.172253;0.207789;8.44838;0.560818;0.0019308;0.0103859;0.00317683;0.0102227;0.502892;0.000680452;0.312677;0.312614;0.312934;0.312346;0.292628;0.0181376;0.0179857;2.75712;0.0147857;0.00650247;0.00646303;0.8073;0.48648;0.16831;0.13132;1.27015;37.0464;0.551615
1;25600;0.0775327;2.18725e-06;0.0305517;0.0375398;6.00843;0.00575124;0.401585;0.0118403;0.46015;0.00814377;1e-10;6.15243;0.003335;0.72;0.0493163;0.00267941;1e-10;0.00665254;0.0014655;0.543279;1.48869;2.9191;0.000713678;0.0196581;0.112204;0.0147964;1.00043;0.0419019;0.366455;0.10671;0.0236188;36.7862;3.41471;0.257854;0.107722;0.00763205;0.000971076;0.00163372;0.531511;0.00285937;0.00723428;0.0181553;0.0178203;0.000784988;0.00183856;0.00402384;1e-10;0.0105142;0.0073679;0.00839181;0.0566227;0.225775;6.07401;0.019463;5.51856;0.512991;0.0284329;0.0085372;30.7536;0.0147021;0.492696;0.0118852;0.305712;0.00671336;0.0148343;0.00174555;9.363e-06;0.00238265;0.00104676;0.00170783;23.0276;0.000732462;39.9049;40.0002;12.5024;4.59677;22.3821;0.400181;0.00402278;6.0749;0.00299868;0.00191854;0.00399429;1.07269;0.225923;1.49676;0.00607019;0.591674;0.172255;0.20779;8.44838;0.560817;0.00192979;0.0103848;0.00317648;0.0102215;0.502897;0.000676706;0.31268;0.312616;0.312937;0.312349;0.292631;0.0181362;0.0179843;2.75712;0.0147858;0.00649923;0.00645978;0.807304;0.486483;0.168314;0.131371;1.27011;37.0464;0.551573
1;25700;0.0778761;4.3745e-06;0.0305533;0.0375391;6.00841;0.00575133;0.401582;0.0118299;0.460142;0.00814508;1e-10;6.15244;0.00333565;0.72;0.0493196;0.00267946;1e-10;0.00663926;0.00146619;0.543281;1.48869;2.9191;0.000705916;0.0196484;0.112205;0.0147966;1.00043;0.0419041;0.366459;0.106712;0.0236254;36.7862;3.41475;0.257862;0.10772;0.00763432;0.000971347;0.00163066;0.531508;0.00285648;0.0072316;0.0181527;0.0178094;0.000779228;0.00183742;0.00401982;1e-10;0.010511;0.0073653;0.00838698;0.0566102;0.225778;6.07401;0.019467;5.51856;0.513005;0.0284373;0.00852871;30.7536;0.0147023;0.492703;0.0118822;0.305717;0.00670672;0.0148348;0.00174558;9.36811e-06;0.0023839;0.00104732;0.00170873;23.0276;0.00072914;39.9049;40.0002;12.5024;4.59678;22.3821;0.400187;0.00402236;6.0749;0.00299571;0.00191507;0.00399029;1.07271;0.225926;1.49678;0.00606651;0.591675;0.172259;0.207792;8.44837;0.560816;0.00192779;0.0103825;0.00317578;0.0102193;0.502907;0.000669219;0.312686;0.312622;0.312942;0.312355;0.292636;0.0181332;0.0179816;2.75712;0.0147861;0.00649274;0.00645327;0.807312;0.486488;0.168323;0.131473;1.27004;37.0463;0.551491
1;25800;0.0781622;1.7498e-06;0.0305547;0.0375385;6.0084;0.0057514;0.40158;0.0118212;0.460135;0.00814617;1e-10;6.15244;0.00333619;0.72;0.0493222;0.0026795;1e-10;0.0066282;0.00146676;0.543283;1.48869;2.9191;0.000699451;0.0196404;0.112205;0.0147968;1.00042;0.0419059;0.366462;0.106713;0.0236309;36.7862;3.41479;0.257868;0.107719;0.00763621;0.000971573;0.00162811;0.531507;0.00285408;0.00722938;0.0181506;0.0178002;0.000774436;0.00183648;0.00401648;1e-10;0.0105083;0.00736314;0.00838293;0.0565999;0.225781;6.07401;0.0194703;5.51856;0.513016;0.028441;0.00852165;30.7536;0.0147026;0.49271;0.0118798;0.305721;0.00670118;0.0148351;0.0017456;9.37403e-06;0.00238496;0.00104779;0.00170949;23.0276;0.00072636;39.9049;40.0002;12.5024;4.59678;22.3821;0.400192;0.00402201;6.0749;0.00299323;0.00191219;0.00398695;1.07272;0.225929;1.49681;0.00606344;0.591676;0.172263;0.207794;8.44836;0.560815;0.00192612;0.0103806;0.0031752;0.0102174;0.502915;0.000662984;0.312691;0.312627;0.312947;0.31236;0.292641;0.0181307;0.0179794;2.75712;0.0147863;0.00648734;0.00644786;0.807319;0.486493;0.16833;0.131557;1.26997;37.0463;0.551422
1;25900;0.0784352;3.4996e-06;0.0305561;0.037538;6.00839;0.00575147;0.401579;0.0118128;0.460129;0.0081472;1e-10;6.15245;0.0033367;0.72;0.0493248;0.00267954;1e-10;0.00661766;0.0014673;0.543285;1.48869;2.9191;0.00069329;0.0196327;0.112206;0.0147969;1.00042;0.0419076;0.366465;0.106714;0.0236361;36.7862;3.41483;0.257875;0.107718;0.00763801;0.000971789;0.00162567;0.531505;0.00285179;0.00722726;0.0181486;0.0177915;0.00076987;0.00183557;0.00401329;1e-10;0.0105058;0.00736108;0.00837904;0.05659;0.225783;6.07401;0.0194735;5.51857;0.513027;0.0284444;0.0085149;30.7536;0.0147028;0.492715;0.0118775;0.305725;0.00669594;0.0148355;0.00174562;9.37718e-06;0.00238595;0.00104823;0.0017102;23.0276;0.000723698;39.9049;40.0002;12.5024;4.59679;22.3821;0.400197;0.00402168;6.0749;0.00299086;0.00190943;0.00398376;1.07273;0.225932;1.49683;0.00606051;0.591676;0.172267;0.207795;8.44836;0.560814;0.00192453;0.0103788;0.00317465;0.0102156;0.502923;0.000657042;0.312695;0.312631;0.312951;0.312364;0.292645;0.0181283;0.0179773;2.75712;0.0147865;0.00648219;0.00644269;0.807326;0.486497;0.168337;0.131638;1.26991;37.0463;0.551357
1;26000;0.0788061;1.39984e-06;0.0305579;0.0375372;6.00837;0.00575156;0.401576;0.0118016;0.46012;0.00814859;1e-10;6.15246;0.00333738;0.72;0.0493282;0.0026796;1e-10;0.00660334;0.00146802;0.543287;1.4887;2.9191;0.000684921;0.0196223;0.112207;0.0147971;1.00042;0.04191;0.366469;0.106716;0.0236433;36.7862;3.41487;0.257883;0.107716;0.00764045;0.000972082;0.00162237;0.531503;0.00284867;0.00722439;0.0181458;0.0177795;0.000763672;0.00183434;0.00400896;1e-10;0.0105023;0.00735829;0.0083737;0.0565766;0.225787;6.07401;0.0194778;5.51857;0.513042;0.0284492;0.00850575;30.7536;0.0147031;0.492723;0.0118744;0.30573;0.00668878;0.0148359;0.00174564;9.38659e-06;0.0023873;0.00104883;0.00171118;23.0276;0.000720067;39.9049;40.0002;12.5024;4.5968;22.3821;0.400204;0.00402122;6.0749;0.00298765;0.0019057;0.00397943;1.07274;0.225935;1.49685;0.00605653;0.591678;0.172271;0.207797;8.44835;0.560813;0.00192237;0.0103763;0.0031739;0.0102132;0.502933;0.00064897;0.312702;0.312638;0.312957;0.31237;0.292651;0.0181251;0.0179744;2.75712;0.0147867;0.00647519;0.00643567;0.807335;0.486502;0.168346;0.131748;1.26983;37.0463;0.551268
1;26100;0.0789881;2.79968e-06;0.0305588;0.0375369;6.00836;0.00575161;0.401575;0.011796;0.460116;0.00814927;1e-10;6.15246;0.00333771;0.72;0.0493299;0.00267962;1e-10;0.00659633;0.00146837;0.543288;1.4887;2.9191;0.000680818;0.0196172;0.112207;0.0147972;1.00042;0.0419112;0.366471;0.106717;0.0236468;36.7863;3.4149;0.257887;0.107715;0.00764164;0.000972226;0.00162075;0.531502;0.00284715;0.00722299;0.0181445;0.0177736;0.000760635;0.00183374;0.00400683;1e-10;0.0105006;0.00735692;0.00837107;0.05657;0.225788;6.07401;0.0194799;5.51857;0.513049;0.0284515;0.00850125;30.7536;0.0147033;0.492727;0.0118728;0.305732;0.00668528;0.0148362;0.00174566;9.38579e-06;0.00238796;0.00104913;0.00171165;23.0276;0.000718279;39.9049;40.0002;12.5024;4.59681;22.3821;0.400207;0.004021;6.0749;0.00298607;0.00190386;0.00397731;1.07275;0.225937;1.49687;0.00605458;0.591678;0.172274;0.207798;8.44834;0.560812;0.00192131;0.0103751;0.00317353;0.010212;0.502939;0.000645014;0.312705;0.312641;0.31296;0.312374;0.292653;0.0181236;0.017973;2.75712;0.0147868;0.00647176;0.00643223;0.807339;0.486505;0.16835;0.131801;1.26979;37.0463;0.551225
1;26200;0.0793521;5.59936e-06;0.0305605;0.0375362;6.00835;0.0057517;0.401573;0.011785;0.460108;0.00815063;1e-10;6.15247;0.00333836;0.72;0.0493333;0.00267968;1e-10;0.00658231;0.00146907;0.543291;1.4887;2.9191;0.000672617;0.019607;0.112208;0.0147975;1.00042;0.0419135;0.366474;0.106719;0.0236538;36.7863;3.41494;0.257896;0.107713;0.00764403;0.000972513;0.00161752;0.531499;0.00284409;0.00722019;0.0181418;0.0177617;0.000754568;0.00183253;0.00400258;1e-10;0.0104973;0.0073542;0.00836576;0.0565569;0.225792;6.07401;0.0194841;5.51858;0.513063;0.0284561;0.00849228;30.7536;0.0147035;0.492735;0.0118698;0.305737;0.00667828;0.0148366;0.00174568;9.38594e-06;0.00238928;0.00104972;0.0017126;23.0277;0.000714693;39.9049;40.0002;12.5024;4.59682;22.3821;0.400213;0.00402056;6.0749;0.00298292;0.0019002;0.00397307;1.07277;0.22594;1.4969;0.00605067;0.591679;0.172279;0.2078;8.44833;0.560811;0.00191919;0.0103727;0.0031728;0.0102096;0.502949;0.000637106;0.312711;0.312647;0.312966;0.31238;0.292659;0.0181204;0.0179701;2.75712;0.0147871;0.0064649;0.00642535;0.807348;0.486511;0.168359;0.131908;1.26971;37.0463;0.551139
1;26300;0.0794988;1.11987e-06;0.0305612;0.0375359;6.00834;0.00575174;0.401572;0.0117805;0.460104;0.00815117;1e-10;6.15248;0.00333862;0.72;0.0493346;0.0026797;1e-10;0.00657666;0.00146935;0.543292;1.4887;2.9191;0.000669313;0.0196029;0.112208;0.0147975;1.00042;0.0419144;0.366476;0.10672;0.0236566;36.7863;3.41496;0.257899;0.107713;0.00764499;0.000972629;0.00161621;0.531499;0.00284286;0.00721906;0.0181407;0.0177569;0.000752125;0.00183204;0.00400087;1e-10;0.0104959;0.0073531;0.0083636;0.0565516;0.225793;6.07401;0.0194858;5.51858;0.513069;0.028458;0.00848866;30.7536;0.0147037;0.492738;0.0118686;0.305739;0.00667546;0.0148368;0.00174569;9.394e-06;0.00238981;0.00104995;0.00171299;23.0277;0.000713244;39.9049;40.0002;12.5024;4.59682;22.3821;0.400215;0.00402038;6.0749;0.00298165;0.00189873;0.00397136;1.07277;0.225942;1.49691;0.0060491;0.59168;0.172281;0.2078;8.44833;0.56081;0.00191834;0.0103717;0.0031725;0.0102087;0.502953;0.00063392;0.312713;0.312649;0.312968;0.312382;0.292661;0.0181192;0.017969;2.75712;0.0147872;0.00646213;0.00642258;0.807352;0.486513;0.168363;0.131952;1.26968;37.0463;0.551104
1;26400;0.0797127;2.23974e-06;0.0305623;0.0375355;6.00833;0.0057518;0.401571;0.0117741;0.4601;0.00815196;1e-10;6.15248;0.003339;0.72;0.0493366;0.00267973;1e-10;0.00656844;0.00146975;0.543293;1.4887;2.9191;0.000664497;0.0195969;0.112208;0.0147977;1.00042;0.0419158;0.366478;0.106721;0.0236607;36.7863;3.41499;0.257904;0.107712;0.00764638;0.000972798;0.00161431;0.531497;0.00284107;0.00721742;0.0181392;0.0177499;0.000748565;0.00183133;0.00399838;1e-10;0.0104939;0.0073515;0.00836045;0.0565439;0.225795;6.07401;0.0194882;5.51858;0.513077;0.0284607;0.00848338;30.7536;0.0147038;0.492743;0.0118668;0.305742;0.00667135;0.0148371;0.00174571;9.39703e-06;0.00239058;0.0010503;0.00171354;23.0277;0.000711126;39.9049;40.0002;12.5024;4.59683;22.3821;0.400219;0.00402012;6.0749;0.0029798;0.00189658;0.00396887;1.07278;0.225944;1.49692;0.0060468;0.59168;0.172283;0.207801;8.44833;0.560809;0.00191709;0.0103703;0.00317207;0.0102073;0.502959;0.000629277;0.312717;0.312653;0.312972;0.312386;0.292665;0.0181174;0.0179674;2.75712;0.0147873;0.0064581;0.00641854;0.807357;0.486516;0.168368;0.132014;1.26963;37.0463;0.551054
1;26500;0.0801405;4.47949e-06;0.0305643;0.0375347;6.00831;0.00575191;0.401569;0.0117611;0.46009;0.00815354;1e-10;6.15249;0.00333976;0.72;0.0493405;0.0026798;1e-10;0.00655199;0.00147055;0.543296;1.4887;2.9191;0.000654867;0.019585;0.112209;0.0147979;1.00042;0.0419185;0.366483;0.106723;0.0236689;36.7863;3.41504;0.257914;0.10771;0.00764917;0.000973136;0.00161052;0.531494;0.00283748;0.00721414;0.018136;0.0177357;0.000741453;0.00182991;0.00399338;1e-10;0.01049;0.00734831;0.00835408;0.0565285;0.225799;6.07401;0.0194931;5.51859;0.513094;0.0284661;0.00847284;30.7537;0.0147042;0.492752;0.0118633;0.305748;0.00666306;0.0148376;0.00174645;1.0233e-05;0.00239213;0.00105099;0.00171466;23.0277;0.000706879;39.9049;40.0002;12.5024;4.59684;22.3821;0.400226;0.00401961;6.0749;0.00297611;0.00189228;0.00396388;1.0728;0.225948;1.49696;0.00604221;0.591681;0.172289;0.207803;8.44832;0.560808;0.0019146;0.0103675;0.00317121;0.0102045;0.502971;0.00061999;0.312724;0.31266;0.312979;0.312393;0.292671;0.0181137;0.0179641;2.75712;0.0147875;0.00645004;0.00641046;0.807367;0.486522;0.168379;0.13214;1.26954;37.0463;0.550953
1;26600;0.0803492;1.7918e-06;0.0305654;0.0375343;6.0083;0.00575197;0.401568;0.0117548;0.460085;0.00815429;1e-10;6.1525;0.00334011;0.72;0.0493424;0.00267983;1e-10;0.00654398;0.00147093;0.543297;1.4887;2.9191;0.000650176;0.0195792;0.11221;0.014798;1.00042;0.0419198;0.366485;0.106724;0.0236729;36.7863;3.41507;0.257919;0.107709;0.00765052;0.000973301;0.00160867;0.531493;0.00283573;0.00721255;0.0181345;0.0177288;0.000737986;0.00182921;0.00399095;1e-10;0.0104881;0.00734677;0.00835096;0.056521;0.225801;6.07401;0.0194955;5.51859;0.513102;0.0284688;0.0084677;30.7537;0.0147043;0.492756;0.0118616;0.30575;0.00665912;0.0148378;0.00174575;9.4076e-06;0.00239291;0.00105133;0.00171522;23.0277;0.0007048;39.9049;40.0002;12.5025;4.59684;22.3821;0.40023;0.00401936;6.0749;0.0029743;0.00189019;0.00396146;1.07281;0.22595;1.49697;0.00603997;0.591682;0.172292;0.207804;8.44831;0.560807;0.00191339;0.0103661;0.00317079;0.0102032;0.502977;0.000615472;0.312727;0.312663;0.312982;0.312396;0.292674;0.0181119;0.0179625;2.75712;0.0147877;0.00644612;0.00640652;0.807372;0.486525;0.168384;0.132201;1.26949;37.0463;0.550904
1;26700;0.0806879;3.58359e-06;0.030567;0.0375337;6.00829;0.00575206;0.401566;0.0117446;0.460078;0.00815553;1e-10;6.1525;0.00334069;0.72;0.0493454;0.00267988;1e-10;0.00653099;0.00147154;0.543299;1.4887;2.9191;0.000642568;0.0195697;0.11221;0.0147982;1.00042;0.0419219;0.366489;0.106726;0.0236795;36.7863;3.41511;0.257927;0.107707;0.00765272;0.000973569;0.00160567;0.531491;0.0028329;0.00720997;0.018132;0.0177175;0.000732367;0.00182808;0.003987;1e-10;0.010485;0.00734426;0.00834585;0.0565088;0.225804;6.07401;0.0194994;5.51859;0.513115;0.0284731;0.00845936;30.7537;0.0147046;0.492763;0.0118588;0.305755;0.00665264;0.0148383;0.00174577;9.41219e-06;0.00239412;0.00105188;0.0017161;23.0277;0.000701419;39.9049;40.0002;12.5025;4.59685;22.3821;0.400236;0.00401895;6.0749;0.00297138;0.00188679;0.00395751;1.07282;0.225953;1.497;0.00603633;0.591683;0.172297;0.207805;8.4483;0.560806;0.00191142;0.0103639;0.00317011;0.010201;0.502986;0.000608138;0.312733;0.312669;0.312988;0.312402;0.29268;0.0181091;0.0179599;2.75712;0.0147879;0.00643974;0.00640013;0.80738;0.48653;0.168393;0.1323;1.26942;37.0463;0.550825
1;26800;0.0809853;1.43344e-06;0.0305684;0.0375331;6.00828;0.00575214;0.401565;0.0117356;0.460071;0.0081566;1e-10;6.15251;0.00334119;0.72;0.0493481;0.00267992;1e-10;0.00651959;0.00147208;0.543301;1.4887;2.9191;0.000635888;0.0195614;0.112211;0.0147983;1.00042;0.0419238;0.366492;0.106727;0.0236852;36.7863;3.41515;0.257934;0.107706;0.00765465;0.000973804;0.00160303;0.531489;0.00283041;0.00720771;0.0181299;0.0177076;0.000727437;0.00182709;0.00398354;1e-10;0.0104822;0.00734206;0.00834133;0.0564981;0.225807;6.07401;0.0195028;5.51859;0.513126;0.0284768;0.00845204;30.7537;0.0147048;0.49277;0.0118564;0.305759;0.00664694;0.0148386;0.00174579;9.41689e-06;0.00239519;0.00105235;0.00171686;23.0277;0.000698441;39.9049;40.0002;12.5025;4.59686;22.3821;0.400241;0.00401859;6.0749;0.00296881;0.00188381;0.00395405;1.07283;0.225956;1.49702;0.00603314;0.591684;0.172301;0.207806;8.4483;0.560804;0.00190969;0.0103619;0.00316951;0.010199;0.502995;0.0006017;0.312738;0.312674;0.312993;0.312407;0.292684;0.0181065;0.0179576;2.75712;0.0147881;0.00643415;0.00639453;0.807387;0.486535;0.1684;0.132387;1.26935;37.0462;0.550756
1;26900;0.0812218;2.86687e-06;0.0305696;0.0375327;6.00827;0.00575221;0.401564;0.0117284;0.460066;0.00815745;1e-10;6.15252;0.00334158;0.72;0.0493503;0.00267996;1e-10;0.00651053;0.0014725;0.543302;1.4887;2.9191;0.00063058;0.0195549;0.112211;0.0147985;1.00041;0.0419253;0.366494;0.106728;0.0236897;36.7863;3.41518;0.257939;0.107705;0.00765618;0.000973991;0.00160094;0.531488;0.00282843;0.00720592;0.0181281;0.0176996;0.000723519;0.0018263;0.00398078;1e-10;0.0104801;0.00734032;0.00833772;0.0564897;0.225809;6.07401;0.0195055;5.5186;0.513135;0.0284798;0.00844622;30.7537;0.014705;0.492775;0.0118545;0.305762;0.00664242;0.0148389;0.0017458;9.42035e-06;0.00239603;0.00105273;0.00171747;23.0277;0.000696068;39.9049;40.0002;12.5025;4.59687;22.3821;0.400245;0.00401831;6.0749;0.00296677;0.00188145;0.0039513;1.07284;0.225958;1.49704;0.0060306;0.591685;0.172304;0.207807;8.44829;0.560804;0.00190832;0.0103603;0.00316904;0.0101975;0.503002;0.000596583;0.312742;0.312678;0.312996;0.312411;0.292688;0.0181045;0.0179558;2.75712;0.0147882;0.0064297;0.00639007;0.807392;0.486538;0.168406;0.132456;1.2693;37.0462;0.550701
1;27000;0.0815561;1.14675e-06;0.0305712;0.0375321;6.00825;0.0057523;0.401562;0.0117184;0.460059;0.00815865;1e-10;6.15252;0.00334214;0.72;0.0493533;0.00268001;1e-10;0.00649774;0.00147309;0.543304;1.4887;2.9191;0.00062308;0.0195456;0.112212;0.0147986;1.00041;0.0419274;0.366498;0.10673;0.0236962;36.7863;3.41522;0.257947;0.107703;0.00765833;0.000974255;0.00159799;0.531485;0.00282563;0.00720339;0.0181257;0.0176883;0.000717988;0.00182518;0.00397689;1e-10;0.010477;0.00733785;0.00833258;0.0564777;0.225812;6.07401;0.0195093;5.5186;0.513148;0.0284841;0.008438;30.7537;0.0147053;0.492782;0.0118518;0.305766;0.00663602;0.0148393;0.00174581;9.43631e-06;0.00239722;0.00105326;0.00171833;23.0277;0.000692707;39.9049;40.0002;12.5025;4.59687;22.3821;0.40025;0.00401791;6.0749;0.00296389;0.0018781;0.00394741;1.07285;0.225961;1.49706;0.00602701;0.591686;0.172309;0.207808;8.44828;0.560802;0.00190638;0.0103581;0.00316837;0.0101953;0.503011;0.000589356;0.312747;0.312683;0.313002;0.312416;0.292693;0.0181017;0.0179532;2.75712;0.0147884;0.00642342;0.00638377;0.8074;0.486543;0.168414;0.132554;1.26923;37.0462;0.550623
1;27100;0.081704;2.2935e-06;0.0305719;0.0375319;6.00825;0.00575234;0.401562;0.0117139;0.460056;0.00815918;1e-10;6.15253;0.00334238;0.72;0.0493546;0.00268003;1e-10;0.00649209;0.00147335;0.543305;1.4887;2.9191;0.000619764;0.0195415;0.112212;0.0147987;1.00041;0.0419283;0.366499;0.106731;0.023699;36.7863;3.41524;0.25795;0.107702;0.00765928;0.000974372;0.00159668;0.531484;0.00282439;0.00720228;0.0181246;0.0176833;0.000715541;0.00182469;0.00397517;1e-10;0.0104757;0.00733677;0.0083303;0.0564724;0.225813;6.07401;0.019511;5.5186;0.513154;0.0284859;0.00843436;30.7537;0.0147054;0.492785;0.0118506;0.305768;0.0066332;0.0148395;0.00174583;9.42774e-06;0.00239775;0.00105349;0.00171871;23.0277;0.000691217;39.9049;40.0002;12.5025;4.59688;22.3821;0.400253;0.00401773;6.0749;0.00296261;0.00187662;0.00394569;1.07286;0.225963;1.49707;0.00602542;0.591686;0.172311;0.207808;8.44828;0.560802;0.00190552;0.0103572;0.00316807;0.0101944;0.503015;0.000586161;0.31275;0.312685;0.313004;0.312419;0.292695;0.0181005;0.0179521;2.75712;0.0147885;0.00642064;0.00638098;0.807404;0.486545;0.168418;0.132597;1.2692;37.0462;0.550589
1;27200;0.0819999;4.587e-06;0.0305733;0.0375314;6.00823;0.00575242;0.40156;0.011705;0.460049;0.00816023;1e-10;6.15253;0.00334286;0.72;0.0493572;0.00268007;1e-10;0.00648079;0.00147387;0.543307;1.4887;2.9191;0.000613132;0.0195333;0.112213;0.0147989;1.00041;0.0419302;0.366502;0.106732;0.0237047;36.7863;3.41528;0.257957;0.107701;0.00766118;0.000974606;0.00159407;0.531482;0.00282191;0.00720005;0.0181225;0.0176733;0.000710651;0.0018237;0.00397172;1e-10;0.010473;0.0073346;0.0083257;0.0564618;0.225816;6.07401;0.0195143;5.51861;0.513165;0.0284896;0.00842709;30.7537;0.0147056;0.492791;0.0118482;0.305772;0.00662755;0.0148398;0.00174585;9.4322e-06;0.0023988;0.00105396;0.00171947;23.0277;0.000688232;39.9049;40.0002;12.5025;4.59689;22.3821;0.400258;0.00401738;6.07491;0.00296006;0.00187367;0.00394225;1.07287;0.225966;1.49709;0.00602225;0.591687;0.172315;0.207809;8.44827;0.5608;0.0019038;0.0103552;0.00316748;0.0101925;0.503023;0.000579772;0.312754;0.31269;0.313009;0.312424;0.2927;0.018098;0.0179499;2.75712;0.0147886;0.00641508;0.00637541;0.80741;0.486549;0.168425;0.132683;1.26913;37.0462;0.550521
