condition;iter;t;dt;mu;density;consistent;mu_diff
1;93200;0.0265385;2.36649e-07;0.486709;1;1;0
1;93300;0.0265531;9.46596e-08;0.486735;1;1;0
1;93400;0.0265705;1.89319e-07;0.486766;1;1;0
1;93500;0.0265883;7.57277e-08;0.486797;1;1;0
1;93600;0.0266001;1.51455e-07;0.486818;1;1;0
1;93700;0.0266236;3.02911e-07;0.486859;1;1;0
1;93800;0.0266437;1.21164e-07;0.486895;1;1;0
1;93900;0.0266624;2.42329e-07;0.486928;1;1;0
1;94000;0.0266822;9.69314e-08;0.486963;1;1;0
1;94100;0.0266961;1.93863e-07;0.486988;1;1;0
1;94200;0.0267196;7.75451e-08;0.487029;1;1;0
1;94300;0.0267284;1.5509e-07;0.487045;1;1;0
1;94400;0.0267459;3.10181e-07;0.487076;1;1;0
1;94500;0.0267597;6.20361e-08;0.4871;1;1;0
1;94600;0.0267702;1.24072e-07;0.487118;1;1;0
1;94700;0.026791;2.48144e-07;0.487155;1;1;0
1;94800;0.0268084;9.92578e-08;0.487186;1;1;0
1;94900;0.0268243;1.98516e-07;0.487214;1;1;0
1;95000;0.0268451;7.94062e-08;0.48725;1;1;0
1;95100;0.0268557;1.58812e-07;0.487269;1;1;0
1;95200;0.0268768;3.17625e-07;0.487306;1;1;0
1;95300;0.0268856;6.3525e-08;0.487322;1;1;0
1;95400;0.0268977;1.2705e-07;0.487343;1;1;0
1;95500;0.0269217;2.541e-07;0.487385;1;1;0
1;95600;0.0269338;1.0164e-07;0.487406;1;1;0
1;95700;0.0269528;2.0328e-07;0.48744;1;1;0
1;95800;0.0269709;8.1312e-08;0.487471;1;1;0
1;95900;0.0269839;1.62624e-07;0.487494;1;1;0
1;96000;0.0270039;6.50496e-08;0.487529;1;1;0
1;96100;0.0270118;1.30099e-07;0.487543;1;1;0
1;96200;0.0270277;2.60198e-07;0.487571;1;1;0
1;96300;0.0270506;1.04079e-07;0.487611;1;1;0
1;96400;0.0270631;2.08159e-07;0.487633;1;1;0
1;96500;0.0270881;4.16317e-07;0.487677;1;1;0
1;96600;0.027098;8.32635e-08;0.487694;1;1;0
1;96700;0.0271141;1.66527e-07;0.487722;1;1;0
1;96800;0.0271314;6.66108e-08;0.487752;1;1;0
1;96900;0.0271418;1.33222e-07;0.48777;1;1;0
1;97000;0.0271624;2.66443e-07;0.487806;1;1;0
1;97100;0.0271806;1.06577e-07;0.487838;1;1;0
1;97200;0.0271969;2.13154e-07;0.487867;1;1;0
1;97300;0.0272192;8.52618e-08;0.487905;1;1;0
1;97400;0.0272302;1.70524e-07;0.487925;1;1;0
1;97500;0.0272522;3.41047e-07;0.487963;1;1;0
1;97600;0.0272606;6.82094e-08;0.487978;1;1;0
1;97700;0.0272737;1.36419e-07;0.488;1;1;0
1;97800;0.0273001;2.72838e-07;0.488046;1;1;0
1;97900;0.027312;1.09135e-07;0.488067;1;1;0
1;98000;0.027333;2.1827e-07;0.488103;1;1;0
1;98100;0.0273507;8.73081e-08;0.488134;1;1;0
1;98200;0.0273654;1.74616e-07;0.48816;1;1;0
1;98300;0.0273854;6.98465e-08;0.488195;1;1;0
1;98400;0.0273946;1.39693e-07;0.488211;1;1;0
1;98500;0.0274131;2.79386e-07;0.488242;1;1;0
1;98600;0.0274355;1.11754e-07;0.488281;1;1;0
1;98700;0.0274502;2.23509e-07;0.488307;1;1;0
1;98800;0.0274758;8.94035e-08;0.488351;1;1;0
1;98900;0.0274855;1.78807e-07;0.488368;1;1;0
1;99000;0.027505;3.57614e-07;0.488402;1;1;0
1;99100;0.0275187;7.15228e-08;0.488425;1;1;0
1;99200;0.0275313;1.43046e-07;0.488447;1;1;0
1;99300;0.0275565;2.86091e-07;0.48849;1;1;0
1;99400;0.0275719;1.14436e-07;0.488517;1;1;0
1;99500;0.0275919;2.28873e-07;0.488552;1;1;0
1;99600;0.0276114;9.15491e-08;0.488585;1;1;0
1;99700;0.0276256;1.83098e-07;0.48861;1;1;0
1;99800;0.0276466;7.32393e-08;0.488646;1;1;0
1;99900;0.0276556;1.46479e-07;0.488662;1;1;0
1;100000;0.0276738;2.92957e-07;0.488693;1;1;0
1;100100;0.0276988;1.17183e-07;0.488736;1;1;0
1;100200;0.0277132;2.34366e-07;0.488761;1;1;0
1;100300;0.0277393;9.37463e-08;0.488806;1;1;0
1;100400;0.0277492;1.87493e-07;0.488823;1;1;0
1;100500;0.0277691;3.74985e-07;0.488857;1;1;0
1;100600;0.027784;7.49971e-08;0.488883;1;1;0
1;100700;0.0277971;1.49994e-07;0.488905;1;1;0
1;100800;0.0278181;5.99976e-08;0.488941;1;1;0
1;100900;0.0278253;1.19995e-07;0.488953;1;1;0
1;101000;0.0278397;2.39991e-07;0.488978;1;1;0
1;101100;0.0278649;9.59962e-08;0.489021;1;1;0
1;101200;0.0278753;1.91992e-07;0.489039;1;1;0
1;101300;0.027896;3.83985e-07;0.489075;1;1;0
1;101400;0.0279098;7.6797e-08;0.489098;1;1;0
1;101500;0.0279235;1.53594e-07;0.489122;1;1;0
1;101600;0.0279431;6.14376e-08;0.489155;1;1;0
1;101700;0.0279511;1.22875e-07;0.489169;1;1;0
1;101800;0.0279672;2.4575e-07;0.489197;1;1;0
1;101900;0.0279903;9.83001e-08;0.489236;1;1;0
1;102000;0.0280023;1.966e-07;0.489256;1;1;0
1;102100;0.0280262;3.93201e-07;0.489297;1;1;0
1;102200;0.0280369;7.86401e-08;0.489316;1;1;0
1;102300;0.0280518;1.5728e-07;0.489341;1;1;0
1;102400;0.0280703;6.29121e-08;0.489373;1;1;0
1;102500;0.0280794;1.25824e-07;0.489388;1;1;0
1;102600;0.0280975;2.51648e-07;0.489419;1;1;0
1;102700;0.0281179;1.00659e-07;0.489454;1;1;0
1;102800;0.0281318;2.01319e-07;0.489477;1;1;0
1;102900;0.028156;8.05275e-08;0.489518;1;1;0
1;103000;0.0281648;1.61055e-07;0.489534;1;1;0
1;103100;0.0281825;3.2211e-07;0.489564;1;1;0
1;103200;0.0281966;6.4422e-08;0.489588;1;1;0
1;103300;0.0282075;1.28844e-07;0.489606;1;1;0
1;103400;0.0282293;2.57688e-07;0.489643;1;1;0
1;103500;0.0282447;1.03075e-07;0.489669;1;1;0
1;103600;0.0282619;2.0615e-07;0.489699;1;1;0
1;103700;0.0282824;8.24601e-08;0.489733;1;1;0
1;103800;0.0282941;1.6492e-07;0.489753;1;1;0
1;103900;0.0283167;6.59681e-08;0.489791;1;1;0
1;104000;0.0283234;1.31936e-07;0.489803;1;1;0
1;104100;0.0283367;2.63872e-07;0.489825;1;1;0
1;104300;0.0283734;1.05549e-07;0.489887;1;1;0
1;104400;0.0283945;2.11098e-07;0.489923;1;1;0
1;104500;0.0284113;8.44392e-08;0.489951;1;1;0
1;104600;0.028426;1.68878e-07;0.489976;1;1;0
1;104700;0.0284467;6.75513e-08;0.490011;1;1;0
1;104800;0.0284555;1.35103e-07;0.490026;1;1;0
1;104900;0.0284732;2.70205e-07;0.490056;1;1;0
1;105000;0.0284955;1.08082e-07;0.490094;1;1;0
1;105100;0.0285095;2.16164e-07;0.490117;1;1;0
1;105200;0.0285352;8.64657e-08;0.490161;1;1;0
1;105300;0.0285443;1.72931e-07;0.490176;1;1;0
1;105400;0.0285624;3.45863e-07;0.490206;1;1;0
1;105500;0.0285778;6.91726e-08;0.490232;1;1;0
1;105600;0.0285895;1.38345e-07;0.490252;1;1;0
1;105700;0.0286127;2.7669e-07;0.490291;1;1;0
1;105800;0.028629;1.10676e-07;0.490318;1;1;0
1;105900;0.0286475;2.21352e-07;0.49035;1;1;0
1;106000;0.0286688;8.85409e-08;0.490385;1;1;0
1;106100;0.0286814;1.77082e-07;0.490407;1;1;0
1;106200;0.0287038;7.08327e-08;0.490444;1;1;0
1;106300;0.0287116;1.41665e-07;0.490457;1;1;0
1;106400;0.028727;2.83331e-07;0.490483;1;1;0
1;106500;0.0287537;1.13332e-07;0.490528;1;1;0
1;106600;0.0287659;2.26665e-07;0.490548;1;1;0
1;106700;0.0287904;4.53329e-07;0.490589;1;1;0
1;106800;0.0288041;9.06659e-08;0.490612;1;1;0
1;106900;0.028821;1.81332e-07;0.49064;1;1;0
1;107000;0.0288392;7.25327e-08;0.490671;1;1;0
1;107100;0.0288503;1.45065e-07;0.490689;1;1;0
1;107200;0.0288723;2.90131e-07;0.490726;1;1;0
1;107300;0.0288922;1.16052e-07;0.49076;1;1;0
1;107400;0.0289097;2.32105e-07;0.490789;1;1;0
1;107500;0.0289324;9.28419e-08;0.490827;1;1;0
1;107600;0.0289446;1.85684e-07;0.490847;1;1;0
1;107700;0.0289692;3.71367e-07;0.490888;1;1;0
1;107800;0.0289774;7.42735e-08;0.490902;1;1;0
1;107900;0.028992;1.48547e-07;0.490926;1;1;0
1;108000;0.0290211;2.97094e-07;0.490974;1;1;0
1;108100;0.0290335;1.18838e-07;0.490995;1;1;0
1;108200;0.0290567;2.37675e-07;0.491034;1;1;0
1;108300;0.0290729;9.50701e-08;0.491061;1;1;0
1;108400;0.0290899;1.9014e-07;0.491089;1;1;0
1;108500;0.0291096;7.6056e-08;0.491122;1;1;0
1;108600;0.0291207;1.52112e-07;0.49114;1;1;0
1;108700;0.0291427;3.04224e-07;0.491177;1;1;0
1;108800;0.0291495;6.08448e-08;0.491188;1;1;0
1;108900;0.0291614;1.2169e-07;0.491208;1;1;0
1;109000;0.0291852;2.43379e-07;0.491247;1;1;0
1;109100;0.0292001;9.73517e-08;0.491272;1;1;0
1;109200;0.029218;1.94703e-07;0.491301;1;1;0
1;109300;0.0292367;7.78814e-08;0.491332;1;1;0
1;109400;0.0292486;1.55763e-07;0.491352;1;1;0
1;109500;0.0292706;6.23051e-08;0.491389;1;1;0
1;109600;0.0292772;1.2461e-07;0.4914;1;1;0
1;109700;0.0292904;2.4922e-07;0.491421;1;1;0
1;109800;0.0293169;4.98441e-07;0.491465;1;1;0
1;109900;0.0293271;9.96882e-08;0.491482;1;1;0
1;110000;0.0293469;1.99376e-07;0.491515;1;1;0
1;110100;0.0293639;7.97505e-08;0.491543;1;1;0
1;110200;0.0293774;1.59501e-07;0.491565;1;1;0
1;110300;0.0293974;6.38004e-08;0.491598;1;1;0
1;110400;0.0294054;1.27601e-07;0.491611;1;1;0
1;110500;0.0294215;2.55202e-07;0.491638;1;1;0
1;110600;0.029445;1.02081e-07;0.491677;1;1;0
1;110700;0.0294572;2.04161e-07;0.491697;1;1;0
1;110800;0.0294817;4.08323e-07;0.491737;1;1;0
1;110900;0.0294918;8.16646e-08;0.491754;1;1;0
1;111000;0.0295076;1.63329e-07;0.49178;1;1;0
1;111100;0.0295252;6.53316e-08;0.491808;1;1;0
1;111200;0.0295351;1.30663e-07;0.491825;1;1;0
1;111300;0.029555;2.61327e-07;0.491857;1;1;0
1;111400;0.0295737;1.04531e-07;0.491888;1;1;0
1;111500;0.0295892;2.09061e-07;0.491914;1;1;0
1;111600;0.0296123;8.36245e-08;0.491952;1;1;0
1;111700;0.0296226;1.67249e-07;0.491968;1;1;0
1;111800;0.0296431;3.34498e-07;0.492002;1;1;0
1;111900;0.0296546;6.68996e-08;0.492021;1;1;0
1;112000;0.0296667;1.33799e-07;0.492041;1;1;0
1;112100;0.0296909;2.67598e-07;0.49208;1;1;0
1;112200;0.029705;1.07039e-07;0.492103;1;1;0
1;112300;0.0297241;2.14079e-07;0.492135;1;1;0
1;112400;0.0297446;8.56315e-08;0.492168;1;1;0
1;112500;0.0297575;1.71263e-07;0.492189;1;1;0
1;112600;0.0297792;6.85052e-08;0.492225;1;1;0
1;112700;0.029787;1.3701e-07;0.492238;1;1;0
1;112800;0.0298026;2.74021e-07;0.492263;1;1;0
1;112900;0.029828;1.09608e-07;0.492305;1;1;0
1;113000;0.0298403;2.19217e-07;0.492325;1;1;0
1;113100;0.0298649;4.38433e-07;0.492365;1;1;0
1;113200;0.0298774;8.76867e-08;0.492385;1;1;0
1;113300;0.0298939;1.75373e-07;0.492412;1;1;0
1;113400;0.0299125;7.01493e-08;0.492442;1;1;0
1;113500;0.029923;1.40299e-07;0.492459;1;1;0
1;113600;0.029944;2.80597e-07;0.492494;1;1;0
1;113700;0.0299636;1.12239e-07;0.492525;1;1;0
1;113800;0.0299803;2.24478e-07;0.492553;1;1;0
1;113900;0.0300036;8.97911e-08;0.49259;1;1;0
1;114000;0.030015;1.79582e-07;0.492609;1;1;0
1;114100;0.0300378;3.59165e-07;0.492646;1;1;0
1;114200;0.0300466;7.18329e-08;0.49266;1;1;0
1;114300;0.0300605;1.43666e-07;0.492683;1;1;0
1;114400;0.0300882;2.87332e-07;0.492728;1;1;0
1;114500;0.0301008;1.14933e-07;0.492748;1;1;0
1;114600;0.0301229;2.29865e-07;0.492784;1;1;0
1;114700;0.0301415;9.19461e-08;0.492814;1;1;0
1;114800;0.030157;1.83892e-07;0.492839;1;1;0
1;114900;0.0301781;7.35569e-08;0.492873;1;1;0
1;115000;0.0301878;1.47114e-07;0.492889;1;1;0
1;115100;0.0302072;2.94228e-07;0.49292;1;1;0
1;115200;0.0302309;1.17691e-07;0.492959;1;1;0
1;115300;0.0302463;2.35382e-07;0.492984;1;1;0
1;115400;0.0302725;9.41528e-08;0.493026;1;1;0
1;115500;0.030283;1.88306e-07;0.493043;1;1;0
1;115600;0.0303039;3.76611e-07;0.493077;1;1;0
1;115700;0.0303171;7.53223e-08;0.493098;1;1;0
1;115800;0.0303306;1.50645e-07;0.49312;1;1;0
1;115900;0.0303577;3.01289e-07;0.493163;1;1;0
1;116000;0.0303733;1.20516e-07;0.493188;1;1;0
1;116100;0.0303949;2.41031e-07;0.493223;1;1;0
1;116200;0.0304132;9.64125e-08;0.493253;1;1;0
1;116300;0.0304289;1.92825e-07;0.493278;1;1;0
1;116400;0.0304517;7.713e-08;0.493314;1;1;0
1;116500;0.0304614;1.5426e-07;0.49333;1;1;0
1;116600;0.030481;3.0852e-07;0.493362;1;1;0
1;116700;0.0304931;6.1704e-08;0.493381;1;1;0
1;116800;0.0305039;1.23408e-07;0.493398;1;1;0
1;116900;0.0305255;2.46816e-07;0.493433;1;1;0
1;117000;0.0305433;9.87264e-08;0.493462;1;1;0
1;117100;0.0305594;1.97453e-07;0.493487;1;1;0
1;117200;0.0305807;7.89811e-08;0.493522;1;1;0
1;117300;0.0305912;1.57962e-07;0.493538;1;1;0
1;117400;0.0306123;3.15924e-07;0.493572;1;1;0
1;117500;0.0306215;6.31849e-08;0.493587;1;1;0
1;117600;0.0306334;1.2637e-07;0.493606;1;1;0
1;117700;0.030657;2.5274e-07;0.493644;1;1;0
1;117800;0.0306718;1.01096e-07;0.493667;1;1;0
1;117900;0.0306899;2.02192e-07;0.493696;1;1;0
1;118000;0.0307098;8.08767e-08;0.493728;1;1;0
1;118100;0.0307219;1.61753e-07;0.493747;1;1;0
1;118200;0.0307441;6.47013e-08;0.493783;1;1;0
1;118300;0.030751;1.29403e-07;0.493794;1;1;0
1;118400;0.0307647;2.58805e-07;0.493816;1;1;0
1;118500;0.0307912;1.03522e-07;0.493858;1;1;0
1;118600;0.0308016;2.07044e-07;0.493874;1;1;0
1;118700;0.0308226;4.14089e-07;0.493908;1;1;0
1;118800;0.0308397;8.28177e-08;0.493935;1;1;0
1;118900;0.0308539;1.65635e-07;0.493958;1;1;0
1;119000;0.0308736;6.62542e-08;0.493989;1;1;0
1;119100;0.0308824;1.32508e-07;0.494003;1;1;0
1;119200;0.0308999;2.65017e-07;0.494031;1;1;0
1;119300;0.0309216;1.06007e-07;0.494065;1;1;0
1;119400;0.0309354;2.12013e-07;0.494087;1;1;0
1;119500;0.0309615;8.48053e-08;0.494129;1;1;0
1;119600;0.0309702;1.69611e-07;0.494142;1;1;0
1;119700;0.0309877;3.39221e-07;0.49417;1;1;0
1;119800;0.0310045;6.78443e-08;0.494197;1;1;0
1;119900;0.0310154;1.35689e-07;0.494214;1;1;0
1;120000;0.0310374;2.71377e-07;0.494249;1;1;0
1;120100;0.0310548;1.08551e-07;0.494277;1;1;0
1;120200;0.0310722;2.17102e-07;0.494304;1;1;0
1;120300;0.0310947;8.68407e-08;0.49434;1;1;0
1;120400;0.0311063;1.73681e-07;0.494358;1;1;0
1;120500;0.0311296;3.47363e-07;0.494395;1;1;0
1;120600;0.0311378;6.94725e-08;0.494408;1;1;0
1;120700;0.0311513;1.38945e-07;0.494429;1;1;0
1;120800;0.0311783;2.7789e-07;0.494472;1;1;0
1;120900;0.0311903;1.11156e-07;0.494491;1;1;0
1;121000;0.0312117;2.22312e-07;0.494525;1;1;0
1;121100;0.0312296;8.89248e-08;0.494553;1;1;0
1;121200;0.0312447;1.7785e-07;0.494577;1;1;0
1;121300;0.031265;7.11399e-08;0.494609;1;1;0
1;121400;0.0312744;1.4228e-07;0.494623;1;1;0
1;121500;0.0312934;2.84559e-07;0.494653;1;1;0
1;121600;0.0313161;1.13824e-07;0.494689;1;1;0
1;121700;0.0313311;2.27648e-07;0.494713;1;1;0
1;121800;0.0313585;9.1059e-08;0.494756;1;1;0
1;121900;0.0313682;1.82118e-07;0.494771;1;1;0
1;122000;0.0313875;3.64236e-07;0.494801;1;1;0
1;122100;0.0314025;7.28472e-08;0.494825;1;1;0
1;122200;0.0314151;1.45694e-07;0.494845;1;1;0
1;122300;0.0314401;2.91389e-07;0.494884;1;1;0
1;122400;0.0314566;1.16556e-07;0.49491;1;1;0
1;122500;0.0314765;2.33111e-07;0.494941;1;1;0
1;122600;0.0314976;9.32444e-08;0.494974;1;1;0
1;122700;0.0315115;1.86489e-07;0.494996;1;1;0
1;122800;0.0315341;7.45956e-08;0.495031;1;1;0
1;122900;0.0315428;1.49191e-07;0.495045;1;1;0
1;123000;0.0315601;2.98382e-07;0.495072;1;1;0
1;123100;0.031587;1.19353e-07;0.495114;1;1;0
1;123200;0.0316007;2.38706e-07;0.495135;1;1;0
1;123300;0.0316281;4.77412e-07;0.495178;1;1;0
1;123400;0.0316391;9.54823e-08;0.495196;1;1;0
1;123500;0.0316577;1.90965e-07;0.495225;1;1;0
1;123600;0.0316753;7.63858e-08;0.495252;1;1;0
1;123700;0.0316878;1.52772e-07;0.495272;1;1;0
1;123800;0.0317109;6.11087e-08;0.495308;1;1;0
1;123900;0.0317174;1.22217e-07;0.495318;1;1;0
1;124000;0.0317304;2.44435e-07;0.495338;1;1;0
1;124100;0.0317563;4.88869e-07;0.495378;1;1;0
1;124200;0.0317695;9.77739e-08;0.495399;1;1;0
1;124300;0.031788;1.95548e-07;0.495428;1;1;0
1;124400;0.0318063;7.82191e-08;0.495456;1;1;0
1;124500;0.0318188;1.56438e-07;0.495476;1;1;0
1;124600;0.0318418;6.25753e-08;0.495512;1;1;0
1;124700;0.0318485;1.25151e-07;0.495522;1;1;0
1;124800;0.0318617;2.50301e-07;0.495542;1;1;0
1;124900;0.0318883;5.00602e-07;0.495584;1;1;0
1;125000;0.0319002;1.0012e-07;0.495602;1;1;0
1;125100;0.0319196;2.00241e-07;0.495632;1;1;0
1;125200;0.0319382;8.00964e-08;0.495661;1;1;0
1;125300;0.0319512;1.60193e-07;0.495681;1;1;0
1;125400;0.0319724;6.40771e-08;0.495714;1;1;0
1;125500;0.0319799;1.28154e-07;0.495726;1;1;0
1;125600;0.0319949;2.56308e-07;0.495749;1;1;0
1;125700;0.0320203;1.02523e-07;0.495788;1;1;0
1;125800;0.0320316;2.05047e-07;0.495806;1;1;0
1;125900;0.0320541;4.10093e-07;0.495841;1;1;0
1;126000;0.0320688;8.20187e-08;0.495864;1;1;0
1;126100;0.0320835;1.64037e-07;0.495886;1;1;0
1;126200;0.0321028;6.56149e-08;0.495916;1;1;0
1;126300;0.0321118;1.3123e-07;0.49593;1;1;0
1;126400;0.0321298;2.6246e-07;0.495958;1;1;0
1;126500;0.0321514;1.04984e-07;0.495991;1;1;0
1;126600;0.0321653;2.09968e-07;0.496013;1;1;0
1;126700;0.0321908;8.39871e-08;0.496052;1;1;0
1;126800;0.0321997;1.67974e-07;0.496066;1;1;0
1;126900;0.0322175;3.35949e-07;0.496093;1;1;0
1;127000;0.0322336;6.71897e-08;0.496118;1;1;0
1;127100;0.0322446;1.34379e-07;0.496135;1;1;0
1;127200;0.0322666;2.68759e-07;0.496169;1;1;0
1;127300;0.0322835;1.07504e-07;0.496195;1;1;0
1;127400;0.0323009;2.15007e-07;0.496222;1;1;0
1;127500;0.0323233;8.60028e-08;0.496256;1;1;0
1;127600;0.0323349;1.72006e-07;0.496274;1;1;0
1;127700;0.0323581;3.44011e-07;0.49631;1;1;0
1;127800;0.032366;6.88023e-08;0.496322;1;1;0
1;127900;0.0323795;1.37605e-07;0.496342;1;1;0
1;128000;0.0324063;2.75209e-07;0.496384;1;1;0
1;128100;0.032418;1.10084e-07;0.496402;1;1;0
1;128200;0.0324394;2.20167e-07;0.496434;1;1;0
1;128300;0.0324577;8.80669e-08;0.496462;1;1;0
1;128400;0.0324725;1.76134e-07;0.496485;1;1;0
1;128500;0.0324936;7.04535e-08;0.496517;1;1;0
1;128600;0.0325026;1.40907e-07;0.496531;1;1;0
1;128700;0.0325208;2.81814e-07;0.496559;1;1;0
1;128800;0.032544;1.12726e-07;0.496595;1;1;0
1;128900;0.0325584;2.25451e-07;0.496617;1;1;0
1;129000;0.032585;9.01805e-08;0.496657;1;1;0
1;129100;0.0325945;1.80361e-07;0.496672;1;1;0
1;129200;0.0326134;3.60722e-07;0.496701;1;1;0
1;129300;0.0326295;7.21444e-08;0.496725;1;1;0
1;129400;0.0326416;1.44289e-07;0.496744;1;1;0
1;129500;0.0326659;2.88578e-07;0.496781;1;1;0
1;129600;0.0326828;1.15431e-07;0.496807;1;1;0
1;129700;0.0327021;2.30862e-07;0.496836;1;1;0
1;129800;0.0327243;9.23448e-08;0.49687;1;1;0
1;129900;0.0327375;1.8469e-07;0.49689;1;1;0
1;130000;0.0327609;7.38759e-08;0.496926;1;1;0
1;130100;0.032769;1.47752e-07;0.496938;1;1;0
1;130200;0.0327851;2.95503e-07;0.496963;1;1;0
1;130300;0.0328129;1.18201e-07;0.497005;1;1;0
1;130400;0.0328257;2.36403e-07;0.497024;1;1;0
1;130500;0.0328512;4.72806e-07;0.497063;1;1;0
1;130600;0.0328659;9.45611e-08;0.497086;1;1;0
1;130700;0.0328834;1.89122e-07;0.497112;1;1;0
1;130800;0.0329016;7.56489e-08;0.49714;1;1;0
1;130900;0.0329133;1.51298e-07;0.497158;1;1;0
1;131000;0.0329366;3.02596e-07;0.497193;1;1;0
1;131100;0.0329569;1.21038e-07;0.497224;1;1;0
1;131200;0.0329754;2.42076e-07;0.497252;1;1;0
1;131300;0.0329984;9.68306e-08;0.497287;1;1;0
1;131400;0.0330115;1.93661e-07;0.497307;1;1;0
1;131500;0.0330363;7.74645e-08;0.497344;1;1;0
1;131600;0.0330443;1.54929e-07;0.497356;1;1;0
1;131700;0.0330603;3.09858e-07;0.49738;1;1;0
1;131800;0.0330906;1.23943e-07;0.497426;1;1;0
1;131900;0.0331032;2.47886e-07;0.497445;1;1;0
1;132000;0.0331285;4.95773e-07;0.497484;1;1;0
1;132100;0.0331435;9.91545e-08;0.497506;1;1;0
1;132200;0.0331619;1.98309e-07;0.497534;1;1;0
1;132300;0.0331803;7.93236e-08;0.497562;1;1;0
1;132400;0.0331928;1.58647e-07;0.497581;1;1;0
1;132500;0.0332163;6.34589e-08;0.497616;1;1;0
1;132600;0.0332229;1.26918e-07;0.497626;1;1;0
1;132700;0.0332361;2.53836e-07;0.497646;1;1;0
1;132800;0.0332625;5.07671e-07;0.497686;1;1;0
1;132900;0.0332754;1.01534e-07;0.497705;1;1;0
1;133000;0.0332949;2.03068e-07;0.497735;1;1;0
1;133100;0.0333127;8.12274e-08;0.497761;1;1;0
1;133200;0.033326;1.62455e-07;0.497781;1;1;0
1;133300;0.0333477;6.49819e-08;0.497814;1;1;0
1;133400;0.0333553;1.29964e-07;0.497826;1;1;0
1;133500;0.0333707;2.59928e-07;0.497849;1;1;0
1;133600;0.0333963;1.03971e-07;0.497887;1;1;0
1;133700;0.0334078;2.07942e-07;0.497904;1;1;0
1;133800;0.0334309;4.15884e-07;0.497939;1;1;0
1;133900;0.0334441;8.31768e-08;0.497959;1;1;0
1;134000;0.0334594;1.66354e-07;0.497982;1;1;0
1;134100;0.0334801;6.65415e-08;0.498013;1;1;0
1;134200;0.0334891;1.33083e-07;0.498026;1;1;0
1;134300;0.0335072;2.66166e-07;0.498054;1;1;0
1;134400;0.0335297;1.06466e-07;0.498087;1;1;0
1;134500;0.0335437;2.12933e-07;0.498108;1;1;0
1;134600;0.0335701;8.51731e-08;0.498148;1;1;0
1;134700;0.0335789;1.70346e-07;0.498161;1;1;0
1;134800;0.0335964;3.40692e-07;0.498187;1;1;0
1;134900;0.033613;6.81385e-08;0.498212;1;1;0
1;135000;0.0336241;1.36277e-07;0.498228;1;1;0
1;135100;0.0336463;2.72554e-07;0.498262;1;1;0
1;135200;0.0336636;1.09022e-07;0.498287;1;1;0
1;135300;0.0336811;2.18043e-07;0.498314;1;1;0
1;135400;0.0337032;8.72172e-08;0.498347;1;1;0
1;135500;0.0337151;1.74434e-07;0.498364;1;1;0
1;135600;0.0337388;3.48869e-07;0.4984;1;1;0
1;135700;0.0337463;6.97738e-08;0.498411;1;1;0
1;135800;0.03376;1.39548e-07;0.498431;1;1;0
1;135900;0.0337875;2.79095e-07;0.498472;1;1;0
1;136000;0.0337991;1.11638e-07;0.49849;1;1;0
1;136100;0.033821;2.23276e-07;0.498522;1;1;0
1;136200;0.0338389;8.93104e-08;0.498549;1;1;0
1;136300;0.0338542;1.78621e-07;0.498572;1;1;0
1;136400;0.0338747;7.14483e-08;0.498602;1;1;0
1;136500;0.0338842;1.42897e-07;0.498616;1;1;0
1;136600;0.0339034;2.85793e-07;0.498645;1;1;0
1;136700;0.033926;1.14317e-07;0.498678;1;1;0
1;136800;0.0339412;2.28635e-07;0.498701;1;1;0
1;136900;0.0339686;9.14539e-08;0.498742;1;1;0
1;137000;0.0339784;1.82908e-07;0.498756;1;1;0
1;137100;0.033998;3.65816e-07;0.498785;1;1;0
1;137200;0.0340134;7.31631e-08;0.498808;1;1;0
1;137300;0.0340259;1.46326e-07;0.498827;1;1;0
1;137400;0.0340509;2.92652e-07;0.498864;1;1;0
1;137500;0.0340676;1.17061e-07;0.498889;1;1;0
1;137600;0.0340875;2.34122e-07;0.498918;1;1;0
1;137700;0.0341092;9.36488e-08;0.49895;1;1;0
1;137800;0.034123;1.87298e-07;0.498971;1;1;0
1;137900;0.0341463;7.4919e-08;0.499005;1;1;0
1;138000;0.0341547;1.49838e-07;0.499017;1;1;0
1;138100;0.0341717;2.99676e-07;0.499042;1;1;0
1;138200;0.0341992;1.1987e-07;0.499083;1;1;0
1;138300;0.0342126;2.39741e-07;0.499103;1;1;0
1;138400;0.0342395;4.79482e-07;0.499143;1;1;0
1;138500;0.034252;9.58964e-08;0.499161;1;1;0
1;138600;0.0342703;1.91793e-07;0.499188;1;1;0
1;138700;0.0342888;7.67171e-08;0.499215;1;1;0
1;138800;0.0343009;1.53434e-07;0.499233;1;1;0
1;138900;0.0343252;3.06868e-07;0.499269;1;1;0
1;139000;0.034345;1.22747e-07;0.499298;1;1;0
1;139100;0.0343643;2.45495e-07;0.499327;1;1;0
1;139200;0.034387;9.81979e-08;0.49936;1;1;0
1;139300;0.0344007;1.96396e-07;0.49938;1;1;0
1;139400;0.0344254;7.85583e-08;0.499416;1;1;0
1;139500;0.0344338;1.57117e-07;0.499429;1;1;0
1;139600;0.0344506;3.14233e-07;0.499454;1;1;0
1;139700;0.0344806;1.25693e-07;0.499498;1;1;0
1;139800;0.0344939;2.51387e-07;0.499517;1;1;0
1;139900;0.0345206;5.02773e-07;0.499556;1;1;0
