condition;iter;t;dt;5FTHFabc;ACALDt;ACt;ADEt2;ADNabc;ATPase;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;DURIabc;FAt;FORt;GLCpts;GLYCt;GSNabc;GUAt2;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NAt;NAt3;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPDP;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCDPMP;DCMPDA;DCTPDP;DCTPMP;DCYTK;DGK1;DGSNK;DNAP;DRPA;DURIK1;DUTPDP;ENO;FAKr;FBA;FMETTRS;FMNAT;FTHFCL;GALU;GAPD;GAPDP;GHMT;GHMT2;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADK;NADS;NCTPPRT;NNATr;NOX;NTD1;NTD5;NTD6;NTD8;NTD9;PAPA;PDH_E1;PDH_E2;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK2;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM;PPM2;PRPPS;PSSYN;PTAr;PUNP1;PUNP2;PUNP3;PUNP4;PYK;PYK2;PYK3;PYK4;PYK5;PYK6;PYK7;PYK8;PYK9;PdhC_transl;RBFK;RNDR1;RNDR2;RNDR3;RNDR4;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;29500;0.0207091;3.30528e-07;0.00745296;1e-10;1e-10;0.0694628;0.00410801;1e-10;1e-10;0.00468484;0.0409374;0.00146131;0.00974337;0.00550332;0.00651841;1e-10;6.13682;0.00271915;0.00123552;0.0948854;0.72;0.00108465;0.00291652;1e-10;0.00811249;0.00114148;1e-10;0.00122496;0.509657;1.60014;2.79157;0.00331192;0.020716;0.123026;1e-10;0.00163914;0.925854;0.0101876;0.00827374;0.0835875;0.0209161;33.7689;3.50935;0.277848;0.0847025;0.00603232;0.000859724;0.000856995;2.20318;0.590178;0.00104279;3.65608;1e-10;0.0185142;0.0185575;0.00138844;0.00112156;0.00437303;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676597;0.00788258;0.0588098;0.00512962;0.00346762;1e-10;5.81175;0.0152994;5.4619;0.469287;1e-10;0.00601035;0.00890224;29.4243;1e-10;0.0134671;1e-10;0.534529;0.010062;0.331655;0.00618635;0.013564;0.0215012;1e-10;3.39717e-05;0.0023014;0.00101062;0.00164965;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103388;1.2447;1.25904;1.25502;6.37294e-05;12.3737;4.58494;21.7859;1e-10;0.00208933;0.00491692;5.81247;0.00312783;0.00113942;0.00434501;1.97361;0.000360467;0.0051486;1.63162;0.00606484;0.0172082;0.000612312;0.00848642;7.0073e-06;7.68369e-05;4.60211;0.614381;0.372094;2.50467;0.0108637;1e-10;0.00327343;0.0106823;4.1849e-08;0.614138;0.00213824;1e-10;0.0134137;0.117562;0.0461716;0.340617;0.340549;0.340983;0.340192;0.318825;0.0184411;0.0183622;2.72912;0.181375;0.0067811;0.00674882;0.887955;0.535046;0.153484;0.113076;1e-10;1.40229;34.2656;0.626733
1;29600;0.020739;1.32211e-07;0.00745329;1e-10;1e-10;0.0694632;0.00410675;1e-10;1e-10;0.0046848;0.040936;0.00145991;0.00974206;0.00550202;0.00651876;1e-10;6.13682;0.00271944;0.0012343;0.0948857;0.72;0.00108535;0.00291709;1e-10;0.00811072;0.00114178;1e-10;0.00122526;0.509658;1.60014;2.79157;0.00331047;0.0207146;0.123026;1e-10;0.00163891;0.925853;0.010188;0.00827427;0.0835878;0.0209166;33.7689;3.50936;0.277847;0.0847022;0.00603269;0.000859747;0.000856957;2.20318;0.59018;0.0010415;3.65608;1e-10;0.0185138;0.0185571;0.00138771;0.00112236;0.00437351;1e-10;1e-10;1e-10;1e-10;1e-10;0.0067656;0.00788217;0.0588085;0.00512995;0.00346718;1e-10;5.81175;0.0153;5.4619;0.469292;1e-10;0.00601102;0.00890094;29.4243;1e-10;0.0134673;1e-10;0.534531;0.0100616;0.331656;0.00618547;0.0135641;0.0215011;1e-10;3.3959e-05;0.00230049;0.00101022;0.00164899;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103351;1.2447;1.25904;1.25502;6.38397e-05;12.3737;4.58494;21.7859;1e-10;0.00209046;0.00491642;5.81247;0.00312737;0.00113857;0.00434549;1.97361;0.000360691;0.00514893;1.63162;0.0060642;0.0172083;0.000612521;0.00848673;7.17269e-06;7.7103e-05;4.60211;0.614383;0.372094;2.50466;0.0108626;1e-10;0.00327339;0.0106812;7.61376e-09;0.614139;0.00213788;1e-10;0.0134136;0.117561;0.0461714;0.340617;0.340549;0.340983;0.340193;0.318825;0.0184407;0.0183618;2.72912;0.181375;0.00678011;0.00674782;0.887959;0.535048;0.153485;0.113092;1e-10;1.40228;34.2656;0.626712
1;29700;0.020755;2.64422e-07;0.00745347;1e-10;1e-10;0.0694634;0.00410608;1e-10;1e-10;0.00468477;0.0409353;0.00145916;0.00974136;0.00550133;0.00651895;1e-10;6.13682;0.0027196;0.00123364;0.0948859;0.72;0.00108573;0.00291739;1e-10;0.00810978;0.00114193;1e-10;0.00122542;0.509658;1.60014;2.79157;0.00330969;0.0207139;0.123026;1e-10;0.00163879;0.925853;0.0101883;0.00827456;0.083588;0.020917;33.7689;3.50936;0.277847;0.0847021;0.00603289;0.00085976;0.000856937;2.20318;0.590181;0.0010408;3.65608;1e-10;0.0185137;0.0185569;0.00138731;0.00112279;0.00437376;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676541;0.00788195;0.0588078;0.00513012;0.00346695;1e-10;5.81175;0.0153004;5.4619;0.469294;1e-10;0.00601138;0.00890024;29.4243;1e-10;0.0134673;1e-10;0.534533;0.0100613;0.331657;0.00618499;0.0135642;0.021501;1e-10;3.39522e-05;0.0023;0.00101;0.00164864;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.0010333;1.2447;1.25904;1.25502;6.38987e-05;12.3737;4.58494;21.7859;1e-10;0.00209106;0.00491615;5.81247;0.00312713;0.00113812;0.00434574;1.97361;0.000360813;0.00514911;1.63163;0.00606386;0.0172083;0.000612634;0.00848691;7.26196e-06;7.72455e-05;4.60211;0.614384;0.372095;2.50466;0.0108621;1e-10;0.00327336;0.0106806;7.61415e-09;0.61414;0.00213769;1e-10;0.0134135;0.117561;0.0461713;0.340617;0.340549;0.340983;0.340193;0.318825;0.0184404;0.0183616;2.72912;0.181374;0.00677957;0.00674729;0.887961;0.535049;0.153486;0.1131;1e-10;1.40228;34.2656;0.6267
1;29800;0.020787;5.28845e-07;0.00745382;1e-10;1e-10;0.0694639;0.00410474;1e-10;1e-10;0.00468472;0.0409339;0.00145766;0.00973997;0.00549994;0.00651933;1e-10;6.13682;0.00271992;0.00123233;0.0948862;0.72;0.00108649;0.002918;1e-10;0.0081079;0.00114225;1e-10;0.00122574;0.509658;1.60014;2.79157;0.00330813;0.0207125;0.123026;1e-10;0.00163855;0.925852;0.0101887;0.00827514;0.0835883;0.0209176;33.7689;3.50936;0.277847;0.0847017;0.00603329;0.000859785;0.000856896;2.20318;0.590182;0.00103941;3.65608;1e-10;0.0185133;0.0185564;0.00138653;0.00112364;0.00437428;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676502;0.00788151;0.0588065;0.00513048;0.00346648;1e-10;5.81175;0.0153011;5.4619;0.469299;1e-10;0.0060121;0.00889884;29.4243;1e-10;0.0134675;1e-10;0.534536;0.0100609;0.331659;0.00618405;0.0135644;0.0215009;1e-10;3.39388e-05;0.00229903;0.00100958;0.00164795;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.0010329;1.2447;1.25904;1.25502;6.40167e-05;12.3737;4.58494;21.7859;1e-10;0.00209226;0.00491561;5.81247;0.00312664;0.00113721;0.00434625;1.97361;0.000361056;0.00514947;1.63163;0.00606318;0.0172084;0.000612861;0.00848725;7.44198e-06;7.75307e-05;4.60211;0.614385;0.372095;2.50466;0.0108609;1e-10;0.00327332;0.0106794;6.42792e-07;0.614141;0.00213731;1e-10;0.0134134;0.11756;0.0461711;0.340617;0.34055;0.340983;0.340194;0.318825;0.01844;0.0183612;2.72912;0.181374;0.0067785;0.00674622;0.887965;0.535051;0.153487;0.113116;1e-10;1.40227;34.2656;0.626677
1;29900;0.0208106;1.05769e-07;0.00745408;1e-10;1e-10;0.0694642;0.00410375;1e-10;1e-10;0.00468469;0.0409328;0.00145656;0.00973894;0.00549892;0.00651961;1e-10;6.13682;0.00272015;0.00123137;0.0948865;0.72;0.00108705;0.00291845;1e-10;0.00810651;0.00114248;1e-10;0.00122598;0.509659;1.60014;2.79157;0.00330698;0.0207115;0.123027;1e-10;0.00163837;0.925851;0.0101891;0.00827556;0.0835886;0.020918;33.7689;3.50937;0.277846;0.0847015;0.00603358;0.000859804;0.000856865;2.20318;0.590183;0.00103839;3.65608;1e-10;0.018513;0.0185561;0.00138595;0.00112427;0.00437466;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676473;0.00788118;0.0588055;0.00513074;0.00346613;1e-10;5.81175;0.0153016;5.4619;0.469303;1e-10;0.00601263;0.00889781;29.4243;1e-10;0.0134675;1e-10;0.534537;0.0100606;0.33166;0.00618335;0.0135645;0.0215009;1e-10;3.39289e-05;0.00229832;0.00100927;0.00164744;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.0010326;1.2447;1.25904;1.25502;6.41037e-05;12.3737;4.58494;21.7859;1e-10;0.00209315;0.00491521;5.81247;0.00312628;0.00113653;0.00434663;1.97361;0.000361238;0.00514973;1.63163;0.00606267;0.0172085;0.00061303;0.0084875;7.57596e-06;7.7741e-05;4.60211;0.614386;0.372096;2.50466;0.01086;1e-10;0.00327329;0.0106786;7.61549e-09;0.614141;0.00213703;1e-10;0.0134133;0.11756;0.0461709;0.340618;0.34055;0.340983;0.340194;0.318825;0.0184397;0.0183609;2.72912;0.181373;0.00677772;0.00674543;0.887967;0.535053;0.153488;0.113128;1e-10;1.40226;34.2656;0.62666
1;30000;0.0208284;2.11538e-07;0.00745428;1e-10;1e-10;0.0694644;0.00410301;1e-10;1e-10;0.00468466;0.0409321;0.00145573;0.00973816;0.00549815;0.00651982;1e-10;6.13682;0.00272032;0.00123064;0.0948866;0.72;0.00108746;0.00291878;1e-10;0.00810546;0.00114266;1e-10;0.00122616;0.509659;1.60014;2.79157;0.00330611;0.0207107;0.123027;1e-10;0.00163823;0.925851;0.0101893;0.00827588;0.0835887;0.0209184;33.7689;3.50937;0.277846;0.0847014;0.0060338;0.000859818;0.000856842;2.20318;0.590184;0.00103761;3.65608;1e-10;0.0185128;0.0185558;0.00138551;0.00112474;0.00437494;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676451;0.00788093;0.0588047;0.00513094;0.00346587;1e-10;5.81175;0.015302;5.4619;0.469306;1e-10;0.00601302;0.00889703;29.4243;1e-10;0.0134676;1e-10;0.534539;0.0100603;0.331661;0.00618282;0.0135646;0.0215008;1e-10;3.39215e-05;0.00229779;0.00100903;0.00164706;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103238;1.2447;1.25904;1.25502;6.41692e-05;12.3737;4.58494;21.7859;1e-10;0.00209381;0.00491492;5.81247;0.00312601;0.00113603;0.00434691;1.97361;0.000361375;0.00514993;1.63164;0.00606229;0.0172086;0.000613158;0.00848769;7.6776e-06;7.78995e-05;4.60211;0.614387;0.372096;2.50466;0.0108594;1e-10;0.00327327;0.0106779;7.6197e-09;0.614142;0.00213682;1e-10;0.0134132;0.11756;0.0461708;0.340618;0.34055;0.340983;0.340194;0.318825;0.0184394;0.0183607;2.72912;0.181373;0.00677712;0.00674484;0.88797;0.535054;0.153488;0.113137;1e-10;1.40226;34.2656;0.626648
1;30100;0.0208639;4.23076e-07;0.00745467;1e-10;1e-10;0.0694649;0.00410152;1e-10;1e-10;0.00468461;0.0409305;0.00145406;0.00973661;0.00549661;0.00652025;1e-10;6.13682;0.00272067;0.00122919;0.094887;0.72;0.0010883;0.00291946;1e-10;0.00810337;0.00114301;1e-10;0.00122651;0.50966;1.60014;2.79157;0.00330438;0.0207092;0.123027;1e-10;0.00163796;0.92585;0.0101898;0.00827652;0.0835891;0.020919;33.7689;3.50937;0.277846;0.084701;0.00603425;0.000859847;0.000856796;2.20318;0.590186;0.00103607;3.65607;1e-10;0.0185123;0.0185553;0.00138464;0.00112569;0.00437551;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676408;0.00788044;0.0588032;0.00513133;0.00346536;1e-10;5.81175;0.0153027;5.4619;0.469312;1e-10;0.00601382;0.00889548;29.4243;1e-10;0.0134678;1e-10;0.534542;0.0100598;0.331663;0.00618176;0.0135648;0.0215007;1e-10;3.39069e-05;0.00229673;0.00100857;0.0016463;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103193;1.2447;1.25904;1.25502;6.43002e-05;12.3737;4.58494;21.7859;1e-10;0.00209515;0.00491432;5.81247;0.00312546;0.00113502;0.00434747;1.97362;0.000361652;0.00515033;1.63164;0.00606153;0.0172087;0.000613415;0.00848806;7.88271e-06;7.82167e-05;4.60211;0.614389;0.372097;2.50466;0.0108581;1e-10;0.00327323;0.0106767;5.55245e-08;0.614143;0.00213639;1e-10;0.0134131;0.117559;0.0461706;0.340618;0.34055;0.340983;0.340195;0.318825;0.0184389;0.0183602;2.72912;0.181372;0.00677594;0.00674365;0.887974;0.535057;0.153489;0.113156;1e-10;1.40225;34.2656;0.626622
1;30200;0.0208928;1.6923e-07;0.00745499;1e-10;1e-10;0.0694653;0.00410031;1e-10;1e-10;0.00468457;0.0409292;0.00145271;0.00973535;0.00549536;0.00652059;1e-10;6.13682;0.00272096;0.001228;0.0948873;0.72;0.00108899;0.00292;1e-10;0.00810167;0.00114329;1e-10;0.0012268;0.50966;1.60014;2.79157;0.00330297;0.0207079;0.123027;1e-10;0.00163774;0.925849;0.0101903;0.00827704;0.0835894;0.0209196;33.7689;3.50938;0.277845;0.0847007;0.00603461;0.00085987;0.000856758;2.20318;0.590187;0.00103482;3.65607;1e-10;0.018512;0.0185549;0.00138392;0.00112646;0.00437598;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676373;0.00788004;0.0588019;0.00513165;0.00346493;1e-10;5.81175;0.0153034;5.4619;0.469317;1e-10;0.00601447;0.00889422;29.4243;1e-10;0.0134679;1e-10;0.534544;0.0100594;0.331664;0.0061809;0.0135649;0.0215006;1e-10;3.3895e-05;0.00229587;0.0010082;0.00164569;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103157;1.2447;1.25904;1.25502;6.44069e-05;12.3737;4.58495;21.7859;1e-10;0.00209623;0.00491383;5.81247;0.00312502;0.0011342;0.00434793;1.97362;0.000361879;0.00515065;1.63165;0.00606091;0.0172088;0.000613626;0.00848837;8.05152e-06;7.84752e-05;4.60211;0.61439;0.372098;2.50466;0.0108571;1e-10;0.0032732;0.0106756;7.61797e-09;0.614144;0.00213605;1e-10;0.013413;0.117558;0.0461704;0.340619;0.340551;0.340983;0.340196;0.318825;0.0184385;0.0183598;2.72912;0.181371;0.00677498;0.00674268;0.887977;0.535059;0.15349;0.11317;1e-10;1.40224;34.2656;0.626601
1;30300;0.0209201;3.38461e-07;0.00745529;1e-10;1e-10;0.0694657;0.00409917;1e-10;1e-10;0.00468452;0.040928;0.00145144;0.00973417;0.00549418;0.00652091;1e-10;6.13682;0.00272123;0.00122689;0.0948876;0.72;0.00108963;0.00292052;1e-10;0.00810006;0.00114356;1e-10;0.00122707;0.509661;1.60014;2.79157;0.00330165;0.0207067;0.123028;1e-10;0.00163753;0.925848;0.0101906;0.00827753;0.0835897;0.0209201;33.7689;3.50938;0.277845;0.0847005;0.00603495;0.000859891;0.000856722;2.20318;0.590189;0.00103363;3.65607;1e-10;0.0185117;0.0185545;0.00138326;0.00112718;0.00437642;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676339;0.00787967;0.0588008;0.00513195;0.00346453;1e-10;5.81175;0.0153039;5.4619;0.469321;1e-10;0.00601508;0.00889304;29.4243;1e-10;0.013468;1e-10;0.534547;0.010059;0.331666;0.00618009;0.013565;0.0215005;1e-10;3.38839e-05;0.00229507;0.00100785;0.00164511;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103122;1.2447;1.25904;1.25502;6.45073e-05;12.3737;4.58495;21.7859;1e-10;0.00209725;0.00491338;5.81247;0.00312461;0.00113343;0.00434836;1.97362;0.000362095;0.00515096;1.63165;0.00606033;0.0172089;0.000613826;0.00848866;8.21192e-06;7.87186e-05;4.60211;0.614392;0.372099;2.50466;0.0108561;1e-10;0.00327318;0.0106746;4.27738e-08;0.614145;0.00213572;1e-10;0.0134129;0.117558;0.0461702;0.340619;0.340551;0.340983;0.340196;0.318825;0.0184381;0.0183595;2.72912;0.181371;0.00677407;0.00674177;0.887981;0.535061;0.153491;0.113184;1e-10;1.40224;34.2656;0.626582
1;30400;0.0209414;1.35384e-07;0.00745553;1e-10;1e-10;0.069466;0.00409828;1e-10;1e-10;0.00468449;0.040927;0.00145044;0.00973324;0.00549326;0.00652117;1e-10;6.13682;0.00272144;0.00122602;0.0948878;0.72;0.00109013;0.00292092;1e-10;0.00809881;0.00114377;1e-10;0.00122729;0.509661;1.60014;2.79157;0.00330061;0.0207058;0.123028;1e-10;0.00163737;0.925848;0.010191;0.00827791;0.0835899;0.0209205;33.7689;3.50938;0.277845;0.0847003;0.00603521;0.000859908;0.000856694;2.20317;0.59019;0.00103271;3.65607;1e-10;0.0185114;0.0185542;0.00138273;0.00112775;0.00437676;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676313;0.00787937;0.0587999;0.00513219;0.00346422;1e-10;5.81175;0.0153044;5.4619;0.469324;1e-10;0.00601555;0.00889211;29.4243;1e-10;0.0134681;1e-10;0.534548;0.0100587;0.331667;0.00617946;0.0135651;0.0215005;1e-10;3.38753e-05;0.00229445;0.00100757;0.00164467;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103095;1.2447;1.25904;1.25502;6.45858e-05;12.3737;4.58495;21.7859;1e-10;0.00209805;0.00491302;5.81247;0.00312428;0.00113282;0.0043487;1.97362;0.000362265;0.0051512;1.63165;0.00605987;0.0172089;0.000613984;0.00848889;8.33844e-06;7.89092e-05;4.60211;0.614393;0.372099;2.50466;0.0108553;1e-10;0.00327316;0.0106739;7.61864e-09;0.614146;0.00213547;1e-10;0.0134128;0.117558;0.04617;0.340619;0.340551;0.340983;0.340197;0.318825;0.0184378;0.0183592;2.72912;0.18137;0.00677336;0.00674106;0.887983;0.535063;0.153492;0.113195;1e-10;1.40223;34.2656;0.626567
1;30500;0.0209631;2.70769e-07;0.00745577;1e-10;1e-10;0.0694662;0.00409737;1e-10;1e-10;0.00468446;0.0409261;0.00144943;0.00973229;0.00549232;0.00652143;1e-10;6.13682;0.00272165;0.00122513;0.0948881;0.72;0.00109064;0.00292133;1e-10;0.00809754;0.00114398;1e-10;0.0012275;0.509662;1.60014;2.79157;0.00329956;0.0207048;0.123028;1e-10;0.00163721;0.925847;0.0101913;0.0082783;0.0835901;0.0209209;33.7689;3.50938;0.277844;0.0847001;0.00603548;0.000859926;0.000856665;2.20317;0.590191;0.00103177;3.65607;1e-10;0.0185111;0.0185539;0.0013822;0.00112833;0.00437711;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676287;0.00787907;0.0587989;0.00513243;0.00346391;1e-10;5.81175;0.0153049;5.4619;0.469328;1e-10;0.00601604;0.00889116;29.4243;1e-10;0.0134682;1e-10;0.53455;0.0100584;0.331668;0.00617881;0.0135652;0.0215004;1e-10;3.38666e-05;0.00229382;0.0010073;0.00164422;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103068;1.2447;1.25904;1.25502;6.46656e-05;12.3737;4.58495;21.7859;1e-10;0.00209886;0.00491266;5.81247;0.00312395;0.00113221;0.00434905;1.97362;0.000362439;0.00515144;1.63166;0.00605941;0.017209;0.000614145;0.00848912;8.46785e-06;7.91029e-05;4.60211;0.614394;0.3721;2.50465;0.0108545;1e-10;0.00327314;0.0106731;6.52564e-09;0.614147;0.00213521;1e-10;0.0134127;0.117557;0.0461699;0.340619;0.340552;0.340983;0.340197;0.318825;0.0184375;0.018359;2.72912;0.18137;0.00677264;0.00674034;0.887986;0.535064;0.153493;0.113206;1e-10;1.40223;34.2656;0.626551
1;30600;0.0210064;5.41537e-07;0.00745625;1e-10;1e-10;0.0694668;0.00409556;1e-10;1e-10;0.0046844;0.0409241;0.0014474;0.00973041;0.00549045;0.00652194;1e-10;6.13683;0.00272208;0.00122337;0.0948885;0.72;0.00109166;0.00292215;1e-10;0.00809499;0.00114441;1e-10;0.00122794;0.509662;1.60014;2.79157;0.00329745;0.0207029;0.123029;1e-10;0.00163688;0.925846;0.0101919;0.00827908;0.0835906;0.0209218;33.7689;3.50939;0.277844;0.0846997;0.00603602;0.00085996;0.000856606;2.20317;0.590193;0.00102989;3.65607;1e-10;0.0185106;0.0185533;0.00138114;0.00112948;0.0043778;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676234;0.00787847;0.0587971;0.00513291;0.00346328;1e-10;5.81175;0.0153058;5.4619;0.469335;1e-10;0.00601701;0.00888928;29.4243;1e-10;0.0134683;1e-10;0.534554;0.0100578;0.33167;0.00617753;0.0135655;0.0215003;1e-10;3.38494e-05;0.00229257;0.00100675;0.00164332;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00103014;1.2447;1.25904;1.25502;6.48252e-05;12.3737;4.58495;21.7859;1e-10;0.00210048;0.00491194;5.81247;0.00312329;0.00113098;0.00434973;1.97363;0.000362789;0.00515192;1.63166;0.00605848;0.0172091;0.000614469;0.00848958;8.72933e-06;7.94906e-05;4.60211;0.614396;0.372101;2.50465;0.010853;1e-10;0.00327311;0.0106716;1.82553e-07;0.614148;0.00213469;1e-10;0.0134125;0.117556;0.0461696;0.34062;0.340552;0.340983;0.340198;0.318825;0.0184369;0.0183584;2.72912;0.181369;0.00677119;0.00673889;0.887991;0.535067;0.153494;0.113229;1e-10;1.40221;34.2656;0.62652
1;30700;0.0210443;2.16615e-07;0.00745667;1e-10;1e-10;0.0694673;0.00409398;1e-10;1e-10;0.00468434;0.0409225;0.00144563;0.00972876;0.00548881;0.00652239;1e-10;6.13683;0.00272245;0.00122182;0.0948889;0.72;0.00109255;0.00292287;1e-10;0.00809276;0.00114478;1e-10;0.00122832;0.509663;1.60014;2.79157;0.0032956;0.0207013;0.123029;1e-10;0.00163659;0.925845;0.0101924;0.00827976;0.0835909;0.0209225;33.7689;3.50939;0.277843;0.0846993;0.00603649;0.00085999;0.000856555;2.20317;0.590195;0.00102825;3.65606;1e-10;0.0185102;0.0185528;0.00138021;0.00113049;0.00437841;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676188;0.00787795;0.0587954;0.00513333;0.00346272;1e-10;5.81175;0.0153066;5.46191;0.469341;1e-10;0.00601786;0.00888763;29.4243;1e-10;0.0134685;1e-10;0.534557;0.0100573;0.331672;0.0061764;0.0135656;0.0215002;1e-10;3.38344e-05;0.00229149;0.00100628;0.00164255;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00102966;1.2447;1.25904;1.25502;6.49647e-05;12.3737;4.58495;21.7859;1e-10;0.00210189;0.00491131;5.81247;0.00312271;0.00112991;0.00435033;1.97363;0.000363099;0.00515235;1.63167;0.00605767;0.0172093;0.000614755;0.00848998;8.96103e-06;7.983e-05;4.60211;0.614398;0.372102;2.50465;0.0108516;1e-10;0.00327308;0.0106702;1.085e-08;0.61415;0.00213424;1e-10;0.0134124;0.117556;0.0461693;0.34062;0.340552;0.340983;0.340199;0.318825;0.0184364;0.0183579;2.72912;0.181368;0.00676993;0.00673763;0.887996;0.53507;0.153496;0.113248;1e-10;1.4022;34.2656;0.626493
1;30800;0.0210779;4.3323e-07;0.00745704;1e-10;1e-10;0.0694678;0.00409258;1e-10;1e-10;0.00468429;0.040921;0.00144406;0.0097273;0.00548736;0.00652279;1e-10;6.13683;0.00272278;0.00122045;0.0948893;0.72;0.00109334;0.0029235;1e-10;0.00809079;0.00114511;1e-10;0.00122865;0.509664;1.60014;2.79157;0.00329397;0.0206998;0.123029;1e-10;0.00163634;0.925844;0.0101929;0.00828036;0.0835913;0.0209231;33.7689;3.5094;0.277843;0.084699;0.00603691;0.000860017;0.000856509;2.20317;0.590196;0.0010268;3.65606;1e-10;0.0185097;0.0185523;0.00137938;0.00113138;0.00437895;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676147;0.00787749;0.058794;0.0051337;0.00346223;1e-10;5.81175;0.0153073;5.46191;0.469346;1e-10;0.00601861;0.00888616;29.4243;1e-10;0.0134686;1e-10;0.53456;0.0100568;0.331674;0.0061754;0.0135658;0.0215001;1e-10;3.38213e-05;0.00229054;0.00100586;0.00164186;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00102924;1.2447;1.25904;1.25502;6.50883e-05;12.3737;4.58495;21.7859;1e-10;0.00210315;0.00491075;5.81247;0.0031222;0.00112896;0.00435087;1.97363;0.000363376;0.00515272;1.63167;0.00605696;0.0172094;0.000615011;0.00849034;9.16851e-06;8.01308e-05;4.60211;0.614399;0.372102;2.50465;0.0108504;1e-10;0.00327306;0.010669;7.0048e-07;0.614151;0.00213384;1e-10;0.0134122;0.117555;0.0461691;0.340621;0.340553;0.340983;0.340199;0.318825;0.0184359;0.0183575;2.72912;0.181367;0.00676882;0.00673651;0.888;0.535073;0.153497;0.113265;1e-10;1.4022;34.2656;0.626469
1;30900;0.0211185;1.73292e-07;0.00745749;1e-10;1e-10;0.0694683;0.00409088;1e-10;1e-10;0.00468423;0.0409192;0.00144216;0.00972553;0.0054856;0.00652327;1e-10;6.13683;0.00272318;0.00121879;0.0948897;0.72;0.0010943;0.00292427;1e-10;0.0080884;0.00114551;1e-10;0.00122906;0.509664;1.60014;2.79157;0.003292;0.0206981;0.12303;1e-10;0.00163603;0.925843;0.0101935;0.00828109;0.0835917;0.0209239;33.769;3.5094;0.277842;0.0846986;0.00603741;0.00086005;0.000856452;2.20317;0.590198;0.00102504;3.65606;1e-10;0.0185093;0.0185517;0.00137839;0.00113247;0.0043796;1e-10;1e-10;1e-10;1e-10;1e-10;0.00676098;0.00787692;0.0587923;0.00513415;0.00346164;1e-10;5.81175;0.0153082;5.46191;0.469353;1e-10;0.00601952;0.0088844;29.4243;1e-10;0.0134688;1e-10;0.534563;0.0100562;0.331676;0.00617418;0.013566;0.0214999;1e-10;3.38055e-05;0.0022894;0.00100536;0.00164105;21.619;1e-10;1e-10;1e-10;1e-10;1e-10;0.00102872;1.2447;1.25904;1.25502;6.52378e-05;12.3737;4.58495;21.7859;1e-10;0.00210466;0.00491007;5.81247;0.00312158;0.00112781;0.00435151;1.97363;0.000363715;0.00515318;1.63168;0.00605609;0.0172095;0.000615323;0.00849077;9.42243e-06;8.04951e-05;4.60211;0.614401;0.372103;2.50465;0.010849;1e-10;0.00327304;0.0106676;7.66981e-09;0.614152;0.00213336;1e-10;0.0134121;0.117554;0.0461688;0.340621;0.340553;0.340983;0.3402;0.318825;0.0184354;0.018357;2.72912;0.181366;0.00676747;0.00673516;0.888004;0.535076;0.153498;0.113286;1e-10;1.40218;34.2656;0.626441
