condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dudp;dump;duri;dutp;e4p;f6p;fa;fad;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;na1;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;46700;0.0252332;3.64995e-07;2.9895e-05;0.000136771;0.000304641;0.00169638;8.24948e-05;1.9514e-05;0.000739084;0.000609805;3.57757e-05;0.000602623;0.00147497;0.0187321;0.0150729;0.000284112;0.000877345;0.00107587;0.00126446;0.000540923;0.000585852;0.000404308;0.000844321;0.00112941;8.89335e-05;0.000107332;0.158863;0.00562977;0.000641542;8.59052e-06;0.000792036;9.52101e-05;0.000910177;8.14851e-05;0.000225547;0.0008106;0.000917115;0.00141409;0.000769564;5.16605e-05;0.00149861;0.000313955;3.56678e-05;0.000380836;0.00083535;0.000773413;0.000437274;0.000596645;0.00186689;0.00114605;1.52662e-05;0.00140958;0.000775984;4.52598e-05;0.0014901;0.0011094;0.000556101;4.44794e-07;0.000132725;0.00341364;0.00121825;8.17471e-11;0.000848063;0.0117859;0.00107706;0.000812989;1.9175e-05;0.00161904;0.00102848;0.000835875;0.000229322;0.000202561;0.00126716;5.98368e-05;0.000335101;3.58608e-05;0.000828897;0.0011699;0.0016604;0.000717007;0.00120833;0.00128016;0.000795779;0.00261942;0.00118503;0.00125673;0.000761118;0.000461253;9.4339e-06;1.14156e-05;0.00123738;6.07366e-06;0.00139313;0.0016602;3.35117e-06;0.00188954;0.00217654;6.04733e-05;0.00176835;0.00165275;0.000102861;0.00109702;3.01389e-05;0.00202016;0.000405525;6.69351e-05;0.000455105;8.95895e-05;0.000539273;0.000697907;0.000908749;0.000275836;1.45177e-05;3.27561e-05;7.73865e-06;0.000571205;0.000129637;0.0012647;0.000406686;0.000122591;0.0523338;0.000588664;0.00165514;0.0305363;0.623676
1;46800;0.0252653;1.45998e-07;2.99023e-05;0.000136785;0.000304688;0.00169668;8.25122e-05;1.95178e-05;0.00073923;0.000609933;3.57851e-05;0.000602401;0.00147554;0.0187321;0.0150725;0.000283554;0.000877403;0.00107594;0.00126437;0.000541014;0.000585732;0.000405028;0.00084357;0.00112929;8.89288e-05;0.000107368;0.158863;0.00562888;0.000641718;8.59484e-06;0.000791848;9.52358e-05;0.000910177;8.14952e-05;0.000225608;0.000810606;0.000916575;0.00141416;0.000769521;5.15979e-05;0.00149861;0.000313467;3.57141e-05;0.000380401;0.000835465;0.000773374;0.000436752;0.000596358;0.00186717;0.00114629;1.52635e-05;0.00140965;0.000775951;4.51953e-05;0.00149046;0.0011097;0.000555842;6.36643e-09;0.000132726;0.00341363;0.00121839;8.17471e-11;0.000848185;0.0117902;0.00107687;0.000812989;1.91727e-05;0.00161929;0.00102849;0.000835388;0.00022936;0.000202261;0.00126751;5.98403e-05;0.000334367;3.5866e-05;0.000829119;0.0011701;0.00166111;0.000716891;0.00120915;0.00128039;0.000796008;0.00261957;0.00118534;0.00125642;0.000760984;0.000461182;9.43236e-06;1.14141e-05;0.00123769;6.07299e-06;0.00139364;0.00166028;3.35093e-06;0.0018897;0.00217759;6.00326e-05;0.0017687;0.0016524;0.000102861;0.00109731;3.01573e-05;0.00202005;0.000405049;6.69322e-05;0.000454883;8.96095e-05;0.00053899;0.000697695;0.000908748;0.000275888;1.45195e-05;3.27601e-05;7.73784e-06;0.00057021;0.000129646;0.00126455;0.000406775;0.000122588;0.052341;0.000588521;0.00165577;0.0305467;0.623656
1;46900;0.0252831;2.91996e-07;2.99063e-05;0.000136793;0.000304713;0.00169685;8.25218e-05;1.95199e-05;0.00073931;0.000610003;3.57904e-05;0.000602277;0.00147585;0.0187322;0.0150723;0.000283243;0.000877436;0.00107598;0.00126432;0.000541064;0.000585665;0.000405429;0.000843153;0.00112923;8.89261e-05;0.000107388;0.158863;0.00562839;0.000641815;8.59725e-06;0.000791743;9.525e-05;0.000910177;8.15009e-05;0.000225641;0.000810609;0.000916275;0.0014142;0.000769498;5.15644e-05;0.00149862;0.000313196;3.57394e-05;0.00038016;0.000835529;0.000773352;0.000436461;0.000596199;0.00186733;0.00114643;1.52619e-05;0.00140968;0.000775932;4.51605e-05;0.00149045;0.00110987;0.000555698;6.36633e-09;0.000132726;0.00341362;0.00121847;8.17471e-11;0.000848253;0.0117926;0.00107676;0.000812989;1.91714e-05;0.00161943;0.00102849;0.000835118;0.000229381;0.000202094;0.0012677;5.98422e-05;0.000333959;3.58688e-05;0.000829243;0.00117021;0.0016615;0.000716827;0.0012096;0.00128052;0.000796135;0.00261965;0.0011855;0.00125625;0.000760909;0.000461142;9.43152e-06;1.14132e-05;0.00123786;6.07261e-06;0.00139392;0.00166033;3.35079e-06;0.00188971;0.00217817;5.97899e-05;0.0017689;0.0016522;0.00010286;0.00109751;3.01676e-05;0.00201999;0.000404784;6.69305e-05;0.000454761;8.96207e-05;0.000538833;0.000697577;0.000908748;0.000275917;1.45205e-05;3.27623e-05;7.73738e-06;0.000569657;0.000129651;0.00126447;0.000406825;0.000122586;0.0523449;0.000588441;0.00165612;0.0305525;0.623644
1;47000;0.0253187;5.83992e-07;2.99144e-05;0.000136809;0.000304766;0.00169719;8.25412e-05;1.95242e-05;0.000739472;0.000610143;3.58011e-05;0.00060203;0.00147648;0.0187322;0.0150718;0.000282623;0.000877501;0.00107607;0.00126422;0.000541165;0.00058553;0.000406229;0.000842317;0.0011291;8.89209e-05;0.000107428;0.158862;0.0056274;0.00064201;8.60207e-06;0.00079153;9.52786e-05;0.000910177;8.15121e-05;0.000225709;0.000810616;0.000915674;0.00141427;0.00076945;5.14996e-05;0.00149862;0.000312654;3.57887e-05;0.000379677;0.000835658;0.000773309;0.000435881;0.00059588;0.00186764;0.0011467;1.52589e-05;0.00140975;0.000775895;4.50928e-05;0.00149037;0.0011102;0.00055541;9.48582e-08;0.000132727;0.00341361;0.00121863;8.17471e-11;0.000848389;0.0117974;0.00107655;0.000812989;1.91689e-05;0.00161972;0.0010285;0.000834577;0.000229423;0.000201761;0.00126809;5.98461e-05;0.000333143;3.58744e-05;0.000829492;0.00117042;0.0016623;0.000716699;0.00121051;0.00128078;0.000796389;0.00261981;0.00118584;0.00125592;0.000760762;0.000461064;9.42983e-06;1.14116e-05;0.00123821;6.07187e-06;0.00139449;0.00166042;3.35052e-06;0.00188969;0.00217933;5.93093e-05;0.0017693;0.00165181;0.00010286;0.00109794;3.01881e-05;0.00201986;0.000404255;6.69273e-05;0.000454516;8.9643e-05;0.000538519;0.000697342;0.000908748;0.000275975;1.45225e-05;3.27666e-05;7.73647e-06;0.000568551;0.000129661;0.0012643;0.000406923;0.000122583;0.0523529;0.000588281;0.00165682;0.030564;0.623622
1;47100;0.0253321;1.16798e-07;2.99174e-05;0.000136815;0.000304785;0.00169732;8.25485e-05;1.95258e-05;0.000739532;0.000610196;3.58051e-05;0.000601936;0.00147672;0.0187323;0.0150717;0.000282389;0.000877525;0.0010761;0.00126419;0.000541203;0.00058548;0.000406531;0.000842002;0.00112905;8.89189e-05;0.000107443;0.158862;0.00562703;0.000642084;8.60388e-06;0.000791449;9.52894e-05;0.000910177;8.15164e-05;0.000225734;0.000810619;0.000915448;0.0014143;0.000769432;5.14759e-05;0.00149862;0.000312449;3.58069e-05;0.000379496;0.000835706;0.000773293;0.000435662;0.00059576;0.00186776;0.0011468;1.52577e-05;0.00140978;0.000775881;4.5068e-05;0.00149044;0.00111033;0.000555302;6.36651e-09;0.000132727;0.0034136;0.00121869;8.17471e-11;0.00084844;0.0117992;0.00107647;0.000812989;1.91679e-05;0.00161982;0.00102851;0.000834373;0.000229439;0.000201636;0.00126824;5.98475e-05;0.000332835;3.58766e-05;0.000829586;0.00117051;0.00166259;0.000716651;0.00121085;0.00128087;0.000796485;0.00261987;0.00118596;0.00125579;0.000760706;0.000461034;9.4292e-06;1.1411e-05;0.00123834;6.07159e-06;0.00139471;0.00166045;3.35042e-06;0.00188972;0.00217977;5.91297e-05;0.00176945;0.00165166;0.00010286;0.00109808;3.01959e-05;0.00201982;0.000404055;6.69261e-05;0.000454424;8.96514e-05;0.000538401;0.000697253;0.000908748;0.000275997;1.45233e-05;3.27683e-05;7.73613e-06;0.000568134;0.000129664;0.00126423;0.000406961;0.000122582;0.0523559;0.000588221;0.00165708;0.0305684;0.623613
1;47200;0.0253549;2.33597e-07;2.99226e-05;0.000136825;0.000304819;0.00169754;8.25609e-05;1.95285e-05;0.000739635;0.000610286;3.5812e-05;0.000601778;0.00147713;0.0187323;0.0150714;0.000281993;0.000877567;0.00107615;0.00126412;0.000541267;0.000585394;0.000407042;0.000841467;0.00112897;8.89155e-05;0.000107468;0.158861;0.0056264;0.000642209;8.60697e-06;0.000791311;9.53076e-05;0.000910177;8.15236e-05;0.000225777;0.000810623;0.000915065;0.00141435;0.000769402;5.14369e-05;0.00149863;0.000312103;3.58373e-05;0.000379187;0.000835789;0.000773265;0.00043529;0.000595556;0.00186796;0.00114698;1.52558e-05;0.00140982;0.000775857;4.50268e-05;0.00149044;0.00111054;0.000555118;4.84365e-09;0.000132728;0.00341359;0.0012188;8.17471e-11;0.000848526;0.0118023;0.00107633;0.000812989;1.91663e-05;0.00162001;0.00102851;0.000834027;0.000229466;0.000201423;0.00126848;5.985e-05;0.000332312;3.58802e-05;0.000829746;0.00117065;0.0016631;0.000716569;0.00121142;0.00128104;0.000796648;0.00261998;0.00118618;0.00125557;0.000760612;0.000460984;9.42813e-06;1.14099e-05;0.00123856;6.07112e-06;0.00139507;0.00166051;3.35025e-06;0.00188973;0.00218051;5.88273e-05;0.0017697;0.00165141;0.00010286;0.00109835;3.02091e-05;0.00201974;0.000403717;6.69241e-05;0.000454269;8.96656e-05;0.0005382;0.000697103;0.000908748;0.000276034;1.45246e-05;3.2771e-05;7.73555e-06;0.000567427;0.000129671;0.00126412;0.000407024;0.00012258;0.052361;0.00058812;0.00165753;0.0305757;0.623599
1;47300;0.0253648;9.34388e-08;2.99248e-05;0.000136829;0.000304833;0.00169763;8.25663e-05;1.95296e-05;0.00073968;0.000610325;3.5815e-05;0.000601709;0.0014773;0.0187324;0.0150713;0.00028182;0.000877585;0.00107618;0.00126409;0.000541295;0.000585356;0.000407265;0.000841233;0.00112894;8.8914e-05;0.000107479;0.158861;0.00562612;0.000642263;8.60832e-06;0.00079125;9.53156e-05;0.000910177;8.15267e-05;0.000225796;0.000810625;0.000914897;0.00141437;0.000769389;5.14202e-05;0.00149863;0.000311952;3.58504e-05;0.000379052;0.000835825;0.000773253;0.000435128;0.000595467;0.00186804;0.00114705;1.52549e-05;0.00140984;0.000775846;4.5009e-05;0.00149044;0.00111063;0.000555038;6.36658e-09;0.000132728;0.00341359;0.00121884;8.17471e-11;0.000848564;0.0118036;0.00107627;0.000812989;1.91656e-05;0.00162008;0.00102851;0.000833876;0.000229478;0.00020133;0.00126859;5.98511e-05;0.000332083;3.58817e-05;0.000829816;0.00117071;0.00166332;0.000716533;0.00121168;0.00128111;0.000796719;0.00262002;0.00118627;0.00125548;0.000760572;0.000460963;9.42766e-06;1.14094e-05;0.00123865;6.07092e-06;0.00139523;0.00166053;3.35018e-06;0.00188973;0.00218083;5.8696e-05;0.00176981;0.0016513;0.00010286;0.00109846;3.02149e-05;0.00201971;0.000403569;6.69232e-05;0.000454202;8.96718e-05;0.000538113;0.000697037;0.000908748;0.00027605;1.45251e-05;3.27723e-05;7.73529e-06;0.000567118;0.000129674;0.00126408;0.000407051;0.000122579;0.0523632;0.000588075;0.00165772;0.0305789;0.623592
1;47400;0.025383;1.86878e-07;2.99289e-05;0.000136837;0.00030486;0.0016978;8.25761e-05;1.95318e-05;0.000739762;0.000610395;3.58204e-05;0.000601583;0.00147762;0.0187324;0.015071;0.000281505;0.000877618;0.00107622;0.00126404;0.000541347;0.000585288;0.000407672;0.000840807;0.00112887;8.89114e-05;0.0001075;0.158861;0.00562562;0.000642363;8.61077e-06;0.000791138;9.53302e-05;0.000910177;8.15324e-05;0.000225831;0.000810628;0.000914592;0.00141441;0.000769365;5.13903e-05;0.00149864;0.000311676;3.5874e-05;0.000378807;0.00083589;0.000773231;0.000434833;0.000595304;0.0018682;0.00114719;1.52534e-05;0.00140987;0.000775827;4.49773e-05;0.00149043;0.0011108;0.000554892;6.36661e-09;0.000132728;0.00341358;0.00121892;8.17471e-11;0.000848633;0.011806;0.00107617;0.000812989;1.91643e-05;0.00162023;0.00102852;0.000833601;0.000229499;0.000201161;0.00126879;5.98531e-05;0.000331667;3.58846e-05;0.000829943;0.00117082;0.00166372;0.000716468;0.00121214;0.00128124;0.000796848;0.00262011;0.00118644;0.00125531;0.000760497;0.000460923;9.42682e-06;1.14086e-05;0.00123883;6.07055e-06;0.00139552;0.00166058;3.35004e-06;0.00188974;0.00218142;5.84581e-05;0.00177001;0.00165109;0.00010286;0.00109867;3.02254e-05;0.00201965;0.000403299;6.69216e-05;0.000454079;8.96832e-05;0.000537953;0.000696917;0.000908748;0.00027608;1.45262e-05;3.27745e-05;7.73483e-06;0.000566555;0.000129679;0.00126399;0.000407102;0.000122577;0.0523673;0.000587994;0.00165808;0.0305848;0.623581
1;47500;0.0254192;3.73755e-07;2.99371e-05;0.000136853;0.000304914;0.00169815;8.25958e-05;1.95361e-05;0.000739924;0.000610537;3.58313e-05;0.000601332;0.00147827;0.0187325;0.0150706;0.000280874;0.000877684;0.0010763;0.00126394;0.000541449;0.000585152;0.000408485;0.000839955;0.00112874;8.8906e-05;0.00010754;0.15886;0.00562462;0.000642562;8.61569e-06;0.000790912;9.53593e-05;0.000910177;8.15438e-05;0.000225899;0.000810635;0.000913981;0.00141448;0.000769316;5.13327e-05;0.00149865;0.000311125;3.59202e-05;0.000378316;0.000836022;0.000773187;0.000434242;0.000594979;0.00186852;0.00114747;1.52503e-05;0.00140993;0.000775789;4.49156e-05;0.00149042;0.00111114;0.0005546;1.23046e-08;0.000132729;0.00341357;0.00121908;8.17471e-11;0.000848771;0.0118109;0.00107595;0.000812989;1.91617e-05;0.00162052;0.00102853;0.000833051;0.000229542;0.000200823;0.00126918;5.9857e-05;0.000330833;3.58903e-05;0.000830199;0.00117104;0.00166453;0.000716338;0.00121306;0.0012815;0.000797107;0.00262027;0.00118678;0.00125496;0.00076035;0.000460845;9.42513e-06;1.1407e-05;0.00123918;6.06981e-06;0.0013961;0.00166067;3.34977e-06;0.00188975;0.00218259;5.79874e-05;0.00177042;0.00165069;0.00010286;0.00109909;3.02465e-05;0.00201953;0.000402761;6.69185e-05;0.000453834;8.97058e-05;0.000537634;0.000696678;0.000908748;0.000276139;1.45282e-05;3.27789e-05;7.73391e-06;0.000565431;0.000129689;0.00126382;0.000407202;0.000122574;0.0523754;0.000587833;0.00165879;0.0305965;0.623558
1;47600;0.0254354;1.49502e-07;2.99408e-05;0.00013686;0.000304938;0.0016983;8.26046e-05;1.9538e-05;0.000739997;0.0006106;3.58361e-05;0.00060122;0.00147855;0.0187325;0.0150704;0.000280594;0.000877713;0.00107634;0.00126389;0.000541495;0.000585091;0.000408847;0.000839575;0.00112868;8.89036e-05;0.000107558;0.15886;0.00562418;0.00064265;8.61789e-06;0.000790811;9.53722e-05;0.000910177;8.15489e-05;0.00022593;0.000810638;0.000913709;0.00141451;0.000769295;5.1308e-05;0.00149865;0.000310879;3.59402e-05;0.000378098;0.000836081;0.000773167;0.000433979;0.000594834;0.00186866;0.00114759;1.52489e-05;0.00140996;0.000775772;4.48889e-05;0.00149042;0.00111129;0.000554469;6.36673e-09;0.00013273;0.00341356;0.00121916;8.17471e-11;0.000848832;0.0118131;0.00107585;0.000812989;1.91605e-05;0.00162065;0.00102853;0.000832807;0.000229561;0.000200673;0.00126935;5.98587e-05;0.000330462;3.58929e-05;0.000830314;0.00117114;0.00166489;0.00071628;0.00121347;0.00128161;0.000797222;0.00262035;0.00118693;0.00125481;0.000760284;0.00046081;9.42438e-06;1.14063e-05;0.00123934;6.06949e-06;0.00139636;0.00166071;3.34965e-06;0.00188976;0.00218311;5.778e-05;0.0017706;0.00165051;0.00010286;0.00109928;3.0256e-05;0.00201948;0.000402521;6.69171e-05;0.000453725;8.97159e-05;0.000537492;0.000696572;0.000908748;0.000276165;1.45291e-05;3.27809e-05;7.7335e-06;0.00056493;0.000129693;0.00126374;0.000407247;0.000122573;0.052379;0.000587761;0.0016591;0.0306017;0.623548
1;47700;0.0254642;2.99004e-07;2.99473e-05;0.000136872;0.000304981;0.00169858;8.26203e-05;1.95415e-05;0.000740126;0.000610711;3.58447e-05;0.00060102;0.00147906;0.0187326;0.01507;0.000280093;0.000877766;0.00107641;0.00126381;0.000541576;0.000584982;0.000409494;0.000838895;0.00112858;8.88994e-05;0.000107591;0.158859;0.00562339;0.000642809;8.62181e-06;0.000790627;9.53954e-05;0.000910177;8.15579e-05;0.000225985;0.000810644;0.000913224;0.00141456;0.000769256;5.12651e-05;0.00149866;0.000310441;3.59754e-05;0.000377708;0.000836186;0.000773132;0.000433509;0.000594575;0.00186891;0.00114781;1.52465e-05;0.00141001;0.000775742;4.48424e-05;0.00149041;0.00111156;0.000554237;5.83032e-09;0.000132731;0.00341354;0.00121928;8.17471e-11;0.000848942;0.0118169;0.00107568;0.000812989;1.91584e-05;0.00162088;0.00102854;0.000832369;0.000229595;0.000200405;0.00126967;5.98619e-05;0.000329797;3.58974e-05;0.000830519;0.00117132;0.00166553;0.000716176;0.0012142;0.00128182;0.000797428;0.00262048;0.0011872;0.00125453;0.000760168;0.000460748;9.42306e-06;1.1405e-05;0.00123962;6.06891e-06;0.00139682;0.00166079;3.34943e-06;0.00188978;0.00218404;5.74126e-05;0.00177092;0.00165018;0.00010286;0.00109961;3.02729e-05;0.00201939;0.000402093;6.69147e-05;0.000453532;8.97339e-05;0.000537238;0.000696382;0.000908748;0.000276213;1.45308e-05;3.27844e-05;7.73277e-06;0.000564035;0.000129701;0.00126361;0.000407327;0.00012257;0.0523854;0.000587633;0.00165967;0.030611;0.623529
1;47800;0.0254773;1.19602e-07;2.99503e-05;0.000136878;0.000305001;0.0016987;8.26274e-05;1.9543e-05;0.000740185;0.000610762;3.58486e-05;0.000600929;0.00147929;0.0187326;0.0150698;0.000279865;0.000877789;0.00107644;0.00126378;0.000541613;0.000584933;0.000409787;0.000838586;0.00112853;8.88975e-05;0.000107606;0.158859;0.00562303;0.000642881;8.62359e-06;0.000790544;9.5406e-05;0.000910177;8.15621e-05;0.00022601;0.000810646;0.000913003;0.00141459;0.000769239;5.12462e-05;0.00149866;0.000310242;3.59911e-05;0.00037753;0.000836234;0.000773116;0.000433295;0.000594457;0.00186903;0.00114791;1.52454e-05;0.00141003;0.000775728;4.48218e-05;0.00149041;0.00111168;0.000554132;6.36682e-09;0.000132731;0.00341354;0.00121934;8.17471e-11;0.000848992;0.0118187;0.0010756;0.000812989;1.91574e-05;0.00162098;0.00102854;0.000832171;0.000229611;0.000200283;0.00126981;5.98633e-05;0.000329496;3.58995e-05;0.000830612;0.0011714;0.00166582;0.000716129;0.00121453;0.00128191;0.000797522;0.00262054;0.00118732;0.00125441;0.000760115;0.00046072;9.42245e-06;1.14044e-05;0.00123975;6.06865e-06;0.00139703;0.00166082;3.34933e-06;0.00188978;0.00218446;5.72473e-05;0.00177106;0.00165003;0.00010286;0.00109976;3.02805e-05;0.00201935;0.000401898;6.69136e-05;0.000453445;8.97421e-05;0.000537123;0.000696296;0.000908748;0.000276234;1.45315e-05;3.2786e-05;7.73244e-06;0.000563629;0.000129705;0.00126354;0.000407363;0.000122569;0.0523883;0.000587574;0.00165993;0.0306152;0.623521
1;47900;0.0255003;2.39203e-07;2.99555e-05;0.000136888;0.000305035;0.00169892;8.26399e-05;1.95458e-05;0.000740288;0.000610851;3.58555e-05;0.00060077;0.0014797;0.0187327;0.0150695;0.000279467;0.000877831;0.00107649;0.00126371;0.000541678;0.000584847;0.000410301;0.000838045;0.00112845;8.88941e-05;0.000107631;0.158858;0.00562239;0.000643007;8.62671e-06;0.000790395;9.54244e-05;0.000910177;8.15693e-05;0.000226053;0.00081065;0.000912617;0.00141463;0.000769208;5.12139e-05;0.00149867;0.000309893;3.60182e-05;0.00037722;0.000836318;0.000773088;0.000432921;0.000594251;0.00186923;0.00114809;1.52435e-05;0.00141007;0.000775704;4.47863e-05;0.0014904;0.00111189;0.000553947;1.11207e-08;0.000132732;0.00341353;0.00121945;8.17471e-11;0.000849079;0.0118217;0.00107547;0.000812989;1.91558e-05;0.00162116;0.00102855;0.000831823;0.000229638;0.000200069;0.00127005;5.98658e-05;0.000328966;3.59031e-05;0.000830776;0.00117154;0.00166632;0.000716046;0.00121511;0.00128208;0.000797686;0.00262064;0.00118754;0.00125419;0.000760023;0.000460671;9.4214e-06;1.14034e-05;0.00123997;6.06819e-06;0.0013974;0.00166088;3.34916e-06;0.00188979;0.00218519;5.69596e-05;0.00177132;0.00164977;0.00010286;0.00110003;3.0294e-05;0.00201928;0.000401557;6.69118e-05;0.000453292;8.97565e-05;0.000536921;0.000696146;0.000908748;0.000276272;1.45328e-05;3.27889e-05;7.73186e-06;0.000562917;0.000129711;0.00126344;0.000407427;0.000122567;0.0523934;0.000587472;0.00166037;0.0306226;0.623506
1;48000;0.0255109;9.56813e-08;2.99579e-05;0.000136892;0.000305051;0.00169902;8.26457e-05;1.9547e-05;0.000740335;0.000610892;3.58587e-05;0.000600697;0.00147989;0.0187327;0.0150694;0.000279283;0.000877851;0.00107652;0.00126368;0.000541708;0.000584807;0.000410539;0.000837794;0.00112841;8.88925e-05;0.000107643;0.158858;0.0056221;0.000643065;8.62816e-06;0.000790326;9.5433e-05;0.000910177;8.15726e-05;0.000226073;0.000810652;0.000912438;0.00141465;0.000769194;5.11993e-05;0.00149868;0.000309732;3.60305e-05;0.000377076;0.000836357;0.000773075;0.000432748;0.000594155;0.00186932;0.00114817;1.52426e-05;0.00141009;0.000775693;4.47702e-05;0.0014904;0.00111199;0.000553861;6.3669e-09;0.000132732;0.00341352;0.00121949;8.17471e-11;0.00084912;0.0118232;0.0010754;0.000812989;1.9155e-05;0.00162125;0.00102855;0.000831662;0.00022965;0.000199971;0.00127017;5.98669e-05;0.000328721;3.59047e-05;0.000830852;0.00117161;0.00166656;0.000716008;0.00121538;0.00128215;0.000797762;0.00262069;0.00118764;0.00125409;0.00075998;0.000460649;9.42092e-06;1.14029e-05;0.00124007;6.06798e-06;0.00139757;0.00166091;3.34908e-06;0.0018898;0.00218553;5.68275e-05;0.00177143;0.00164965;0.00010286;0.00110015;3.03003e-05;0.00201925;0.0004014;6.69109e-05;0.000453222;8.97631e-05;0.000536828;0.000696076;0.000908748;0.000276289;1.45334e-05;3.27902e-05;7.73159e-06;0.000562587;0.000129714;0.00126339;0.000407457;0.000122566;0.0523958;0.000587425;0.00166058;0.030626;0.6235
1;48100;0.0255292;1.91363e-07;2.9962e-05;0.0001369;0.000305079;0.00169919;8.26556e-05;1.95492e-05;0.000740417;0.000610962;3.58641e-05;0.00060057;0.00148021;0.0187327;0.0150692;0.000278966;0.000877884;0.00107656;0.00126363;0.00054176;0.000584738;0.000410948;0.000837363;0.00112835;8.88899e-05;0.000107664;0.158858;0.0056216;0.000643166;8.63065e-06;0.000790207;9.54476e-05;0.000910177;8.15783e-05;0.000226108;0.000810656;0.000912131;0.00141468;0.00076917;5.11746e-05;0.00149868;0.000309455;3.60515e-05;0.000376829;0.000836423;0.000773053;0.000432451;0.00059399;0.00186948;0.00114831;1.52411e-05;0.00141012;0.000775674;4.47429e-05;0.0014904;0.00111216;0.000553714;6.36695e-09;0.000132733;0.00341351;0.00121958;8.17471e-11;0.000849189;0.0118256;0.00107529;0.000812989;1.91537e-05;0.00162139;0.00102855;0.000831385;0.000229672;0.000199801;0.00127037;5.98689e-05;0.0003283;3.59076e-05;0.000830983;0.00117172;0.00166696;0.000715943;0.00121585;0.00128228;0.000797892;0.00262078;0.00118781;0.00125392;0.000759907;0.00046061;9.42009e-06;1.14021e-05;0.00124025;6.06762e-06;0.00139786;0.00166095;3.34895e-06;0.00188981;0.00218612;5.66015e-05;0.00177164;0.00164944;0.00010286;0.00110036;3.0311e-05;0.00201919;0.000401129;6.69094e-05;0.000453101;8.97745e-05;0.000536667;0.000695956;0.000908748;0.000276319;1.45344e-05;3.27924e-05;7.73113e-06;0.000562021;0.00012972;0.0012633;0.000407507;0.000122565;0.0523999;0.000587344;0.00166094;0.0306319;0.623488
1;48200;0.0255657;3.82725e-07;2.99702e-05;0.000136916;0.000305135;0.00169954;8.26755e-05;1.95536e-05;0.000740579;0.000611102;3.5875e-05;0.000600317;0.00148085;0.0187328;0.0150687;0.000278332;0.00087795;0.00107664;0.00126353;0.000541863;0.0005846;0.000411765;0.0008365;0.00112822;8.88845e-05;0.000107705;0.158857;0.0056206;0.000643367;8.63563e-06;0.000789965;9.5477e-05;0.000910177;8.15897e-05;0.000226178;0.000810663;0.000911516;0.00141475;0.000769121;5.11271e-05;0.0014987;0.0003089;3.60924e-05;0.000376335;0.000836557;0.000773008;0.000431855;0.000593661;0.0018698;0.00114858;1.52381e-05;0.00141017;0.000775636;4.46899e-05;0.00149032;0.0011125;0.00055342;9.53899e-08;0.000132734;0.00341349;0.00121974;8.17471e-11;0.000849328;0.0118305;0.00107507;0.000812989;1.9151e-05;0.00162168;0.00102856;0.000830832;0.000229714;0.000199462;0.00127076;5.98729e-05;0.000327456;3.59133e-05;0.000831246;0.00117194;0.00166777;0.000715811;0.00121677;0.00128254;0.000798154;0.00262094;0.00118815;0.00125357;0.000759762;0.000460533;9.41844e-06;1.14005e-05;0.0012406;6.06691e-06;0.00139844;0.00166105;3.34868e-06;0.00188979;0.00218728;5.61549e-05;0.00177204;0.00164902;0.00010286;0.0011008;3.03326e-05;0.00201908;0.000400586;6.69065e-05;0.00045286;8.97973e-05;0.000536346;0.000695716;0.000908748;0.000276379;1.45365e-05;3.27969e-05;7.7302e-06;0.000560888;0.00012973;0.00126313;0.000407609;0.000122562;0.052408;0.000587183;0.00166165;0.0306436;0.623465
