Time	Temp	Well	OD	glucose
8.152777777777779	37.0	A1	0.005333333333333315	0.0
8.23611111111111	37.0	A1	0.005666666666666653	0.0
8.319444444444445	37.0	A1	0.005666666666666653	0.0
8.402777777777779	37.0	A1	0.0059999999999999915	0.0
8.48611111111111	37.0	A1	0.005666666666666653	0.0
8.569444444444445	37.0	A1	0.005666666666666653	0.0
8.652777777777779	37.0	A1	0.005666666666666653	0.0
8.73611111111111	37.0	A1	0.0059999999999999915	0.0
8.819444444444445	37.0	A1	0.005333333333333315	0.0
8.902777777777779	37.0	A1	0.0059999999999999915	0.0
8.98611111111111	37.0	A1	0.0059999999999999915	0.0
9.069444444444445	37.0	A1	0.005666666666666653	0.0
9.152777777777779	37.0	A1	0.005666666666666653	0.0
9.23611111111111	37.1	A1	0.006999999999999992	0.0
9.319444444444445	37.0	A1	0.0059999999999999915	0.0
9.402777777777779	37.0	A1	0.006666666666666654	0.0
9.48611111111111	37.0	A1	0.0059999999999999915	0.0
9.569444444444445	37.0	A1	0.0059999999999999915	0.0
9.652777777777779	37.0	A1	0.005666666666666653	0.0
9.73611111111111	37.0	A1	0.006999999999999992	0.0
9.819444444444445	37.0	A1	0.006666666666666654	0.0
9.902777777777779	37.1	A1	0.006666666666666654	0.0
9.98611111111111	37.0	A1	0.007999999999999993	0.0
10.069444444444445	37.0	A1	0.006999999999999992	0.0
10.152777777777779	37.0	A1	0.006999999999999992	0.0
10.23611111111111	37.0	A1	0.007999999999999993	0.0
10.319444444444445	37.0	A1	0.007333333333333317	0.0
10.402777777777779	37.0	A1	0.007999999999999993	0.0
10.48611111111111	37.0	A1	0.007999999999999993	0.0
10.569444444444445	37.0	A1	0.007999999999999993	0.0
10.652777777777779	37.0	A1	0.007999999999999993	0.0
10.73611111111111	37.0	A1	0.008999999999999994	0.0
10.819444444444445	37.0	A1	0.008999999999999994	0.0
10.902777777777779	37.1	A1	0.008999999999999994	0.0
10.98611111111111	37.0	A1	0.01033333333333332	0.0
11.069444444444445	37.0	A1	0.009999999999999995	0.0
11.152777777777779	37.0	A1	0.009999999999999995	0.0
11.23611111111111	37.0	A1	0.010999999999999996	0.0
11.319444444444445	37.0	A1	0.01133333333333332	0.0
11.402777777777779	37.0	A1	0.01133333333333332	0.0
11.48611111111111	37.0	A1	0.011999999999999997	0.0
11.569444444444445	37.1	A1	0.011999999999999997	0.0
11.652777777777779	37.0	A1	0.012999999999999998	0.0
11.73611111111111	37.0	A1	0.012999999999999998	0.0
11.819444444444445	37.0	A1	0.012999999999999998	0.0
11.902777777777779	37.1	A1	0.014333333333333323	0.0
11.98611111111111	37.0	A1	0.015	0.0
12.069444444444445	37.1	A1	0.016	0.0
12.152777777777779	37.0	A1	0.017333333333333326	0.0
12.23611111111111	37.0	A1	0.017333333333333326	0.0
12.319444444444445	37.0	A1	0.017	0.0
12.402777777777779	37.0	A1	0.017333333333333326	0.0
12.48611111111111	37.0	A1	0.018333333333333326	0.0
12.569444444444445	37.0	A1	0.018000000000000002	0.0
12.652777777777779	37.0	A1	0.019000000000000003	0.0
12.73611111111111	37.0	A1	0.019333333333333327	0.0
12.819444444444445	37.0	A1	0.019333333333333327	0.0
12.902777777777779	37.0	A1	0.019333333333333327	0.0
12.98611111111111	37.0	A1	0.019333333333333327	0.0
13.069444444444445	37.0	A1	0.019333333333333327	0.0
13.152777777777779	37.0	A1	0.020000000000000004	0.0
13.23611111111111	37.0	A1	0.019333333333333327	0.0
13.319444444444445	37.0	A1	0.020333333333333328	0.0
13.402777777777779	37.0	A1	0.020333333333333328	0.0
13.48611111111111	37.0	A1	0.020333333333333328	0.0
13.569444444444445	37.0	A1	0.020333333333333328	0.0
13.652777777777779	37.0	A1	0.020333333333333328	0.0
13.73611111111111	37.0	A1	0.020333333333333328	0.0
13.819444444444445	37.0	A1	0.02133333333333333	0.0
13.902777777777779	37.0	A1	0.02133333333333333	0.0
13.98611111111111	37.0	A1	0.02133333333333333	0.0
14.069444444444445	37.0	A1	0.02133333333333333	0.0
14.152777777777779	37.0	A1	0.02233333333333333	0.0
14.23611111111111	37.0	A1	0.02133333333333333	0.0
14.319444444444445	37.0	A1	0.02266666666666667	0.0
14.402777777777779	37.0	A1	0.02233333333333333	0.0
14.48611111111111	37.0	A1	0.02233333333333333	0.0
14.569444444444445	37.0	A1	0.02266666666666667	0.0
14.652777777777779	37.0	A1	0.02266666666666667	0.0
14.73611111111111	37.0	A1	0.02233333333333333	0.0
14.819444444444445	37.0	A1	0.02233333333333333	0.0
14.902777777777779	37.0	A1	0.02333333333333333	0.0
14.98611111111111	37.0	A1	0.02233333333333333	0.0
15.069444444444445	37.0	A1	0.02266666666666667	0.0
15.152777777777779	37.0	A1	0.02366666666666667	0.0
15.23611111111111	37.0	A1	0.02466666666666667	0.0
15.319444444444445	37.0	A1	0.02366666666666667	0.0
15.402777777777779	37.0	A1	0.02333333333333333	0.0
15.48611111111111	37.0	A1	0.02333333333333333	0.0
15.569444444444445	37.0	A1	0.024333333333333332	0.0
15.652777777777779	37.0	A1	0.024333333333333332	0.0
15.73611111111111	37.0	A1	0.02366666666666667	0.0
15.819444444444445	37.0	A1	0.02366666666666667	0.0
15.902777777777779	37.0	A1	0.02333333333333333	0.0
15.98611111111111	37.0	A1	0.02366666666666667	0.0
16.069444444444443	37.0	A1	0.024333333333333332	0.0
16.152777777777775	37.0	A1	0.02366666666666667	0.0
16.23611111111111	37.0	A1	0.02466666666666667	0.0
16.319444444444443	37.0	A1	0.024333333333333332	0.0
16.402777777777775	37.0	A1	0.02566666666666667	0.0
16.48611111111111	37.0	A1	0.02466666666666667	0.0
16.569444444444443	37.0	A1	0.02466666666666667	0.0
16.652777777777775	37.0	A1	0.024333333333333332	0.0
16.73611111111111	37.0	A1	0.02466666666666667	0.0
16.819444444444443	37.0	A1	0.02466666666666667	0.0
16.902777777777775	37.0	A1	0.02566666666666667	0.0
16.98611111111111	37.0	A1	0.02466666666666667	0.0
17.069444444444443	36.9	A1	0.02466666666666667	0.0
17.152777777777775	37.0	A1	0.02466666666666667	0.0
17.23611111111111	37.0	A1	0.02566666666666667	0.0
17.319444444444443	37.1	A1	0.02600000000000001	0.0
17.402777777777775	37.0	A1	0.026333333333333334	0.0
17.48611111111111	37.0	A1	0.02566666666666667	0.0
17.569444444444443	37.0	A1	0.02600000000000001	0.0
17.652777777777775	37.0	A1	0.02566666666666667	0.0
17.73611111111111	37.0	A1	0.026666666666666672	0.0
17.819444444444443	37.0	A1	0.02700000000000001	0.0
17.902777777777775	37.0	A1	0.027666666666666673	0.0
17.98611111111111	37.0	A1	0.028999999999999984	0.0
18.069444444444443	37.0	A1	0.028999999999999984	0.0
18.152777777777775	37.0	A1	0.027666666666666673	0.0
18.23611111111111	37.0	A1	0.027666666666666673	0.0
18.319444444444443	37.0	A1	0.02800000000000001	0.0
18.402777777777775	37.0	A1	0.027666666666666673	0.0
18.48611111111111	37.0	A1	0.028999999999999984	0.0
18.569444444444443	37.0	A1	0.027666666666666673	0.0
18.652777777777775	37.0	A1	0.028999999999999984	0.0
18.73611111111111	37.0	A1	0.028999999999999984	0.0
18.819444444444443	37.0	A1	0.028999999999999984	0.0
18.902777777777775	37.0	A1	0.02700000000000001	0.0
18.98611111111111	37.0	A1	0.02800000000000001	0.0
19.069444444444443	37.0	A1	0.02800000000000001	0.0
19.152777777777775	37.0	A1	0.02800000000000001	0.0
19.23611111111111	37.1	A1	0.02800000000000001	0.0
19.319444444444443	37.1	A1	0.02800000000000001	0.0
19.402777777777775	37.0	A1	0.02800000000000001	0.0
19.48611111111111	37.0	A1	0.02700000000000001	0.0
19.569444444444443	37.0	A1	0.02800000000000001	0.0
19.652777777777775	37.0	A1	0.02800000000000001	0.0
19.73611111111111	37.0	A1	0.02700000000000001	0.0
19.819444444444443	37.0	A1	0.02800000000000001	0.0
19.902777777777775	37.0	A1	0.02800000000000001	0.0
19.98611111111111	37.0	A1	0.02800000000000001	0.0
20.069444444444443	37.0	A1	0.02700000000000001	0.0
20.152777777777775	37.0	A1	0.02800000000000001	0.0
20.23611111111111	37.0	A1	0.02700000000000001	0.0
20.319444444444443	37.0	A1	0.02700000000000001	0.0
20.402777777777775	37.0	A1	0.02700000000000001	0.0
20.48611111111111	37.0	A1	0.02800000000000001	0.0
20.569444444444443	37.0	A1	0.02700000000000001	0.0
20.652777777777775	37.0	A1	0.02700000000000001	0.0
20.73611111111111	37.0	A1	0.02700000000000001	0.0
20.819444444444443	37.0	A1	0.02700000000000001	0.0
20.902777777777775	37.0	A1	0.02600000000000001	0.0
20.98611111111111	37.1	A1	0.02600000000000001	0.0
21.069444444444443	37.1	A1	0.02700000000000001	0.0
21.152777777777775	37.0	A1	0.02600000000000001	0.0
21.23611111111111	37.0	A1	0.02600000000000001	0.0
21.319444444444443	37.0	A1	0.02700000000000001	0.0
21.402777777777775	37.0	A1	0.02600000000000001	0.0
21.48611111111111	37.0	A1	0.02700000000000001	0.0
21.569444444444443	37.0	A1	0.02700000000000001	0.0
21.652777777777775	37.0	A1	0.02600000000000001	0.0
21.73611111111111	37.0	A1	0.02500000000000001	0.0
21.819444444444443	37.0	A1	0.02600000000000001	0.0
21.902777777777775	37.0	A1	0.02600000000000001	0.0
21.98611111111111	37.0	A1	0.02600000000000001	0.0
22.069444444444443	37.1	A1	0.02500000000000001	0.0
22.152777777777775	37.0	A1	0.02600000000000001	0.0
22.23611111111111	37.0	A1	0.02600000000000001	0.0
22.319444444444443	37.0	A1	0.02500000000000001	0.0
0.06944444444444445	37.0	A2	0.004333333333333328	0.0
0.15277777777777776	37.0	A2	0.0040000000000000036	0.0
0.2361111111111111	37.0	A2	0.007333333333333317	0.0
0.3194444444444444	37.0	A2	0.006999999999999992	0.0
0.4027777777777778	37.0	A2	0.006999999999999992	0.0
0.4861111111111111	37.0	A2	0.007999999999999993	0.0
0.5694444444444444	37.0	A2	0.007666666666666655	0.0
0.6527777777777778	37.0	A2	0.007333333333333317	0.0
0.736111111111111	37.0	A2	0.007666666666666655	0.0
0.8194444444444444	37.0	A2	0.007333333333333317	0.0
0.9027777777777778	37.0	A2	0.008333333333333318	0.0
0.986111111111111	36.9	A2	0.008333333333333318	0.0
1.0694444444444444	37.0	A2	0.008333333333333318	0.0
1.1527777777777777	37.0	A2	0.007999999999999993	0.0
1.2361111111111112	37.0	A2	0.007999999999999993	0.0
1.3194444444444444	37.0	A2	0.007999999999999993	0.0
1.4027777777777777	37.0	A2	0.007999999999999993	0.0
1.4861111111111112	37.0	A2	0.008999999999999994	0.0
1.5694444444444444	37.0	A2	0.008999999999999994	0.0
1.6527777777777777	37.0	A2	0.008666666666666656	0.0
1.7361111111111112	37.0	A2	0.008666666666666656	0.0
1.8194444444444444	37.0	A2	0.008666666666666656	0.0
1.9027777777777777	37.0	A2	0.008333333333333318	0.0
1.9861111111111112	37.0	A2	0.008666666666666656	0.0
2.0694444444444446	37.0	A2	0.008333333333333318	0.0
2.1527777777777777	37.0	A2	0.008666666666666656	0.0
2.236111111111111	37.0	A2	0.009333333333333318	0.0
2.319444444444444	37.0	A2	0.009333333333333318	0.0
2.4027777777777777	37.0	A2	0.009333333333333318	0.0
2.486111111111111	37.0	A2	0.009333333333333318	0.0
2.569444444444444	37.0	A2	0.009333333333333318	0.0
2.6527777777777777	37.0	A2	0.009333333333333318	0.0
2.736111111111111	37.0	A2	0.009333333333333318	0.0
2.819444444444444	37.0	A2	0.009333333333333318	0.0
2.9027777777777777	37.0	A2	0.009333333333333318	0.0
2.986111111111111	37.0	A2	0.009333333333333318	0.0
3.0694444444444446	37.0	A2	0.009333333333333318	0.0
3.1527777777777777	37.0	A2	0.009333333333333318	0.0
3.236111111111111	37.0	A2	0.009333333333333318	0.0
3.319444444444444	37.0	A2	0.009333333333333318	0.0
3.4027777777777777	37.1	A2	0.008999999999999994	0.0
3.486111111111111	37.0	A2	0.009333333333333318	0.0
3.569444444444444	37.0	A2	0.009333333333333318	0.0
3.6527777777777777	37.0	A2	0.009333333333333318	0.0
3.736111111111111	37.0	A2	0.009333333333333318	0.0
3.819444444444444	37.0	A2	0.009333333333333318	0.0
3.9027777777777777	37.0	A2	0.009333333333333318	0.0
3.986111111111111	37.0	A2	0.009333333333333318	0.0
4.069444444444445	37.0	A2	0.009333333333333318	0.0
4.152777777777779	37.0	A2	0.009333333333333318	0.0
4.236111111111112	37.0	A2	0.009333333333333318	0.0
4.319444444444445	37.1	A2	0.009333333333333318	0.0
4.402777777777779	37.0	A2	0.009333333333333318	0.0
4.486111111111112	37.0	A2	0.009333333333333318	0.0
4.569444444444445	37.0	A2	0.009333333333333318	0.0
4.652777777777779	37.0	A2	0.009333333333333318	0.0
4.736111111111112	37.0	A2	0.009333333333333318	0.0
4.819444444444445	37.0	A2	0.009333333333333318	0.0
4.902777777777779	37.0	A2	0.009333333333333318	0.0
4.986111111111112	37.0	A2	0.009333333333333318	0.0
5.069444444444445	37.0	A2	0.009333333333333318	0.0
5.152777777777779	37.0	A2	0.009333333333333318	0.0
5.236111111111112	37.0	A2	0.009333333333333318	0.0
5.319444444444445	37.0	A2	0.009333333333333318	0.0
5.402777777777779	37.0	A2	0.009333333333333318	0.0
5.486111111111112	37.0	A2	0.009333333333333318	0.0
5.569444444444445	37.0	A2	0.009333333333333318	0.0
5.652777777777779	37.0	A2	0.009333333333333318	0.0
5.736111111111112	37.0	A2	0.009333333333333318	0.0
5.819444444444445	37.0	A2	0.009333333333333318	0.0
5.902777777777779	37.0	A2	0.009333333333333318	0.0
5.986111111111112	37.0	A2	0.009333333333333318	0.0
6.069444444444445	37.0	A2	0.009333333333333318	0.0
6.152777777777779	37.0	A2	0.009666666666666657	0.0
6.236111111111112	37.0	A2	0.009333333333333318	0.0
6.319444444444445	37.0	A2	0.009333333333333318	0.0
6.402777777777779	37.0	A2	0.009333333333333318	0.0
6.486111111111112	37.0	A2	0.009333333333333318	0.0
6.569444444444445	37.0	A2	0.009333333333333318	0.0
6.652777777777779	37.0	A2	0.009333333333333318	0.0
6.736111111111112	37.0	A2	0.009666666666666657	0.0
6.819444444444445	37.0	A2	0.009333333333333318	0.0
6.902777777777779	37.0	A2	0.009333333333333318	0.0
6.986111111111112	37.0	A2	0.009333333333333318	0.0
7.069444444444445	37.0	A2	0.009333333333333318	0.0
7.152777777777779	37.0	A2	0.009333333333333318	0.0
7.236111111111112	37.0	A2	0.009333333333333318	0.0
7.319444444444445	37.1	A2	0.009333333333333318	0.0
7.402777777777779	37.0	A2	0.009333333333333318	0.0
7.486111111111112	37.0	A2	0.009666666666666657	0.0
7.569444444444445	37.0	A2	0.009333333333333318	0.0
7.652777777777779	37.1	A2	0.009333333333333318	0.0
7.736111111111112	37.0	A2	0.009333333333333318	0.0
7.819444444444445	37.0	A2	0.009666666666666657	0.0
7.902777777777779	37.0	A2	0.009333333333333318	0.0
7.986111111111112	37.0	A2	0.009666666666666657	0.0
8.069444444444445	37.0	A2	0.009666666666666657	0.0
8.152777777777779	37.0	A2	0.009333333333333318	0.0
8.23611111111111	37.0	A2	0.009666666666666657	0.0
8.319444444444445	37.0	A2	0.009666666666666657	0.0
8.402777777777779	37.0	A2	0.009999999999999995	0.0
8.48611111111111	37.0	A2	0.009666666666666657	0.0
8.569444444444445	37.0	A2	0.009666666666666657	0.0
8.652777777777779	37.0	A2	0.009666666666666657	0.0
8.73611111111111	37.0	A2	0.009999999999999995	0.0
8.819444444444445	37.0	A2	0.009333333333333318	0.0
8.902777777777779	37.0	A2	0.009999999999999995	0.0
8.98611111111111	37.0	A2	0.009999999999999995	0.0
9.069444444444445	37.0	A2	0.009666666666666657	0.0
9.152777777777779	37.0	A2	0.009666666666666657	0.0
9.23611111111111	37.1	A2	0.009999999999999995	0.0
9.319444444444445	37.0	A2	0.009999999999999995	0.0
9.402777777777779	37.0	A2	0.009666666666666657	0.0
9.48611111111111	37.0	A2	0.009999999999999995	0.0
9.569444444444445	37.0	A2	0.009999999999999995	0.0
9.652777777777779	37.0	A2	0.009666666666666657	0.0
9.73611111111111	37.0	A2	0.009999999999999995	0.0
9.819444444444445	37.0	A2	0.009666666666666657	0.0
9.902777777777779	37.1	A2	0.009666666666666657	0.0
9.98611111111111	37.0	A2	0.009999999999999995	0.0
10.069444444444445	37.0	A2	0.010999999999999996	0.0
10.152777777777779	37.0	A2	0.010999999999999996	0.0
10.23611111111111	37.0	A2	0.010999999999999996	0.0
10.319444444444445	37.0	A2	0.01033333333333332	0.0
10.402777777777779	37.0	A2	0.010999999999999996	0.0
10.48611111111111	37.0	A2	0.010999999999999996	0.0
10.569444444444445	37.0	A2	0.010999999999999996	0.0
10.652777777777779	37.0	A2	0.010999999999999996	0.0
10.73611111111111	37.0	A2	0.011999999999999997	0.0
10.819444444444445	37.0	A2	0.011999999999999997	0.0
10.902777777777779	37.1	A2	0.011999999999999997	0.0
10.98611111111111	37.0	A2	0.012333333333333321	0.0
11.069444444444445	37.0	A2	0.011999999999999997	0.0
11.152777777777779	37.0	A2	0.012999999999999998	0.0
11.23611111111111	37.0	A2	0.012999999999999998	0.0
11.319444444444445	37.0	A2	0.013333333333333322	0.0
11.402777777777779	37.0	A2	0.014333333333333323	0.0
11.48611111111111	37.0	A2	0.013999999999999999	0.0
11.569444444444445	37.1	A2	0.013999999999999999	0.0
11.652777777777779	37.0	A2	0.015	0.0
11.73611111111111	37.0	A2	0.015	0.0
11.819444444444445	37.0	A2	0.015	0.0
11.902777777777779	37.1	A2	0.016333333333333325	0.0
11.98611111111111	37.0	A2	0.017	0.0
12.069444444444445	37.1	A2	0.017	0.0
12.152777777777779	37.0	A2	0.017333333333333326	0.0
12.23611111111111	37.0	A2	0.017333333333333326	0.0
12.319444444444445	37.0	A2	0.018000000000000002	0.0
12.402777777777779	37.0	A2	0.018333333333333326	0.0
12.48611111111111	37.0	A2	0.018333333333333326	0.0
12.569444444444445	37.0	A2	0.018000000000000002	0.0
12.652777777777779	37.0	A2	0.019000000000000003	0.0
12.73611111111111	37.0	A2	0.019333333333333327	0.0
12.819444444444445	37.0	A2	0.019333333333333327	0.0
12.902777777777779	37.0	A2	0.019333333333333327	0.0
12.98611111111111	37.0	A2	0.020333333333333328	0.0
13.069444444444445	37.0	A2	0.019333333333333327	0.0
13.152777777777779	37.0	A2	0.020000000000000004	0.0
13.23611111111111	37.0	A2	0.020333333333333328	0.0
13.319444444444445	37.0	A2	0.020333333333333328	0.0
13.402777777777779	37.0	A2	0.020333333333333328	0.0
13.48611111111111	37.0	A2	0.020333333333333328	0.0
13.569444444444445	37.0	A2	0.020333333333333328	0.0
13.652777777777779	37.0	A2	0.02233333333333333	0.0
13.73611111111111	37.0	A2	0.02133333333333333	0.0
13.819444444444445	37.0	A2	0.02133333333333333	0.0
13.902777777777779	37.0	A2	0.02133333333333333	0.0
13.98611111111111	37.0	A2	0.02133333333333333	0.0
14.069444444444445	37.0	A2	0.02133333333333333	0.0
14.152777777777779	37.0	A2	0.02133333333333333	0.0
14.23611111111111	37.0	A2	0.02133333333333333	0.0
14.319444444444445	37.0	A2	0.021666666666666667	0.0
14.402777777777779	37.0	A2	0.02133333333333333	0.0
14.48611111111111	37.0	A2	0.02133333333333333	0.0
14.569444444444445	37.0	A2	0.02266666666666667	0.0
14.652777777777779	37.0	A2	0.021666666666666667	0.0
14.73611111111111	37.0	A2	0.02333333333333333	0.0
14.819444444444445	37.0	A2	0.02233333333333333	0.0
14.902777777777779	37.0	A2	0.02233333333333333	0.0
14.98611111111111	37.0	A2	0.02233333333333333	0.0
15.069444444444445	37.0	A2	0.02366666666666667	0.0
15.152777777777779	37.0	A2	0.02366666666666667	0.0
15.23611111111111	37.0	A2	0.02366666666666667	0.0
15.319444444444445	37.0	A2	0.02366666666666667	0.0
15.402777777777779	37.0	A2	0.02333333333333333	0.0
15.48611111111111	37.0	A2	0.02333333333333333	0.0
15.569444444444445	37.0	A2	0.025333333333333333	0.0
15.652777777777779	37.0	A2	0.025333333333333333	0.0
15.73611111111111	37.0	A2	0.02566666666666667	0.0
15.819444444444445	37.0	A2	0.02566666666666667	0.0
15.902777777777779	37.0	A2	0.025333333333333333	0.0
15.98611111111111	37.0	A2	0.02566666666666667	0.0
16.069444444444443	37.0	A2	0.026333333333333334	0.0
16.152777777777775	37.0	A2	0.026666666666666672	0.0
16.23611111111111	37.0	A2	0.026666666666666672	0.0
16.319444444444443	37.0	A2	0.026333333333333334	0.0
16.402777777777775	37.0	A2	0.026666666666666672	0.0
16.48611111111111	37.0	A2	0.026666666666666672	0.0
16.569444444444443	37.0	A2	0.027666666666666673	0.0
16.652777777777775	37.0	A2	0.026333333333333334	0.0
16.73611111111111	37.0	A2	0.026666666666666672	0.0
16.819444444444443	37.0	A2	0.026666666666666672	0.0
16.902777777777775	37.0	A2	0.02566666666666667	0.0
16.98611111111111	37.0	A2	0.02566666666666667	0.0
17.069444444444443	36.9	A2	0.026666666666666672	0.0
17.152777777777775	37.0	A2	0.026666666666666672	0.0
17.23611111111111	37.0	A2	0.026666666666666672	0.0
17.319444444444443	37.1	A2	0.02700000000000001	0.0
17.402777777777775	37.0	A2	0.025333333333333333	0.0
17.48611111111111	37.0	A2	0.02566666666666667	0.0
17.569444444444443	37.0	A2	0.02600000000000001	0.0
17.652777777777775	37.0	A2	0.02566666666666667	0.0
17.73611111111111	37.0	A2	0.026666666666666672	0.0
17.819444444444443	37.0	A2	0.02600000000000001	0.0
17.902777777777775	37.0	A2	0.026666666666666672	0.0
17.98611111111111	37.0	A2	0.02700000000000001	0.0
18.069444444444443	37.0	A2	0.02700000000000001	0.0
18.152777777777775	37.0	A2	0.027666666666666673	0.0
18.23611111111111	37.0	A2	0.027666666666666673	0.0
18.319444444444443	37.0	A2	0.02800000000000001	0.0
18.402777777777775	37.0	A2	0.027666666666666673	0.0
18.48611111111111	37.0	A2	0.02800000000000001	0.0
18.569444444444443	37.0	A2	0.027666666666666673	0.0
18.652777777777775	37.0	A2	0.02800000000000001	0.0
18.73611111111111	37.0	A2	0.02800000000000001	0.0
18.819444444444443	37.0	A2	0.02800000000000001	0.0
18.902777777777775	37.0	A2	0.02800000000000001	0.0
18.98611111111111	37.0	A2	0.02700000000000001	0.0
19.069444444444443	37.0	A2	0.02800000000000001	0.0
