condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RBFK;RNAP;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;tRNAP;AATRS;Ribosome
70;23400;0.00932688;6.83516e-11;1.02509;4.89272;87.5402;0.868459;56.2749;3.36874;57.8405;0.904564;0.0716086;719.479;0.287863;0.448093;0.0953982;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3407;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834352;284.512;2.979;2.92456;2.668;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119563;0.616466;0.274184;0.444858;58.9504;0.324319;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515425;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977278;4.97736;962.531;1.51945;4.89937;63.5761;0.136242;45.3387;38.9312;38.921;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.993099;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;23500;0.00932689;1.36703e-10;1.02509;4.89273;87.5402;0.868459;56.2749;3.36874;57.8405;0.904564;0.0716086;719.479;0.287863;0.448093;0.0953983;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3407;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834352;284.512;2.979;2.92456;2.668;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119563;0.616466;0.274184;0.444858;58.9504;0.324319;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515425;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977278;4.97736;962.531;1.51945;4.89937;63.5761;0.136242;45.3387;38.9312;38.921;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.993099;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;23600;0.00932691;2.73406e-10;1.02509;4.89273;87.5402;0.86846;56.2749;3.36874;57.8405;0.904564;0.0716088;719.479;0.287863;0.448094;0.0953984;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3407;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834352;284.512;2.979;2.92456;2.668;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119563;0.616466;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515426;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977278;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.921;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.993099;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;23700;0.00932693;1.09363e-10;1.02509;4.89273;87.5402;0.86846;56.2749;3.36874;57.8405;0.904564;0.0716089;719.479;0.287863;0.448094;0.0953986;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3407;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834352;284.512;2.979;2.92456;2.668;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119563;0.616466;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515426;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977279;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.921;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.993099;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;23800;0.00932695;2.18725e-10;1.02509;4.89273;87.5402;0.86846;56.2749;3.36874;57.8405;0.904564;0.0716089;719.479;0.287863;0.448094;0.0953987;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834352;284.512;2.979;2.92456;2.668;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119563;0.616466;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515426;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977279;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.921;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.993099;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;23900;0.00932696;8.749e-11;1.02509;4.89273;87.5402;0.86846;56.2749;3.36874;57.8405;0.904564;0.071609;719.479;0.287863;0.448094;0.0953988;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119563;0.616466;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515426;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977279;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.921;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.993099;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24000;0.00932698;1.7498e-10;1.02509;4.89273;87.5402;0.868461;56.2749;3.36874;57.8405;0.904564;0.0716091;719.479;0.287863;0.448095;0.0953988;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119563;0.616466;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515426;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977279;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.9211;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.993099;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24100;0.00932699;6.9992e-11;1.02509;4.89273;87.5402;0.868461;56.2749;3.36874;57.8405;0.904564;0.0716092;719.479;0.287863;0.448095;0.0953989;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119563;0.616466;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515426;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977279;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.9211;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.9931;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24200;0.009327;1.39984e-10;1.02509;4.89273;87.5402;0.868461;56.2749;3.36874;57.8405;0.904564;0.0716092;719.479;0.287863;0.448095;0.095399;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.891179;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229918;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786725;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616466;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515426;0.722285;137.345;28.0589;186.026;0.875916;75.014;21.9233;25.2665;70.1731;0.0977279;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.9211;38.965;38.8633;36.4649;6.96612;7.42612;320.52;28.6768;1.04155;0.9931;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24300;0.00932702;2.79968e-10;1.02509;4.89273;87.5403;0.868461;56.2749;3.36874;57.8405;0.904564;0.0716093;719.479;0.287863;0.448096;0.0953991;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58248;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616466;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515427;0.722285;137.345;28.0589;186.026;0.875917;75.014;21.9233;25.2665;70.1731;0.0977279;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42612;320.52;28.6768;1.04155;0.9931;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24400;0.00932705;1.11987e-10;1.02509;4.89273;87.5403;0.868461;56.2749;3.36874;57.8405;0.904564;0.0716094;719.479;0.287863;0.448096;0.0953993;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.666;0.484798;0.515427;0.722285;137.345;28.0589;186.026;0.875917;75.014;21.9233;25.2665;70.1731;0.0977279;4.97736;962.531;1.51945;4.89937;63.5761;0.136241;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42612;320.52;28.6768;1.04155;0.9931;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24500;0.00932706;2.23974e-10;1.02509;4.89273;87.5403;0.868462;56.2749;3.36874;57.8405;0.904564;0.0716095;719.479;0.287863;0.448096;0.0953994;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484798;0.515427;0.722285;137.345;28.0589;186.026;0.875917;75.014;21.9233;25.2665;70.1731;0.097728;4.97737;962.531;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42612;320.52;28.6768;1.04155;0.9931;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24600;0.00932708;8.95898e-11;1.02509;4.89273;87.5403;0.868462;56.2749;3.36874;57.8405;0.904564;0.0716096;719.479;0.287862;0.448097;0.0953995;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484798;0.515427;0.722285;137.345;28.0589;186.026;0.875917;75.014;21.9233;25.2665;70.1731;0.097728;4.97737;962.531;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.9931;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24700;0.00932709;1.7918e-10;1.02509;4.89273;87.5403;0.868462;56.2749;3.36874;57.8405;0.904564;0.0716097;719.479;0.287862;0.448097;0.0953996;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.0389;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484798;0.515427;0.722285;137.345;28.0589;186.026;0.875917;75.014;21.9233;25.2665;70.1731;0.097728;4.97737;962.531;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993101;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24800;0.00932712;3.58359e-10;1.02509;4.89273;87.5403;0.868462;56.2749;3.36874;57.8405;0.904564;0.0716098;719.479;0.287862;0.448097;0.0953997;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444857;58.9504;0.32432;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484798;0.515427;0.722285;137.345;28.0589;186.026;0.875917;75.014;21.9233;25.2665;70.1731;0.097728;4.97737;962.532;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993101;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;24900;0.00932712;7.16718e-11;1.02509;4.89273;87.5403;0.868462;56.2749;3.36874;57.8405;0.904564;0.0716099;719.479;0.287862;0.448097;0.0953998;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.313;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444857;58.9504;0.324321;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484798;0.515428;0.722285;137.345;28.0589;186.026;0.875917;75.014;21.9233;25.2665;70.1731;0.097728;4.97737;962.532;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993101;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;25000;0.00932714;1.43344e-10;1.02509;4.89273;87.5403;0.868463;56.2749;3.36874;57.8405;0.904564;0.0716099;719.479;0.287862;0.448098;0.0953999;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.314;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.834351;284.512;2.979;2.92456;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444857;58.9504;0.324321;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484798;0.515428;0.722285;137.345;28.0589;186.026;0.875917;75.014;21.9233;25.2665;70.1731;0.097728;4.97737;962.532;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993101;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;25100;0.00932717;2.86687e-10;1.02509;4.89273;87.5403;0.868463;56.2749;3.36874;57.8405;0.904564;0.0716101;719.479;0.287862;0.448098;0.0954;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.314;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.83435;284.512;2.979;2.92456;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444856;58.9504;0.324321;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484798;0.515428;0.722285;137.345;28.0589;186.026;0.875918;75.014;21.9233;25.2665;70.1731;0.097728;4.97737;962.532;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993101;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;25200;0.00932718;1.14675e-10;1.02509;4.89273;87.5403;0.868463;56.2749;3.36874;57.8405;0.904564;0.0716101;719.479;0.287862;0.448098;0.0954001;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.314;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.036;0.229919;0.121641;0.83435;284.512;2.979;2.92457;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274184;0.444856;58.9504;0.324321;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484798;0.515428;0.722285;137.345;28.0589;186.026;0.875918;75.014;21.9233;25.2665;70.1731;0.097728;4.97737;962.532;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993101;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;25300;0.0093272;2.2935e-10;1.02509;4.89273;87.5403;0.868463;56.2749;3.36874;57.8405;0.904564;0.0716103;719.48;0.287862;0.448099;0.0954003;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.314;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.03601;0.229919;0.121641;0.83435;284.512;2.979;2.92457;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274183;0.444856;58.9504;0.324321;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484797;0.515428;0.722285;137.345;28.0589;186.026;0.875918;75.014;21.9233;25.2665;70.1731;0.0977281;4.97737;962.532;1.51945;4.89937;63.5761;0.13624;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993101;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;25400;0.00932721;9.17399e-11;1.02509;4.89273;87.5403;0.868464;56.2749;3.36874;57.8405;0.904564;0.0716103;719.48;0.287862;0.448099;0.0954003;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.314;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.03601;0.229919;0.121641;0.83435;284.512;2.979;2.92457;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0085;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616465;0.274183;0.444856;58.9504;0.324321;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484797;0.515428;0.722285;137.345;28.0589;186.026;0.875918;75.014;21.9233;25.2665;70.1731;0.0977281;4.97737;962.532;1.51945;4.89937;63.5761;0.136239;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993102;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;25500;0.00932723;1.8348e-10;1.02509;4.89273;87.5403;0.868464;56.2749;3.36874;57.8406;0.904564;0.0716104;719.48;0.287862;0.448099;0.0954005;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.314;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.03601;0.229919;0.121641;0.83435;284.512;2.979;2.92457;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0086;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616464;0.274183;0.444856;58.9504;0.324321;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.11;706.667;0.484797;0.515429;0.722285;137.345;28.0589;186.026;0.875918;75.014;21.9233;25.2665;70.1732;0.0977281;4.97737;962.532;1.51945;4.89937;63.5761;0.136239;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993102;100.989;60.9028;21.1828;127.863;4680.02;58.2619
70;25600;0.00932724;7.3392e-11;1.02509;4.89273;87.5403;0.868464;56.2749;3.36874;57.8406;0.904564;0.0716104;719.48;0.287862;0.448099;0.0954005;0.339663;347.49;1.33682;14.9239;1.441;194.679;0.468421;7.58249;13.9392;27.0539;26.9453;126.649;1.38206;46.3922;13.5027;2.85118;4662.79;428.314;32.7548;13.676;0.89118;0.116911;0.256349;63.3408;727.627;0.16075;2.40975;7.50237;7.03601;0.229919;0.121641;0.83435;284.512;2.979;2.92457;2.66801;27.1917;28.039;706.546;2.35376;641.57;63.8685;0.786726;1.38102;3577.62;1.73009;59.0086;1.55718;36.6286;2899.39;1.92346;3.38921;0.0119562;0.616464;0.274183;0.444856;58.9504;0.324321;5058.25;5070.32;1453.5;537.415;3719.95;47.9183;1117.12;706.667;0.484797;0.515429;0.722285;137.345;28.0589;186.026;0.875918;75.014;21.9233;25.2665;70.1732;0.0977281;4.97737;962.532;1.51945;4.89937;63.5761;0.136239;45.3387;38.9312;38.9211;38.965;38.8633;36.465;6.96612;7.42613;320.52;28.6768;1.04155;0.993102;100.989;60.9028;21.1828;127.863;4680.02;58.2619
