condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RBFK;RNAP;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;tRNAP;AATRS;Ribosome
67;2200;0.00419155;1.71799e-06;0.983351;4.72708;85.2106;0.779008;54.6817;3.26843;56.2036;0.891933;0.0409499;699.14;0.308346;0.32206;0.0533717;0.330132;337.65;1.28865;14.4777;1.41933;189.096;0.459905;7.36322;13.5725;26.3054;26.1558;123.037;1.3341;45.0277;13.0978;2.75904;4531.15;416.074;31.6592;13.3114;0.854101;0.113217;0.249386;61.553;707.088;0.178744;2.44552;7.32623;6.87907;0.206797;0.115051;0.827752;276.439;2.86414;2.76973;2.59365;26.3842;27.1999;686.597;2.28477;623.434;61.9341;0.753534;1.40542;3476.61;1.67261;57.3763;1.56307;35.6452;2817.54;1.87233;3.1962;0.0931491;0.612741;0.408102;0.441706;57.2267;0.283156;4915.43;4927.16;1412.38;522.205;3614.96;46.523;1085.57;686.715;0.49329;0.453184;0.701858;133.467;27.217;180.875;0.814861;72.897;21.2509;24.508;68.201;0.0592625;4.8573;935.339;1.50681;4.78186;61.7914;0.167887;44.1516;37.8487;37.8394;37.8893;37.7763;35.4547;6.8108;7.25352;311.493;27.8917;1.03284;0.922719;98.1987;59.2282;20.6035;123.997;4547.86;56.9858
67;2300;0.0043984;6.87195e-07;0.985225;4.73497;85.3233;0.783071;54.7577;3.27309;56.2817;0.89232;0.0423919;700.112;0.30739;0.328657;0.0554689;0.330588;338.12;1.2908;14.499;1.4202;189.362;0.46025;7.37356;13.59;26.3411;26.1935;123.209;1.33623;45.0927;13.1172;2.76341;4537.44;416.659;31.7128;13.3287;0.857448;0.11339;0.24972;61.6382;708.069;0.177373;2.44409;7.33483;6.88679;0.208124;0.115342;0.828641;276.825;2.86974;2.77863;2.59551;26.4235;27.24;687.55;2.28704;624.301;62.0278;0.755041;1.40385;3481.43;1.67505;57.4536;1.56301;35.6899;2821.45;1.87475;3.20807;0.0872472;0.612774;0.401553;0.441826;57.309;0.285517;4922.25;4934;1414.35;522.932;3619.98;46.5903;1087.07;687.668;0.492749;0.455922;0.702806;133.653;27.2572;181.12;0.818205;72.9988;21.2829;24.5442;68.2963;0.0622352;4.86118;936.639;1.50587;4.7856;61.8766;0.166562;44.2086;37.9003;37.891;37.9403;37.8287;35.5024;6.81844;7.26197;311.924;27.929;1.03418;0.925203;98.3327;59.3084;20.6312;124.183;4554.18;57.0415
67;2400;0.00447468;1.37439e-06;0.985895;4.73777;85.363;0.784544;54.7845;3.27474;56.3092;0.89245;0.0429176;700.455;0.307036;0.331035;0.0562296;0.330748;338.286;1.29156;14.5066;1.4205;189.456;0.46037;7.37722;13.5962;26.3537;26.2069;123.27;1.33699;45.1156;13.1241;2.76496;4539.66;416.866;31.7318;13.3348;0.858588;0.113451;0.249838;61.6682;708.415;0.176869;2.44352;7.33784;6.88949;0.208538;0.115447;0.828952;276.961;2.87173;2.78182;2.59615;26.4374;27.2541;687.887;2.28788;624.606;62.0609;0.75558;1.40326;3483.13;1.67591;57.4807;1.56296;35.7056;2822.83;1.8756;3.21234;0.0850945;0.612792;0.399131;0.441873;57.3381;0.28637;4924.66;4936.41;1415.04;523.188;3621.74;46.6141;1087.61;688.004;0.492546;0.45692;0.70314;133.718;27.2714;181.206;0.819279;73.0347;21.2942;24.5571;68.3299;0.0633042;4.86252;937.098;1.50551;4.7869;61.9067;0.166072;44.2287;37.9185;37.9092;37.9582;37.8472;35.5192;6.82111;7.26492;312.077;27.9422;1.03464;0.92624;98.3799;59.3367;20.641;124.249;4556.41;57.0611
67;2500;0.00462723;2.74878e-06;0.987205;4.7432;85.4395;0.787452;54.8363;3.27794;56.3624;0.892692;0.0439595;701.118;0.306325;0.335709;0.0577314;0.331058;338.607;1.29306;14.5212;1.42106;189.638;0.460601;7.38429;13.6081;26.378;26.2326;123.388;1.33847;45.16;13.1374;2.76796;4543.95;417.265;31.7686;13.3466;0.860716;0.11357;0.250066;61.7262;709.084;0.175863;2.44233;7.34363;6.89466;0.209302;0.115653;0.829548;277.224;2.87561;2.78809;2.59735;26.4643;27.2815;688.536;2.28955;625.197;62.125;0.756634;1.40207;3486.42;1.67757;57.5331;1.56281;35.736;2825.5;1.87725;3.22073;0.0808271;0.612834;0.394279;0.441972;57.3944;0.288047;4929.31;4941.07;1416.38;523.684;3625.16;46.6601;1088.63;688.654;0.492138;0.458898;0.703784;133.844;27.2989;181.373;0.821285;73.104;21.3161;24.5819;68.3947;0.0654004;4.86507;937.984;1.50477;4.78937;61.9648;0.165093;44.2675;37.9537;37.9443;37.9929;37.8829;35.5517;6.82623;7.27059;312.371;27.9675;1.03552;0.928405;98.4711;59.3913;20.6599;124.376;4560.71;57.0987
67;2600;0.00488727;1.09951e-06;0.989354;4.752;85.5619;0.792305;54.9195;3.2831;56.4479;0.893057;0.0457082;702.183;0.305108;0.343437;0.0602328;0.331556;339.121;1.2955;14.5447;1.42191;189.93;0.460968;7.39567;13.6271;26.417;26.274;123.577;1.34089;45.2313;13.1588;2.77281;4550.83;417.906;31.8281;13.3655;0.863881;0.113762;0.25043;61.8193;710.158;0.17416;2.44014;7.35282;6.90286;0.210523;0.115994;0.830481;277.646;2.88193;2.7984;2.59919;26.5076;27.3256;689.579;2.29244;626.146;62.228;0.758363;1.40002;3491.71;1.68024;57.6169;1.56244;35.7849;2829.78;1.87989;3.23458;0.0736692;0.612924;0.385976;0.442151;57.485;0.290815;4936.78;4948.56;1418.53;524.48;3630.65;46.7341;1090.28;689.697;0.491431;0.462216;0.704814;134.047;27.3431;181.641;0.824505;73.2152;21.3515;24.6219;68.4987;0.0688493;4.86912;939.406;1.50346;4.79327;62.058;0.163423;44.3296;38.0101;38.0006;38.0486;37.94;35.6039;6.83433;7.2796;312.843;28.0082;1.03689;0.932148;98.6173;59.479;20.6901;124.581;4567.62;57.1586
67;2700;0.00500711;2.19902e-06;0.990315;4.75588;85.6151;0.794499;54.9559;3.28536;56.4853;0.893207;0.0465031;702.647;0.304546;0.346904;0.0613615;0.331773;339.346;1.29659;14.555;1.42227;190.057;0.461127;7.40065;13.6354;26.434;26.2922;123.659;1.34196;45.2626;13.1681;2.77494;4553.84;418.186;31.8542;13.3737;0.865154;0.113846;0.250589;61.86;710.627;0.173382;2.43906;7.35679;6.90639;0.211073;0.116147;0.830876;277.83;2.88471;2.803;2.59996;26.5266;27.3449;690.034;2.29378;626.56;62.2731;0.759132;1.39907;3494.01;1.68142;57.6534;1.56222;35.8063;2831.65;1.88104;3.24078;0.0704195;0.612972;0.382136;0.442237;57.5246;0.292051;4940.04;4951.83;1419.47;524.827;3633.05;46.7665;1091.01;690.153;0.491103;0.463724;0.705263;134.136;27.3625;181.757;0.825949;73.2637;21.367;24.6395;68.5441;0.0703871;4.87088;940.027;1.50286;4.79497;62.0987;0.162653;44.3566;38.0347;38.0252;38.0729;37.9649;35.6267;6.83782;7.28349;313.049;28.0259;1.03746;0.933856;98.681;59.5173;20.7033;124.67;4570.64;57.1845
67;2800;0.00524681;4.39805e-06;0.992188;4.76331;85.7163;0.798815;55.0251;3.2897;56.5564;0.893477;0.0480736;703.533;0.303418;0.353669;0.0635755;0.332187;339.774;1.29869;14.5747;1.42292;190.301;0.461428;7.41015;13.6511;26.4664;26.3267;123.816;1.34403;45.3222;13.186;2.77902;4559.56;418.72;31.9042;13.3893;0.867383;0.114007;0.25089;61.9375;711.52;0.171843;2.43681;7.36428;6.91302;0.212159;0.116447;0.831598;278.182;2.89008;2.81193;2.60139;26.5628;27.3818;690.901;2.2965;627.349;62.3592;0.760626;1.39715;3498.4;1.68365;57.7226;1.56171;35.847;2835.21;1.88323;3.25285;0.0640124;0.613078;0.374431;0.442414;57.6003;0.294448;4946.25;4958.06;1421.26;525.489;3637.62;46.8282;1092.38;691.02;0.490441;0.466703;0.706115;134.305;27.3995;181.98;0.828784;73.356;21.3966;24.6729;68.6305;0.0733649;4.87427;941.211;1.50168;4.79823;62.1762;0.161116;44.4079;38.0815;38.072;38.1192;38.0123;35.6702;6.84438;7.29083;313.441;28.0595;1.0385;0.937223;98.8023;59.5901;20.7283;124.841;4576.39;57.2337
67;2900;0.005355;8.79609e-07;0.993015;4.76653;85.7597;0.800734;55.055;3.29157;56.5871;0.893588;0.0487743;703.914;0.302908;0.356652;0.0645563;0.332365;339.959;1.29961;14.5832;1.42319;190.405;0.461557;7.41425;13.6578;26.4803;26.3416;123.884;1.34493;45.3479;13.1937;2.78079;4562.03;418.95;31.9259;13.3961;0.868265;0.114077;0.25102;61.9708;711.905;0.171157;2.43575;7.36748;6.91584;0.212643;0.116579;0.831893;278.333;2.89242;2.81585;2.60199;26.5784;27.3977;691.275;2.29773;627.688;62.3963;0.761281;1.39629;3500.3;1.68462;57.7523;1.56145;35.8646;2836.74;1.88417;3.25816;0.061161;0.613129;0.370944;0.442496;57.6329;0.295496;4948.93;4960.74;1422.03;525.775;3639.58;46.8548;1092.97;691.394;0.490142;0.468031;0.706481;134.378;27.4155;182.075;0.830042;73.3957;21.4094;24.6874;68.6676;0.0746652;4.87577;941.72;1.50118;4.79967;62.2096;0.160423;44.43;38.1017;38.0922;38.1391;38.0326;35.6889;6.84717;7.29395;313.61;28.074;1.03891;0.93872;98.8545;59.6214;20.7391;124.915;4578.86;57.2547
67;3000;0.00552476;1.75922e-06;0.994293;4.77143;85.8251;0.803708;55.1001;3.29442;56.6335;0.893749;0.0498638;704.491;0.302107;0.36125;0.066073;0.332634;340.238;1.30102;14.596;1.42358;190.564;0.461752;7.42047;13.668;26.5013;26.3642;123.987;1.34632;45.3868;13.2054;2.78347;4565.75;419.298;31.9588;13.4062;0.869517;0.114183;0.251216;62.0213;712.487;0.170094;2.43405;7.37227;6.92007;0.213398;0.116784;0.832318;278.562;2.89598;2.82185;2.60289;26.602;27.4218;691.84;2.29965;628.202;62.4525;0.762287;1.39493;3503.16;1.68609;57.7971;1.56101;35.8912;2839.06;1.88558;3.26633;0.0567376;0.613213;0.365461;0.442626;57.6824;0.297098;4952.97;4964.79;1423.19;526.206;3642.56;46.8952;1093.86;691.959;0.489672;0.470097;0.707034;134.488;27.4397;182.22;0.83199;73.4557;21.4288;24.7093;68.7237;0.0766483;4.8781;942.491;1.50043;4.80192;62.2601;0.159338;44.4633;38.1322;38.1226;38.1692;38.0634;35.7173;6.85135;7.29864;313.865;28.0959;1.0395;0.941043;98.9333;59.6688;20.7553;125.027;4582.61;57.2864
67;3100;0.00568063;7.03687e-07;0.995447;4.77578;85.8825;0.806404;55.1398;3.29694;56.6743;0.893884;0.0508536;704.998;0.30137;0.365387;0.0674425;0.332871;340.483;1.30228;14.6074;1.42391;190.704;0.461923;7.42595;13.6769;26.5198;26.3841;124.077;1.34756;45.4211;13.2156;2.78585;4569.03;419.604;31.9879;13.4151;0.870544;0.114276;0.251388;62.0656;712.998;0.169135;2.43244;7.37645;6.92374;0.214083;0.116968;0.832664;278.764;2.89914;2.8272;2.60369;26.6228;27.4431;692.337;2.30141;628.654;62.5021;0.763189;1.39368;3505.67;1.68739;57.8364;1.56056;35.9147;2841.1;1.88683;3.27366;0.0527314;0.613293;0.360417;0.442746;57.726;0.298522;4956.53;4968.36;1424.22;526.585;3645.17;46.9307;1094.65;692.456;0.48924;0.471973;0.707519;134.584;27.4611;182.347;0.833752;73.5085;21.446;24.7286;68.7731;0.0784044;4.88025;943.169;1.49982;4.804;62.3044;0.158345;44.4925;38.159;38.1494;38.1958;38.0904;35.7422;6.85499;7.30273;314.09;28.1151;1.03997;0.943145;99.0025;59.7105;20.7696;125.126;4585.9;57.314
67;3200;0.00579604;1.40737e-06;0.99629;4.7789;85.9235;0.808378;55.1682;3.29875;56.7034;0.893977;0.05158;705.361;0.300825;0.368398;0.0684427;0.33304;340.659;1.30319;14.6155;1.42414;190.803;0.462046;7.42988;13.6833;26.533;26.3984;124.142;1.34846;45.4457;13.223;2.78755;4571.38;419.823;32.0087;13.4214;0.87124;0.114344;0.251511;62.0974;713.364;0.168437;2.43122;7.37941;6.92634;0.214586;0.117102;0.832892;278.908;2.90143;2.83105;2.60427;26.6376;27.4583;692.692;2.30271;628.978;62.5375;0.763843;1.39276;3507.47;1.68832;57.8645;1.56021;35.9315;2842.56;1.88772;3.27898;0.0497999;0.613354;0.356679;0.442836;57.7572;0.299547;4959.07;4970.91;1424.95;526.856;3647.04;46.9561;1095.21;692.811;0.488922;0.47335;0.707866;134.654;27.4764;182.438;0.83504;73.5463;21.4583;24.7424;68.8083;0.0796622;4.88187;943.654;1.49941;4.80556;62.3361;0.157611;44.5133;38.1782;38.1685;38.2147;38.1097;35.76;6.85755;7.30562;314.251;28.1288;1.04027;0.944684;99.052;59.7403;20.7798;125.197;4588.25;57.3337
67;3300;0.00602685;2.81475e-06;0.997945;4.78491;86.0012;0.812272;55.2224;3.30222;56.7591;0.894146;0.0530163;706.053;0.299735;0.374299;0.0704096;0.333511;340.993;1.30496;14.631;1.42455;190.994;0.46228;7.43739;13.6954;26.5582;26.4256;124.265;1.3502;45.4927;13.2371;2.79082;4575.85;420.241;32.0488;13.4335;0.872494;0.114472;0.251744;62.1579;714.062;0.167076;2.42871;7.385;6.93121;0.21558;0.117365;0.833272;279.182;2.90583;2.83848;2.60543;26.6659;27.4874;693.37;2.30524;629.594;62.6053;0.765117;1.39094;3510.91;1.69011;57.9179;1.55945;35.9637;2845.34;1.88941;3.28934;0.0440273;0.613478;0.349195;0.443016;57.8169;0.301523;4963.93;4975.77;1426.35;527.374;3650.61;47.0045;1096.28;693.489;0.488287;0.476073;0.708526;134.785;27.5057;182.611;0.837572;73.6182;21.4818;24.7689;68.8754;0.0820619;4.88519;944.578;1.49876;4.80878;62.3966;0.156146;44.5529;38.2147;38.205;38.2509;38.1465;35.7941;6.86238;7.31108;314.557;28.1549;1.04074;0.947713;99.1462;59.797;20.7992;125.332;4592.74;57.3709
67;3400;0.00619911;1.1259e-06;0.999159;4.78922;86.0564;0.815139;55.261;3.30472;56.7988;0.894265;0.0540738;706.546;0.298924;0.378603;0.0718505;0.333593;341.232;1.30625;14.6421;1.42483;191.13;0.462448;7.44276;13.7039;26.5761;26.445;124.353;1.35147;45.5262;13.2471;2.79316;4579.04;420.539;32.0775;13.4421;0.873337;0.114565;0.25191;62.201;714.559;0.166095;2.42679;7.38894;6.93463;0.216312;0.117558;0.833491;279.378;2.909;2.84375;2.60637;26.6859;27.5083;693.853;2.30709;630.033;62.6537;0.766044;1.3896;3513.35;1.69141;57.956;1.55885;35.9866;2847.32;1.89061;3.29685;0.0398021;0.613576;0.34361;0.443153;57.8595;0.302935;4967.38;4979.24;1427.35;527.743;3653.15;47.039;1097.05;693.972;0.487821;0.478081;0.708996;134.879;27.5266;182.734;0.83943;73.6694;21.4987;24.7878;68.9231;0.0837451;4.8878;945.237;1.49845;4.81131;62.4397;0.155057;44.581;38.2407;38.231;38.2766;38.1726;35.8183;6.86576;7.31491;314.775;28.1735;1.04098;0.949938;99.2132;59.8374;20.813;125.429;4595.94;57.3973
67;3500;0.00638263;2.2518e-06;1.00042;4.79363;86.112;0.81815;55.3002;3.30726;56.839;0.894381;0.055186;707.045;0.298062;0.383098;0.0733614;0.333826;341.474;1.30758;14.6534;1.4251;191.268;0.462618;7.44822;13.7126;26.5943;26.4647;124.442;1.35277;45.5603;13.2573;2.79556;4582.27;420.841;32.1068;13.4508;0.874161;0.114659;0.252078;62.2447;715.063;0.16509;2.42469;7.39287;6.93803;0.217081;0.117758;0.833652;279.577;2.91225;2.84904;2.6075;26.7063;27.5294;694.342;2.30901;630.479;62.7029;0.767005;1.38819;3515.83;1.69274;57.9946;1.55817;36.0099;2849.33;1.89183;3.30462;0.0353869;0.61368;0.337662;0.443298;57.9028;0.304378;4970.89;4982.75;1428.36;528.116;3655.72;47.074;1097.82;694.462;0.487328;0.480196;0.709472;134.975;27.5479;182.859;0.841372;73.7213;21.5158;24.807;68.9714;0.0854293;4.89065;945.904;1.49826;4.81409;62.4833;0.153897;44.6093;38.267;38.2573;38.3027;38.1991;35.8429;6.86912;7.31875;314.997;28.1923;1.04112;0.952268;99.281;59.8783;20.827;125.527;4599.19;57.4238
67;3600;0.00655782;9.0072e-07;1.00158;4.79768;86.1625;0.820988;55.3358;3.30959;56.8756;0.894485;0.0562334;707.5;0.297242;0.387307;0.0747824;0.334038;341.694;1.30882;14.6637;1.42533;191.394;0.462771;7.4532;13.7205;26.6108;26.4827;124.523;1.35398;45.5914;13.2667;2.79775;4585.21;421.117;32.1337;13.4587;0.87489;0.114745;0.25223;62.2846;715.522;0.164174;2.42265;7.3964;6.94106;0.217805;0.117946;0.833736;279.758;2.91525;2.85371;2.60879;26.7247;27.5488;694.788;2.31078;630.884;62.7477;0.767898;1.38687;3518.09;1.69399;58.0298;1.55748;36.0312;2851.16;1.89293;3.31179;0.0312676;0.613782;0.331989;0.443437;57.9423;0.305698;4974.08;4985.95;1429.28;528.457;3658.07;47.1058;1098.53;694.907;0.486863;0.482193;0.709906;135.062;27.5673;182.972;0.843193;73.7685;21.5315;24.8245;69.0152;0.086928;4.89343;946.512;1.49822;4.81681;62.523;0.152791;44.635;38.291;38.2812;38.3264;38.2232;35.8653;6.87213;7.32218;315.198;28.2094;1.04113;0.954455;99.3427;59.9155;20.8397;125.617;4602.14;57.4477
67;3700;0.00669473;1.80144e-06;1.00245;4.80074;86.2001;0.823179;55.3626;3.31134;56.9031;0.894562;0.0570419;707.841;0.296605;0.390543;0.0758792;0.334197;341.859;1.30976;14.6714;1.4255;191.488;0.462885;7.45695;13.7263;26.6231;26.4963;124.584;1.3549;45.6147;13.2737;2.7994;4587.41;421.323;32.154;13.4646;0.875427;0.11481;0.252344;62.3145;715.866;0.163492;2.42102;7.39902;6.94329;0.218364;0.11809;0.833751;279.893;2.91752;2.85706;2.60999;26.7385;27.5633;695.122;2.31212;631.188;62.7815;0.768578;1.38584;3519.78;1.69494;58.0563;1.55691;36.0472;2852.53;1.89376;3.31721;0.028128;0.613863;0.32756;0.443546;57.972;0.306691;4976.47;4988.35;1429.97;528.712;3659.83;47.1296;1099.06;695.241;0.486504;0.483738;0.710232;135.127;27.5819;183.057;0.844593;73.8039;21.5433;24.8377;69.0481;0.0880224;4.89561;946.968;1.49828;4.81894;62.5528;0.151925;44.6541;38.3089;38.2992;38.3442;38.2412;35.8821;6.87434;7.32472;315.349;28.2221;1.04106;0.956138;99.3888;59.9434;20.8492;125.685;4604.35;57.4654
67;3800;0.00689865;7.20576e-07;1.00368;4.80512;86.2534;0.826403;55.4006;3.31385;56.9422;0.894673;0.0582294;708.325;0.29566;0.395281;0.0774922;0.334423;342.094;1.31111;14.6824;1.42573;191.623;0.463042;7.46229;13.7346;26.6407;26.5155;124.67;1.35623;45.6481;13.2837;2.80178;4590.55;421.617;32.183;13.4729;0.876179;0.114903;0.252506;62.357;716.355;0.162539;2.41854;7.40267;6.9464;0.219185;0.1183;0.833689;280.086;2.92077;2.86152;2.61214;26.7581;27.584;695.597;2.31404;631.62;62.8295;0.769565;1.38435;3522.18;1.69636;58.0941;1.55601;36.0701;2854.48;1.89493;3.3249;0.0236277;0.613987;0.320972;0.44371;58.0143;0.308111;4979.87;4991.76;1430.95;529.075;3662.33;47.1634;1099.81;695.717;0.485976;0.486016;0.710696;135.219;27.6028;183.178;0.846642;73.8542;21.5602;24.8566;69.0947;0.0895257;4.89885;947.616;1.4985;4.82212;62.5951;0.15063;44.6812;38.3345;38.3247;38.3695;38.2668;35.906;6.87741;7.32827;315.564;28.2403;1.04082;0.958602;99.4543;59.9829;20.8627;125.781;4607.5;57.4904
67;3900;0.00698728;1.44115e-06;1.00419;4.80697;86.2755;0.827788;55.4165;3.3149;56.9585;0.894719;0.0587391;708.528;0.295252;0.39731;0.0781858;0.334517;342.192;1.31169;14.6871;1.42582;191.679;0.463106;7.46452;13.7381;26.648;26.5236;124.707;1.35679;45.662;13.2879;2.80277;4591.85;421.74;32.1952;13.4764;0.87649;0.114942;0.252573;62.3747;716.559;0.162151;2.41744;7.40417;6.94766;0.219537;0.11839;0.833629;280.167;2.92214;2.86327;2.6132;26.7663;27.5927;695.796;2.31485;631.801;62.8496;0.769982;1.3837;3523.19;1.69698;58.11;1.5556;36.0796;2855.29;1.89541;3.32805;0.0217649;0.614044;0.318112;0.443782;58.032;0.308706;4981.29;4993.18;1431.36;529.226;3663.37;47.1775;1100.12;695.915;0.485749;0.486997;0.71089;135.258;27.6115;183.228;0.847518;73.8752;21.5673;24.8644;69.1141;0.0901305;4.90024;947.886;1.49863;4.82348;62.6128;0.150065;44.6924;38.3451;38.3353;38.3801;38.2775;35.9159;6.87866;7.32972;315.653;28.2479;1.04067;0.959657;99.4816;59.9994;20.8683;125.821;4608.81;57.5007
67;4000;0.00716454;2.8823e-06;1.00514;4.81054;86.3178;0.83053;55.447;3.31693;56.9898;0.894808;0.0597469;708.916;0.294439;0.401316;0.0795604;0.334698;342.38;1.3128;14.6959;1.42599;191.787;0.463222;7.46882;13.7447;26.6621;26.5391;124.776;1.35788;45.6889;13.2959;2.8047;4594.37;421.976;32.2187;13.4831;0.877086;0.115017;0.252702;62.4089;716.951;0.161428;2.4152;7.40699;6.95003;0.220232;0.118567;0.833449;280.321;2.92479;2.8665;2.61547;26.782;27.6095;696.177;2.31641;632.147;62.8884;0.770797;1.38242;3525.12;1.69825;58.1406;1.55475;36.0981;2856.85;1.89635;3.33384;0.0183067;0.614161;0.312401;0.443927;58.066;0.309859;4984.02;4995.92;1432.14;529.517;3665.37;47.2045;1100.72;696.296;0.485298;0.488943;0.711265;135.332;27.6283;183.325;0.849243;73.9155;21.581;24.8796;69.1514;0.0912503;4.90295;948.406;1.49895;4.82614;62.6467;0.148929;44.7137;38.3655;38.3557;38.4003;38.298;35.9351;6.881;7.33246;315.825;28.2624;1.04029;0.961734;99.5339;60.0311;20.8791;125.899;4611.34;57.5203
67;4100;0.00727004;5.76461e-07;1.00565;4.81258;86.3417;0.832141;55.4644;3.31808;57.0077;0.894859;0.0603387;709.137;0.293958;0.403668;0.080371;0.334801;342.487;1.31343;14.701;1.42608;191.848;0.463283;7.47126;13.7484;26.6701;26.5479;124.816;1.35851;45.7042;13.3005;2.8058;4595.8;422.11;32.2322;13.4868;0.877423;0.11506;0.252775;62.4283;717.174;0.161034;2.41384;7.40857;6.95134;0.22064;0.11867;0.833301;280.409;2.92631;2.86829;2.61688;26.7909;27.619;696.393;2.3173;632.345;62.9104;0.771267;1.38167;3526.21;1.69903;58.1582;1.55421;36.1086;2857.74;1.89687;3.33682;0.0165059;0.614234;0.309007;0.444015;58.0854;0.310523;4985.57;4997.47;1432.59;529.683;3666.51;47.2198;1101.07;696.513;0.485031;0.490091;0.711479;135.374;27.6379;183.38;0.850252;73.9384;21.5888;24.8883;69.1725;0.0918587;4.90452;948.701;1.49917;4.82768;62.666;0.148247;44.7258;38.3772;38.3673;38.4119;38.3096;35.946;6.8823;7.33398;315.923;28.2707;1.04001;0.96295;99.5636;60.0491;20.8852;125.943;4612.77;57.5313
67;4200;0.00737265;1.15292e-06;1.00611;4.81452;86.3641;0.833694;55.4807;3.31916;57.0244;0.894906;0.0609083;709.345;0.293492;0.405933;0.0811547;0.334898;342.588;1.31404;14.7058;1.42616;191.906;0.463336;7.47356;13.7519;26.6776;26.5562;124.853;1.35909;45.7186;13.3049;2.80684;4597.14;422.236;32.245;13.4904;0.877739;0.115101;0.252843;62.4465;717.383;0.160678;2.4125;7.41001;6.95253;0.221032;0.118769;0.83313;280.492;2.92774;2.86995;2.61825;26.7993;27.628;696.597;2.31813;632.53;62.9312;0.771712;1.38093;3527.24;1.69982;58.1747;1.55367;36.1185;2858.57;1.89737;3.33927;0.0150287;0.614311;0.305711;0.444102;58.1035;0.311153;4987.03;4998.93;1433.01;529.838;3667.58;47.2342;1101.39;696.716;0.484772;0.491199;0.711681;135.413;27.6469;183.431;0.85122;73.9599;21.5961;24.8964;69.1924;0.0924079;4.906;948.978;1.4994;4.82914;62.6841;0.147579;44.737;38.388;38.3782;38.4226;38.3205;35.9562;6.88348;7.33538;316.015;28.2785;1.0397;0.964117;99.5914;60.0659;20.8909;125.984;4614.12;57.5415
67;4300;0.00757787;2.30584e-06;1.00688;4.81824;86.4062;0.836758;55.5117;3.32122;57.0562;0.895;0.0620295;709.739;0.292569;0.410401;0.0827093;0.335081;342.779;1.31518;14.7149;1.4263;192.016;0.463419;7.47793;13.7586;26.6918;26.572;124.924;1.36021;45.7462;13.3131;2.80885;4599.69;422.476;32.2694;13.497;0.878341;0.115179;0.252972;62.4813;717.781;0.160049;2.40975;7.41268;6.95469;0.221805;0.118963;0.832705;280.649;2.93049;2.8731;2.62099;26.8152;27.6452;696.984;2.31972;632.882;62.9709;0.77257;1.37947;3529.2;1.70144;58.2065;1.55253;36.1375;2860.16;1.8983;3.34283;0.0130941;0.614488;0.299142;0.444285;58.1381;0.31237;4989.8;5001.7;1433.81;530.134;3669.62;47.2616;1102;697.103;0.484255;0.493394;0.712069;135.488;27.6642;183.529;0.85312;74.0008;21.6102;24.912;69.23;0.0933801;4.90886;949.505;1.49989;4.83194;62.7185;0.146222;44.7581;38.4087;38.3989;38.4432;38.3412;35.9756;6.88562;7.33795;316.189;28.2935;1.039;0.966407;99.6442;60.0978;20.9018;126.064;4616.68;57.5606
67;4400;0.00772544;9.22337e-07;1.00738;4.82081;86.4349;0.838928;55.5329;3.32264;57.0781;0.895067;0.062824;710.01;0.291911;0.413563;0.0838148;0.335207;342.91;1.31597;14.7211;1.4264;192.092;0.463463;7.48092;13.7631;26.7016;26.5829;124.972;1.36098;45.7653;13.3188;2.81023;4601.44;422.641;32.2863;13.5016;0.878753;0.115233;0.253061;62.5051;718.055;0.15967;2.40773;7.41445;6.95611;0.222351;0.1191;0.832337;280.757;2.93237;2.87526;2.62293;26.8262;27.657;697.249;2.3208;633.123;62.9982;0.773163;1.37842;3530.55;1.70262;58.2285;1.55165;36.1506;2861.25;1.89895;3.34458;0.0124535;0.614648;0.294453;0.444431;58.1617;0.313216;4991.7;5003.61;1434.36;530.336;3671.02;47.2803;1102.42;697.368;0.483886;0.494958;0.712339;135.54;27.6761;183.596;0.85446;74.0288;21.6199;24.9227;69.2559;0.0939755;4.91083;949.867;1.50027;4.83388;62.7421;0.14523;44.7724;38.4229;38.413;38.4572;38.3555;35.9889;6.88702;7.33965;316.309;28.3038;1.03844;0.968022;99.6804;60.1197;20.9092;126.118;4618.44;57.5735
