condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;RNA;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;AA;tRNA;AAtRNA;Protein
70;10600;0.00932491;4.56719e-13;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749677;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.00066509;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713273;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35079e-05;0.000354019;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380335;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.00011923;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;6.38966e-10;0.00119694;9.96608e-05;0.000382445;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230203;0.0133417;0.459633
70;10700;0.00932491;9.13439e-13;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749677;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.00066509;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713273;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35079e-05;0.000354019;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380335;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.00011923;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;6.35826e-10;0.00119694;9.96608e-05;0.000382445;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230203;0.0133417;0.459633
70;10800;0.00932491;1.82688e-12;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749677;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.00066509;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713273;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35079e-05;0.000354019;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380335;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.00011923;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;6.29545e-10;0.00119694;9.96608e-05;0.000382445;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230203;0.0133417;0.459633
70;10900;0.00932491;3.65375e-12;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749677;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.00066509;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713273;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35079e-05;0.000354019;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380335;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.00011923;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;6.16985e-10;0.00119694;9.96608e-05;0.000382445;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230203;0.0133417;0.459633
70;11000;0.00932491;7.30751e-12;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749677;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.00066509;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713273;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35079e-05;0.000354019;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380335;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.00011923;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;5.91866e-10;0.00119694;9.96608e-05;0.000382445;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230203;0.0133417;0.459633
70;11100;0.00932491;1.4615e-11;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749677;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.00066509;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713273;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35079e-05;0.000354019;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380334;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.00011923;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;5.41625e-10;0.00119694;9.96608e-05;0.000382445;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230203;0.0133417;0.459633
70;11200;0.00932491;2.923e-11;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749677;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.00066509;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713273;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35079e-05;0.000354019;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380334;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.00011923;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;4.41153e-10;0.00119694;9.96608e-05;0.000382445;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;11300;0.00932492;5.84601e-11;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749677;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.00066509;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713273;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35079e-05;0.000354019;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380334;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.00011923;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;2.40264e-10;0.00119694;9.96608e-05;0.000382444;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;11400;0.00932492;1.1692e-10;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486923;0.0170118;0.000264413;0.000749676;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729403;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774153;0.00111145;0.00081372;0.000131594;0.000665089;0.000612479;0.000128586;0.00075754;0.00205471;4.31629e-05;0.000713272;0.000423792;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824152;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320085;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35078e-05;0.000354018;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380334;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301159;5.77597e-06;0.00125466;0.000119229;0.00158108;0.00250993;0.000109599;0.000174933;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903713;0.00112141;0.000894187;7.26089e-12;0.00119694;9.96607e-05;0.000382443;4.12209e-05;0.00111924;0.000377138;0.000654829;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;11500;0.00932494;2.3384e-10;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102452;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486922;0.0170118;0.000264413;0.000749676;0.00017934;0.000883457;0.000170401;0.000153827;0.173413;0.00737203;7.07056e-05;0.000729402;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774152;0.00111145;0.00081372;0.000131594;0.000665088;0.00061248;0.000128586;0.00075754;0.00205472;4.31629e-05;0.000713272;0.000423793;0.00208885;0.00123118;5.21499e-05;0.00110528;0.000824151;0.000130045;0.00197705;0.000236883;0.00354797;0.000678998;0.000942817;0.00590319;0.000555273;0.000320084;2.04103e-05;0.00199716;0.000978341;0.00118436;9.35077e-05;0.000354018;0.000494958;0.000137269;0.000130114;0.00148471;0.00424442;0.00164118;0.000380333;0.000934344;0.00141872;0.00187003;0.000207545;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32498e-05;0.000467772;2.18553e-05;0.000432862;0.000301158;5.77597e-06;0.00125466;0.000119229;0.00158108;0.00250993;0.000109599;0.000174932;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903712;0.00112141;0.000894187;1.21968e-11;0.00119694;9.96606e-05;0.000382442;4.12209e-05;0.00111924;0.000377137;0.000654828;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;11600;0.00932496;9.35361e-11;0.000641051;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102451;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486922;0.0170118;0.000264413;0.000749676;0.000179339;0.000883457;0.000170401;0.000153827;0.173413;0.00737204;7.07055e-05;0.000729401;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774152;0.00111145;0.00081372;0.000131594;0.000665087;0.00061248;0.000128586;0.00075754;0.00205472;4.31629e-05;0.00071327;0.000423793;0.00208886;0.00123118;5.21498e-05;0.00110528;0.000824151;0.000130045;0.00197706;0.000236883;0.00354797;0.000678997;0.000942817;0.0059032;0.000555272;0.000320083;2.04103e-05;0.00199716;0.000978342;0.00118436;9.35075e-05;0.000354018;0.000494957;0.000137269;0.000130114;0.00148471;0.00424443;0.00164118;0.000380332;0.000934344;0.00141872;0.00187003;0.000207546;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32497e-05;0.000467771;2.18552e-05;0.000432861;0.000301158;5.77597e-06;0.00125466;0.000119227;0.00158108;0.00250993;0.000109599;0.000174932;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903712;0.00112141;0.000894186;7.2666e-12;0.00119694;9.96605e-05;0.00038244;4.12209e-05;0.00111924;0.000377137;0.000654828;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;11700;0.00932497;1.87072e-10;0.00064105;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102451;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486921;0.0170118;0.000264413;0.000749675;0.000179339;0.000883457;0.000170401;0.000153827;0.173413;0.00737204;7.07055e-05;0.000729401;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774151;0.00111145;0.00081372;0.000131594;0.000665086;0.00061248;0.000128586;0.00075754;0.00205472;4.31629e-05;0.00071327;0.000423793;0.00208886;0.00123118;5.21498e-05;0.00110528;0.000824151;0.000130045;0.00197706;0.000236883;0.00354797;0.000678997;0.000942818;0.0059032;0.000555272;0.000320083;2.04103e-05;0.00199717;0.000978342;0.00118436;9.35075e-05;0.000354017;0.000494957;0.000137268;0.000130114;0.00148471;0.00424443;0.00164118;0.000380332;0.000934345;0.00141872;0.00187003;0.000207546;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32497e-05;0.000467771;2.18552e-05;0.000432861;0.000301158;5.77597e-06;0.00125466;0.000119227;0.00158108;0.00250993;0.000109599;0.000174932;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903712;0.00112141;0.000894186;7.36111e-12;0.00119694;9.96605e-05;0.000382438;4.12209e-05;0.00111924;0.000377136;0.000654828;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;11800;0.00932499;7.48289e-11;0.00064105;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102451;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486921;0.0170118;0.000264413;0.000749675;0.000179339;0.000883457;0.000170401;0.000153827;0.173413;0.00737204;7.07055e-05;0.0007294;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774151;0.00111145;0.000813719;0.000131594;0.000665085;0.00061248;0.000128586;0.00075754;0.00205472;4.31629e-05;0.000713269;0.000423793;0.00208886;0.00123118;5.21498e-05;0.00110528;0.000824151;0.000130045;0.00197706;0.000236883;0.00354797;0.000678997;0.000942818;0.0059032;0.000555271;0.000320082;2.04103e-05;0.00199717;0.000978342;0.00118436;9.35073e-05;0.000354017;0.000494956;0.000137268;0.000130114;0.00148471;0.00424443;0.00164118;0.000380331;0.000934345;0.00141872;0.00187003;0.000207546;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32497e-05;0.00046777;2.18552e-05;0.000432861;0.000301158;5.77597e-06;0.00125466;0.000119226;0.00158109;0.00250993;0.000109599;0.000174932;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903712;0.00112141;0.000894186;7.26041e-12;0.00119694;9.96604e-05;0.000382437;4.12208e-05;0.00111924;0.000377136;0.000654828;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;11900;0.009325;1.49658e-10;0.00064105;0.00123494;0.000492037;0.00157082;0.000681713;0.000157396;0.000949102;0.000856194;0.000102451;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.00048692;0.0170118;0.000264414;0.000749675;0.000179339;0.000883457;0.000170401;0.000153827;0.173413;0.00737204;7.07055e-05;0.000729399;0.00189779;0.00110054;0.0022146;0.000250908;0.000881668;0.000774151;0.00111145;0.000813719;0.000131594;0.000665084;0.000612481;0.000128586;0.000757539;0.00205472;4.31629e-05;0.000713268;0.000423793;0.00208886;0.00123118;5.21498e-05;0.00110528;0.000824151;0.000130045;0.00197706;0.000236883;0.00354797;0.000678997;0.000942818;0.0059032;0.000555271;0.000320082;2.04103e-05;0.00199717;0.000978342;0.00118436;9.35073e-05;0.000354017;0.000494956;0.000137268;0.000130113;0.00148471;0.00424443;0.00164118;0.000380331;0.000934345;0.00141872;0.00187003;0.000207546;0.00148205;0.00216669;0.000504773;2.66606e-05;3.32497e-05;0.00046777;2.18552e-05;0.000432861;0.000301158;5.77597e-06;0.00125466;0.000119225;0.00158109;0.00250993;0.000109599;0.000174932;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506898;0.000903712;0.00112141;0.000894185;7.25967e-12;0.00119694;9.96603e-05;0.000382436;4.12208e-05;0.00111924;0.000377136;0.000654828;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;12000;0.00932501;2.99316e-10;0.00064105;0.00123494;0.000492037;0.00157082;0.000681714;0.000157396;0.000949102;0.000856193;0.00010245;0.000813047;0.00182455;0.0198195;0.0551747;5.01192e-06;0.161781;0.00048692;0.0170118;0.000264414;0.000749675;0.000179339;0.000883457;0.000170401;0.000153827;0.173413;0.00737205;7.07055e-05;0.000729398;0.00189779;0.00110054;0.00221461;0.000250908;0.000881668;0.00077415;0.00111145;0.000813719;0.000131594;0.000665083;0.000612481;0.000128586;0.000757539;0.00205472;4.31629e-05;0.000713268;0.000423793;0.00208886;0.00123118;5.21498e-05;0.00110528;0.000824151;0.000130045;0.00197706;0.000236884;0.00354797;0.000678996;0.000942818;0.00590321;0.000555271;0.000320081;2.04103e-05;0.00199717;0.000978342;0.00118436;9.35071e-05;0.000354016;0.000494956;0.000137268;0.000130113;0.00148471;0.00424443;0.00164118;0.00038033;0.000934345;0.00141872;0.00187003;0.000207547;0.00148205;0.00216669;0.000504772;2.66607e-05;3.32496e-05;0.00046777;2.18552e-05;0.00043286;0.000301158;5.77597e-06;0.00125466;0.000119224;0.00158109;0.00250993;0.000109599;0.000174932;0.000716775;0.00257336;0.00108963;7.97872e-05;0.000506897;0.000903711;0.00112141;0.000894185;2.59609e-10;0.00119694;9.96602e-05;0.000382434;4.12208e-05;0.00111924;0.000377135;0.000654828;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;12100;0.00932504;5.98631e-10;0.00064105;0.00123494;0.000492038;0.00157082;0.000681714;0.000157396;0.000949102;0.000856193;0.000102449;0.000813047;0.00182456;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486919;0.0170118;0.000264414;0.000749674;0.000179339;0.000883457;0.000170401;0.000153827;0.173413;0.00737205;7.07054e-05;0.000729397;0.00189779;0.00110054;0.00221461;0.000250908;0.000881668;0.000774149;0.00111145;0.000813719;0.000131594;0.000665081;0.000612481;0.000128586;0.000757539;0.00205472;4.31629e-05;0.000713266;0.000423793;0.00208886;0.00123118;5.21498e-05;0.00110528;0.000824151;0.000130045;0.00197706;0.000236884;0.00354797;0.000678996;0.000942819;0.00590321;0.00055527;0.00032008;2.04103e-05;0.00199717;0.000978342;0.00118436;9.35069e-05;0.000354016;0.000494955;0.000137267;0.000130113;0.00148471;0.00424444;0.00164119;0.000380329;0.000934345;0.00141872;0.00187003;0.000207547;0.00148205;0.00216669;0.000504772;2.66607e-05;3.32496e-05;0.000467769;2.18551e-05;0.00043286;0.000301158;5.77597e-06;0.00125466;0.000119222;0.00158109;0.00250993;0.000109599;0.000174932;0.000716776;0.00257336;0.00108963;7.97872e-05;0.000506897;0.000903711;0.00112141;0.000894184;2.88256e-10;0.00119694;9.966e-05;0.00038243;4.12208e-05;0.00111924;0.000377134;0.000654828;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;12200;0.00932506;1.19726e-10;0.00064105;0.00123494;0.000492038;0.00157082;0.000681714;0.000157396;0.000949102;0.000856193;0.000102449;0.000813047;0.00182456;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486919;0.0170118;0.000264414;0.000749674;0.000179339;0.000883457;0.000170401;0.000153827;0.173413;0.00737205;7.07054e-05;0.000729396;0.00189779;0.00110054;0.00221461;0.000250908;0.000881668;0.000774149;0.00111145;0.000813719;0.000131594;0.00066508;0.000612482;0.000128586;0.000757539;0.00205472;4.31629e-05;0.000713265;0.000423793;0.00208886;0.00123118;5.21498e-05;0.00110528;0.000824151;0.000130045;0.00197706;0.000236884;0.00354797;0.000678996;0.000942819;0.00590321;0.000555269;0.000320079;2.04103e-05;0.00199717;0.000978342;0.00118436;9.35068e-05;0.000354015;0.000494954;0.000137267;0.000130113;0.00148471;0.00424444;0.00164119;0.000380328;0.000934345;0.00141872;0.00187003;0.000207548;0.00148205;0.00216669;0.000504772;2.66607e-05;3.32495e-05;0.000467768;2.18551e-05;0.000432859;0.000301158;5.77597e-06;0.00125466;0.000119221;0.00158109;0.00250993;0.000109599;0.000174932;0.000716776;0.00257336;0.00108963;7.97872e-05;0.000506897;0.00090371;0.00112141;0.000894184;7.59776e-12;0.00119694;9.96599e-05;0.000382429;4.12208e-05;0.00111924;0.000377134;0.000654827;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
70;12300;0.00932508;2.39452e-10;0.00064105;0.00123495;0.000492038;0.00157082;0.000681714;0.000157396;0.000949102;0.000856193;0.000102449;0.000813047;0.00182456;0.0198195;0.0551747;5.01192e-06;0.161781;0.000486918;0.0170118;0.000264414;0.000749673;0.000179338;0.000883457;0.000170401;0.000153827;0.173413;0.00737206;7.07054e-05;0.000729395;0.00189779;0.00110054;0.00221461;0.000250908;0.000881668;0.000774148;0.00111144;0.000813719;0.000131594;0.000665078;0.000612482;0.000128586;0.000757539;0.00205472;4.3163e-05;0.000713264;0.000423793;0.00208886;0.00123118;5.21498e-05;0.00110528;0.000824151;0.000130045;0.00197706;0.000236884;0.00354798;0.000678995;0.00094282;0.00590322;0.000555269;0.000320078;2.04103e-05;0.00199717;0.000978342;0.00118436;9.35066e-05;0.000354015;0.000494954;0.000137267;0.000130113;0.00148471;0.00424444;0.00164119;0.000380327;0.000934345;0.00141872;0.00187003;0.000207548;0.00148205;0.00216668;0.000504772;2.66608e-05;3.32495e-05;0.000467768;2.18551e-05;0.000432859;0.000301158;5.77598e-06;0.00125466;0.00011922;0.00158109;0.00250993;0.000109599;0.000174932;0.000716776;0.00257336;0.00108963;7.97872e-05;0.000506897;0.00090371;0.00112141;0.000894183;4.63305e-11;0.00119694;9.96598e-05;0.000382426;4.12207e-05;0.00111924;0.000377133;0.000654827;0.00129864;0.000138424;0.00100818;0.00230204;0.0133417;0.459633
